,architecture,input_dim,layer_width,n_layers,n_modes,batch_size,learning_rate,n_epochs,patience,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
0,deeponet,256,2048,4,8,n/a,5e-05,90000,4500,0,0.02116665616631508,0.02112756296992302,0.020805979147553444,909.180500280112,136346098
1,deeponet,256,4098,2,16,n/a,5e-05,90000,4500,0,0.004326017573475838,0.004549761302769184,0.004534915089607239,1800.0858203312382,732890380
2,deeponet,256,1024,4,8,n/a,0.0005,90000,4500,0,0.022744175046682358,0.022833915427327156,0.022525878623127937,135.6247695563361,418368851
3,deeponet,256,2048,2,16,n/a,0.0005,90000,4500,0,0.008512945845723152,0.008737119846045971,0.008656979538500309,213.7689987095073,450354105
4,deeponet,256,1024,4,8,n/a,0.0001,90000,4500,0,0.021165553480386734,0.021105768159031868,0.020789187401533127,290.88265306316316,213947774
5,deeponet,256,1024,1,16,n/a,1e-05,90000,4500,0,0.0057295034639537334,0.005985429044812918,0.005965203046798706,427.8060984844342,736475757
6,deeponet,256,512,2,8,n/a,1e-05,90000,4500,0,0.02078154869377613,0.02067245915532112,0.020343733951449394,469.05751741304994,878823630
7,deeponet,256,2048,1,32,n/a,0.0001,90000,4500,0,0.004230208229273558,0.00444319611415267,0.00442355964332819,494.9524290096015,589309482
8,deeponet,256,2048,2,32,n/a,5e-05,90000,4500,0,0.0016175649361684918,0.001792827621102333,0.0017849660944193602,1467.5354795698076,128392221
9,deeponet,256,512,4,16,n/a,1e-05,90000,4500,0,0.0020510859321802855,0.0023229278158396482,0.0022925364319235086,681.1308236643672,51776302
10,deeponet,256,256,1,8,n/a,1e-05,90000,4500,0,0.021805843338370323,0.021756313741207123,0.02144169807434082,411.4965059654787,597605805
11,deeponet,256,2048,4,8,n/a,0.0005,90000,4500,0,0.023680362850427628,0.02377721667289734,0.023462453857064247,417.78177495114505,307437627
12,deeponet,256,512,4,32,n/a,5e-05,90000,4500,0,0.0017743780044838786,0.0020419619977474213,0.0020296063739806414,663.8022026782855,981373646
13,deeponet,256,256,2,8,n/a,1e-05,90000,4500,0,0.020826594904065132,0.020721109583973885,0.02039239928126335,434.7583434553817,19059194
14,deeponet,256,512,1,32,n/a,1e-05,90000,4500,0,0.006402021739631891,0.006627493072301149,0.0066145979799330235,406.2880358900875,998497449
15,deeponet,256,4098,4,32,n/a,0.0001,90000,4500,0,0.003768464084714651,0.004180187825113535,0.004146452061831951,3285.6130524417385,368073897
16,deeponet,256,4098,2,32,n/a,1e-05,90000,4500,0,0.0015983287012204528,0.0017727268859744072,0.0017724712379276752,5761.154498505406,633394443
17,deeponet,256,512,1,8,n/a,5e-05,90000,4500,0,0.02132449671626091,0.021253300830721855,0.02093261107802391,394.13285115826875,610921097
18,deeponet,256,4098,4,32,n/a,0.0005,90000,4500,0,0.013672016561031342,0.013939658179879189,0.013823387213051319,1026.104489609599,700961222
19,deeponet,256,1024,2,32,n/a,1e-05,90000,4500,0,0.0016377862775698304,0.0018132920376956463,0.001803741091862321,758.2464562254027,304517703
20,deeponet,256,4098,2,8,n/a,5e-05,90000,4500,0,0.021588070318102837,0.021541336551308632,0.021216008812189102,1337.274928203784,678930894
21,deeponet,256,512,2,32,n/a,0.0001,90000,4500,0,0.0016642296686768532,0.0018460110295563936,0.0018328602891415358,455.3995382329449,993896346
22,deeponet,256,1024,2,8,n/a,0.0005,90000,4500,0,0.02138100564479828,0.021325906738638878,0.02102121151983738,122.82874777633697,29142739
23,deeponet,256,512,1,32,n/a,5e-05,90000,4500,0,0.004598303232342005,0.004793349653482437,0.004753929562866688,382.03422725759447,340213233
24,deeponet,256,256,2,32,n/a,0.0005,90000,4500,0,0.002711461391299963,0.0029176820535212755,0.0029122200794517994,225.3094145404175,574971464
25,deeponet,256,4098,4,8,n/a,0.0001,90000,4500,0,0.022134674713015556,0.022143529728055,0.021837973967194557,2533.0436893934384,450913434
26,deeponet,256,2048,1,16,n/a,1e-05,90000,4500,0,0.0055138845928013325,0.005789523478597403,0.005754465702921152,532.6439911667258,878395602
27,deeponet,256,256,2,32,n/a,1e-05,90000,4500,0,0.0023600906133651733,0.0025460715405642986,0.0025281328707933426,428.4684489397332,769358909
28,deeponet,256,1024,4,16,n/a,0.0005,90000,4500,0,0.007020672783255577,0.007502324879169464,0.007394357118755579,190.38024442456663,880878548
29,deeponet,256,2048,4,32,n/a,0.0005,90000,4500,0,0.007408628705888987,0.007854817435145378,0.007839221507310867,383.6860317559913,721897961
30,deeponet,256,256,1,32,n/a,1e-05,90000,4500,0,0.007949034683406353,0.008093015290796757,0.008095650002360344,399.3660014383495,459914191
31,deeponet,256,2048,1,16,n/a,0.0001,90000,4500,0,0.005117200314998627,0.005352652166038752,0.005347799975425005,492.3677676860243,380754120
32,deeponet,256,512,4,32,n/a,0.0001,90000,4500,0,0.0019932433497160673,0.0022877457085996866,0.0022861689794808626,550.0006637787446,690123387
33,deeponet,256,256,4,16,n/a,5e-05,90000,4500,0,0.0023167782928794622,0.0025809514336287975,0.002545031486079097,511.886996043846,732684905
34,deeponet,256,1024,1,8,n/a,1e-05,90000,4500,0,0.021422967314720154,0.02135755494236946,0.021042387932538986,417.0695537775755,527149117
35,deeponet,256,512,1,16,n/a,0.0001,90000,4500,0,0.004855931270867586,0.005041996482759714,0.005023863632231951,383.6367894234136,10395385
36,deeponet,256,4098,2,8,n/a,1e-05,90000,4500,0,0.020821593701839447,0.020718909800052643,0.020384512841701508,4096.450198593549,391592736
37,deeponet,256,4098,4,8,n/a,1e-05,90000,4500,0,0.021074717864394188,0.020996244624257088,0.020678872242569923,4978.399274543859,332674263
38,deeponet,256,2048,2,16,n/a,5e-05,90000,4500,0,0.0028613130562007427,0.003051675856113434,0.0030453605577349663,956.0607455121353,302120786
39,deeponet,256,256,4,32,n/a,0.0001,90000,4500,0,0.0022377956192940474,0.0024691408034414053,0.0024753331672400236,540.9431629814208,839965039
40,deeponet,256,2048,4,32,n/a,0.0001,90000,4500,0,0.003056390443816781,0.0034554742742329836,0.003420033026486635,921.3924203850329,647553615
41,deeponet,256,2048,4,8,n/a,1e-05,90000,4500,0,0.02082248590886593,0.020724395290017128,0.020391251891851425,2523.024500465952,928898518
42,deeponet,256,1024,2,8,n/a,0.0001,90000,4500,0,0.020934822037816048,0.020850718021392822,0.0205091442912817,239.17907040007412,916459116
43,deeponet,256,4098,1,32,n/a,1e-05,90000,4500,0,0.004980294965207577,0.005273124203085899,0.005258894991129637,782.4899998987094,499728210
44,deeponet,256,512,2,32,n/a,5e-05,90000,4500,0,0.0017030946910381317,0.0018798975506797433,0.001870461506769061,463.9949068604037,594532639
45,deeponet,256,256,4,32,n/a,5e-05,90000,4500,0,0.0022202893160283566,0.0024727643467485905,0.002453169319778681,503.6561407446861,769004131
46,deeponet,256,2048,4,16,n/a,0.0001,90000,4500,0,0.003151866840198636,0.003571842098608613,0.003552255919203162,1426.257141998969,733967587
47,deeponet,256,512,1,16,n/a,1e-05,90000,4500,0,0.006458521354943514,0.006639101076871157,0.006663690786808729,399.3950841994956,714793775
48,deeponet,256,2048,1,16,n/a,5e-05,90000,4500,0,0.005394700448960066,0.005639619193971157,0.005605973768979311,497.9922101367265,260589791
49,deeponet,256,1024,4,32,n/a,0.0005,90000,4500,0,0.006720706354826689,0.007392944302409887,0.007311361376196146,204.11577572580427,822264273
50,deeponet,256,256,2,16,n/a,5e-05,90000,4500,0,0.0024937016423791647,0.0026906151324510574,0.0026496450882405043,422.7530973693356,915309815
51,deeponet,256,2048,2,32,n/a,0.0005,90000,4500,0,0.004107796587049961,0.004358359612524509,0.004354380536824465,290.48867773264647,748157960
52,deeponet,256,1024,1,8,n/a,5e-05,90000,4500,0,0.021254276856780052,0.02118002437055111,0.020861422643065453,406.6309970030561,284260598
53,deeponet,256,512,2,16,n/a,0.0001,90000,4500,0,0.00206904043443501,0.002292957389727235,0.002260475419461727,449.1585524948314,975655324
54,deeponet,256,4098,2,32,n/a,0.0005,90000,4500,0,0.0072372243739664555,0.007512741256505251,0.007411847356706858,665.488547696732,55908444
55,deeponet,256,1024,2,32,n/a,0.0005,90000,4500,0,0.0067538549192249775,0.006924633868038654,0.006869615986943245,118.66226207930595,938553098
56,deeponet,256,256,4,32,n/a,0.0005,90000,4500,0,0.0040299976244568825,0.004468741826713085,0.004454427864402533,208.5021195774898,829672030
57,deeponet,256,1024,2,8,n/a,5e-05,90000,4500,0,0.020871544256806374,0.020779110491275787,0.02043956331908703,329.28508228901774,26057931
58,deeponet,256,512,1,32,n/a,0.0001,90000,4500,0,0.004238514229655266,0.004416903480887413,0.004387811757624149,386.1015702979639,654607098
59,deeponet,256,2048,1,8,n/a,0.0001,90000,4500,0,0.02160383015871048,0.021558642387390137,0.021229185163974762,330.3112360658124,955949206
60,deeponet,256,4098,2,16,n/a,0.0005,90000,4500,0,0.008238682523369789,0.008569796569645405,0.00850727129727602,576.4710473995656,644473187
61,deeponet,256,4098,1,32,n/a,0.0005,90000,4500,0,0.006126244552433491,0.0064282347448170185,0.006408482789993286,292.02551099285483,110471251
62,deeponet,256,4098,1,32,n/a,0.0001,90000,4500,0,0.004705209285020828,0.004955537151545286,0.0049427105113863945,741.4533899677917,507458034
63,deeponet,256,1024,2,32,n/a,0.0001,90000,4500,0,0.0020842321682721376,0.0022769724018871784,0.0022515978198498487,383.9639624413103,870090784
64,deeponet,256,1024,1,8,n/a,0.0001,90000,4500,0,0.02141103893518448,0.021332519128918648,0.021018655970692635,284.02953223045915,181766035
65,deeponet,256,4098,1,8,n/a,0.0001,90000,4500,0,0.022235620766878128,0.02219253033399582,0.02189350314438343,320.13366259261966,677781998
66,deeponet,256,512,4,8,n/a,0.0005,90000,4500,0,0.021515892818570137,0.0215265154838562,0.021237263455986977,97.89046785514802,764585758
67,deeponet,256,256,4,16,n/a,0.0005,90000,4500,0,0.004471051972359419,0.0049722325056791306,0.004906689748167992,147.455161283724,393507268
68,deeponet,256,4098,1,32,n/a,5e-05,90000,4500,0,0.004739098716527224,0.004994941875338554,0.004976385273039341,735.5908759068698,885301563
69,deeponet,256,1024,4,32,n/a,5e-05,90000,4500,0,0.0015864401357248425,0.0018943664617836475,0.001896943082101643,1284.8871547402814,584100817
70,deeponet,256,4098,1,16,n/a,1e-05,90000,4500,0,0.005448808427900076,0.005715072620660067,0.005672153551131487,765.0339081520215,87769325
71,deeponet,256,4098,2,8,n/a,0.0005,90000,4500,0,0.022358905524015427,0.022359974682331085,0.02206534892320633,663.6243813978508,993802428
72,deeponet,256,2048,4,32,n/a,5e-05,90000,4500,0,0.0028544447850435972,0.0031904710922390223,0.0031643409747630358,1038.7246248805895,918948393
73,deeponet,256,2048,2,32,n/a,1e-05,90000,4500,0,0.0015245110262185335,0.0016968080308288336,0.0016814529662951827,1707.8699938617647,866271849
74,deeponet,256,2048,1,8,n/a,0.0005,90000,4500,0,0.02267233282327652,0.0226361695677042,0.02233530767261982,102.26797609124333,517759111
75,deeponet,256,1024,1,32,n/a,0.0005,90000,4500,0,0.005983792245388031,0.006187241990119219,0.006155200768262148,181.05828179884702,66388509
76,deeponet,256,256,2,8,n/a,5e-05,90000,4500,0,0.0207716915756464,0.020656848326325417,0.02032163366675377,374.09548416826874,713237087
77,deeponet,256,4098,1,8,n/a,0.0005,90000,4500,0,0.022164206951856613,0.0221063494682312,0.021809851750731468,273.4058711696416,727593906
78,deeponet,256,512,2,16,n/a,5e-05,90000,4500,0,0.0020614834502339363,0.0022712049540132284,0.002256072359159589,450.3960978323594,442811964
79,deeponet,256,2048,1,32,n/a,0.0005,90000,4500,0,0.0070223500952124596,0.007233062293380499,0.007223965134471655,210.56787725538015,871691440
80,deeponet,256,4098,4,16,n/a,5e-05,90000,4500,0,0.00348867429420352,0.0038859941996634007,0.003854756709188223,4900.381870144978,820272845
81,deeponet,256,4098,1,8,n/a,1e-05,90000,4500,0,0.02139580249786377,0.021348847076296806,0.021026037633419037,764.1499358480796,456219264
82,deeponet,256,2048,2,8,n/a,0.0001,90000,4500,0,0.021540461108088493,0.021491190418601036,0.021174941211938858,280.0188233964145,197641145
83,deeponet,256,1024,1,16,n/a,5e-05,90000,4500,0,0.005200998857617378,0.005416349973529577,0.005395531188696623,412.467350050807,924072157
84,deeponet,256,2048,1,32,n/a,5e-05,90000,4500,0,0.004565595183521509,0.0048187486827373505,0.004780228715389967,514.1636037416756,374661370
85,deeponet,256,256,4,32,n/a,1e-05,90000,4500,0,0.002577288541942835,0.002846220275387168,0.0028157182969152927,530.1159278452396,930184978
86,deeponet,256,4098,2,16,n/a,0.0001,90000,4500,0,0.005064728204160929,0.005311792250722647,0.0052746920846402645,1379.0339834550396,478342612
87,deeponet,256,512,1,8,n/a,0.0005,90000,4500,0,0.021587735041975975,0.021524420008063316,0.02121121622622013,176.50214016996324,551195424
88,deeponet,256,4098,4,8,n/a,0.0005,90000,4500,0,0.02356877736747265,0.023613478988409042,0.023253753781318665,1415.9123756997287,609097814
89,deeponet,256,512,2,32,n/a,1e-05,90000,4500,0,0.001923895557411015,0.002104776678606868,0.002098510041832924,472.7640841472894,684342491
90,deeponet,256,256,4,8,n/a,0.0005,90000,4500,0,0.020960019901394844,0.020965944975614548,0.020651351660490036,209.46534078009427,794570598
91,deeponet,256,2048,2,8,n/a,1e-05,90000,4500,0,0.020762387663125992,0.020653333514928818,0.02031630650162697,1712.7530927881598,294263376
92,deeponet,256,2048,4,8,n/a,5e-05,90000,4500,0,0.02086181938648224,0.02079245075583458,0.0204628799110651,1760.5734875164926,96418288
93,deeponet,256,512,4,8,n/a,0.0001,90000,4500,0,0.02114810422062874,0.02107047848403454,0.02073817141354084,291.4486188357696,906102882
94,deeponet,256,4098,2,8,n/a,0.0001,90000,4500,0,0.02116931602358818,0.021125856786966324,0.020811278373003006,1523.0586380902678,927967460
95,deeponet,256,1024,1,8,n/a,1e-05,90000,4500,0,0.021413106471300125,0.021358665078878403,0.02103789895772934,704.0340515915304,816692435
96,deeponet,256,4098,1,32,n/a,1e-05,90000,4500,0,0.005033530294895172,0.005353447515517473,0.005293496884405613,1339.515957149677,323556009
97,deeponet,256,256,4,32,n/a,5e-05,90000,4500,0,0.0023136117961257696,0.0025592835154384375,0.0025370584335178137,789.2040817877278,116077485
98,deeponet,256,1024,1,32,n/a,1e-05,90000,4500,0,0.00571012357249856,0.005970751401036978,0.00597613537684083,750.1284721139818,999643688
99,deeponet,256,512,4,16,n/a,0.0001,90000,4500,0,0.002663593040779233,0.003004187485203147,0.0029707287903875113,296.19957354292274,329900980
100,deeponet,256,512,1,16,n/a,5e-05,90000,4500,0,0.005041650030761957,0.00523401377722621,0.0052081020548939705,510.33361170068383,282178009
101,deeponet,256,256,1,32,n/a,5e-05,90000,4500,0,0.005116586107760668,0.005273434799164534,0.005265938118100166,415.72037543263286,898253167
102,deeponet,256,2048,1,32,n/a,0.0001,90000,4500,0,0.004642191343009472,0.004859465640038252,0.0048408652655780315,552.3818215616047,493410637
103,deeponet,256,256,2,32,n/a,5e-05,90000,4500,0,0.0019500741036608815,0.0021282953675836325,0.0021100081503391266,447.05617104284465,68391019
104,deeponet,256,2048,2,8,n/a,0.0005,90000,4500,0,0.02251373790204525,0.022502068430185318,0.022179782390594482,187.60826581344008,91559768
105,deeponet,256,256,4,16,n/a,0.0005,90000,4500,0,0.004189445171505213,0.004655779339373112,0.004661597777158022,228.01811093091965,79281530
106,deeponet,256,1024,2,8,n/a,1e-05,90000,4500,0,0.020756622776389122,0.020642809569835663,0.020311696454882622,878.9147063856944,728606899
107,deeponet,256,256,1,8,n/a,0.0001,90000,4500,0,0.02122124843299389,0.021137671545147896,0.020803702995181084,535.0772138275206,671482186
108,deeponet,256,256,1,32,n/a,0.0001,90000,4500,0,0.004483200144022703,0.004640856292098761,0.004608596675097942,410.5813340898603,321131107
109,deeponet,256,2048,4,16,n/a,1e-05,90000,4500,0,0.0020785918459296227,0.0023385616950690746,0.0023141305427998304,3007.8902151202783,569331397
110,deeponet,256,512,4,8,n/a,0.0001,90000,4500,0,0.02096550166606903,0.020887400954961777,0.02055487222969532,193.3119152886793,276178355
111,deeponet,256,4098,2,16,n/a,1e-05,90000,4500,0,0.0020537881646305323,0.002255571074783802,0.002236412139609456,5672.9299479248,276110390
112,deeponet,256,4098,2,16,n/a,5e-05,90000,4500,0,0.003861643373966217,0.004127717576920986,0.004069684538990259,1741.4836377613246,712963042
113,deeponet,256,512,4,32,n/a,5e-05,90000,4500,0,0.001736012171022594,0.002008760115131736,0.0019724962767213583,809.0968982353806,540887031
114,deeponet,256,4098,4,16,n/a,5e-05,90000,4500,0,0.0037374217063188553,0.004151237662881613,0.004120924510061741,4184.256899612024,53172755
115,deeponet,256,1024,1,16,n/a,0.0001,90000,4500,0,0.004914142657071352,0.005143750458955765,0.005079823080450296,549.8658609502017,3933923
116,deeponet,256,512,4,16,n/a,5e-05,90000,4500,0,0.0018177727470174432,0.0020797341130673885,0.0020645209588110447,819.98446110636,555778566
117,deeponet,256,512,1,32,n/a,5e-05,90000,4500,0,0.004603358916938305,0.004795957822352648,0.004783663898706436,551.7749715587124,803537644
118,deeponet,256,1024,1,8,n/a,1e-05,90000,4500,0,0.021335460245609283,0.021288830786943436,0.020969333127141,603.6207941798493,24355010
119,deeponet,256,256,4,8,n/a,5e-05,90000,4500,0,0.02073407918214798,0.020625025033950806,0.02028580941259861,637.9009085409343,502933258
120,deeponet,256,4098,2,16,n/a,0.0001,90000,4500,0,0.004429782275110483,0.004655121359974146,0.004648133181035519,1851.9874126417562,14283341
121,deeponet,256,256,4,32,n/a,5e-05,90000,4500,0,0.002227712655439973,0.002478483133018017,0.002460774965584278,524.7950345762074,529271843
122,deeponet,256,512,1,16,n/a,0.0005,90000,4500,0,0.005617841612547636,0.0058350772596895695,0.0057876985520124435,194.7220687288791,875780147
123,deeponet,256,256,4,32,n/a,0.0005,90000,4500,0,0.003656794549897313,0.004149782937020063,0.004158805590122938,234.15743577759713,602278644
124,deeponet,256,256,4,16,n/a,0.0005,90000,4500,0,0.0038705961778759956,0.004376547411084175,0.004323447123169899,185.5656851734966,57026316
125,deeponet,256,512,2,16,n/a,5e-05,90000,4500,0,0.0020891607273370028,0.00229538232088089,0.0022883908823132515,549.775106142275,932253042
126,deeponet,256,2048,2,16,n/a,1e-05,90000,4500,0,0.001989299664273858,0.002198713831603527,0.002163234632462263,1893.965065728873,13397522
127,deeponet,256,4098,2,8,n/a,1e-05,90000,4500,0,0.02078770473599434,0.020682336762547493,0.020350228995084763,5382.0290211532265,726894722
128,deeponet,256,512,2,32,n/a,1e-05,90000,4500,0,0.0019442170159891248,0.0021150042302906513,0.0021186734084039927,676.6179513502866,922923787
129,deeponet,256,256,1,32,n/a,5e-05,90000,4500,0,0.005234026350080967,0.005414162762463093,0.005388434045016766,545.1345259193331,709785145
130,deeponet,256,512,4,16,n/a,0.0001,90000,4500,0,0.0023113263305276632,0.0026614926755428314,0.0026323432102799416,510.7477162834257,358148414
131,deeponet,256,4098,2,16,n/a,1e-05,90000,4500,0,0.0020544109866023064,0.002260227920487523,0.0022490781266242266,5815.694299932569,136012484
132,deeponet,256,512,1,16,n/a,0.0005,90000,4500,0,0.005354020278900862,0.005539375357329845,0.005524669773876667,240.59972896054387,184133833
133,deeponet,256,256,4,8,n/a,0.0001,90000,4500,0,0.02082461677491665,0.0207319725304842,0.020404914394021034,247.59693052619696,572915164
134,deeponet,256,4098,4,8,n/a,0.0001,90000,4500,0,0.021667448803782463,0.02165679633617401,0.02131996862590313,3365.2041905066,154385380
135,deeponet,256,2048,1,32,n/a,1e-05,90000,4500,0,0.005372507032006979,0.005653446074575186,0.005590374115854502,752.1608847118914,375777662
136,deeponet,256,4098,2,16,n/a,0.0005,90000,4500,0,0.006891454104334116,0.007214459590613842,0.0071956622414290905,718.4229917880148,951617981
137,deeponet,256,2048,4,8,n/a,0.0001,90000,4500,0,0.02110716700553894,0.021078240126371384,0.020764080807566643,1014.703766560182,827000104
138,deeponet,256,256,4,8,n/a,0.0001,90000,4500,0,0.020844342187047005,0.020748822018504143,0.0204191692173481,348.3633395303041,35049605
139,deeponet,256,4098,4,16,n/a,0.0001,90000,4500,0,0.005316878668963909,0.005705531220883131,0.005726953968405724,2955.5224655931816,474849654
140,deeponet,256,2048,4,32,n/a,1e-05,90000,4500,0,0.0013658646494150162,0.0016480576014146209,0.0016240110853686929,4254.221551238559,33050049
141,deeponet,256,1024,2,32,n/a,5e-05,90000,4500,0,0.001560809905640781,0.0017311967676505446,0.0017245534108951688,844.5882822480053,600953160
142,deeponet,256,256,1,16,n/a,0.0001,90000,4500,0,0.005499923136085272,0.005666800308972597,0.005656478926539421,549.3440797682852,849987424
143,deeponet,256,512,1,32,n/a,1e-05,90000,4500,0,0.006356020923703909,0.006577859167009592,0.006570403929799795,507.24455612245947,288369660
144,deeponet,256,4098,4,16,n/a,0.0001,90000,4500,0,0.005134776700288057,0.005573192611336708,0.005556597840040922,2298.89377669245,706897213
145,deeponet,256,2048,2,8,n/a,0.0005,90000,4500,0,0.021229909732937813,0.021190745756030083,0.02086741104722023,470.2246047910303,548044460
146,deeponet,256,256,1,16,n/a,1e-05,90000,4500,0,0.007487371563911438,0.0076324655674397945,0.007628616876900196,408.69102875702083,110341926
147,deeponet,256,512,1,32,n/a,0.0005,90000,4500,0,0.003988237120211124,0.004175386391580105,0.004136065486818552,361.52172254770994,150296418
148,deeponet,256,256,4,16,n/a,1e-05,90000,4500,0,0.0026878630742430687,0.002983953570947051,0.0029367643874138594,535.0406400216743,340594159
149,deeponet,256,1024,1,32,n/a,5e-05,90000,4500,0,0.004502434749156237,0.004716900642961264,0.004698739852756262,444.3336607022211,270576525
150,deeponet,256,1024,4,8,n/a,1e-05,90000,4500,0,0.020745350047945976,0.020636461675167084,0.020301761105656624,1234.7775415237993,97424780
151,deeponet,256,512,4,32,n/a,5e-05,90000,4500,0,0.0018086666241288185,0.002081490820273757,0.0020601300057023764,805.8355590607971,500337407
152,deeponet,256,4098,4,32,n/a,1e-05,90000,4500,0,0.0016127435956150293,0.0018838827963918447,0.001865746802650392,10454.465463427827,941267041
153,deeponet,256,512,4,16,n/a,5e-05,90000,4500,0,0.0017743193311616778,0.0020264952909201384,0.002034762641415,818.5524480594322,939442593
154,deeponet,256,256,1,8,n/a,1e-05,90000,4500,0,0.021850893273949623,0.0217753779143095,0.02148461900651455,573.3084453046322,992968040
155,deeponet,256,2048,4,32,n/a,1e-05,90000,4500,0,0.0013692235806956887,0.0016419165767729282,0.0016331641236320138,4103.091956517659,804004940
156,deeponet,256,512,1,8,n/a,1e-05,90000,4500,0,0.021528631448745728,0.021468287333846092,0.021159393712878227,465.15474984329194,927538931
157,deeponet,256,2048,1,8,n/a,5e-05,90000,4500,0,0.021286901086568832,0.0212100762873888,0.02090432494878769,530.4633072409779,562390765
158,deeponet,256,512,2,8,n/a,5e-05,90000,4500,0,0.02075585164129734,0.020651021972298622,0.020311569795012474,566.9071676908061,91338251
159,deeponet,256,512,2,32,n/a,5e-05,90000,4500,0,0.0016696262173354626,0.0018424087902531028,0.0018235892057418823,641.9506771545857,897642243
160,deeponet,256,1024,1,32,n/a,1e-05,90000,4500,0,0.005738975014537573,0.006024469155818224,0.005993839353322983,540.6295469142497,316923386
161,deeponet,256,4098,1,16,n/a,0.0005,90000,4500,0,0.006341886706650257,0.006602915469557047,0.006600084248930216,421.5368571197614,207764150
162,deeponet,256,1024,2,16,n/a,5e-05,90000,4500,0,0.0020208521746098995,0.0022187537979334593,0.0021962050814181566,764.2359628882259,852159331
163,deeponet,256,1024,2,16,n/a,0.0001,90000,4500,0,0.003419175511226058,0.003642208641394973,0.00361420214176178,309.9636773876846,376930755
164,deeponet,256,2048,4,8,n/a,5e-05,90000,4500,0,0.02086813747882843,0.020806826651096344,0.02046591229736805,1870.6876835227013,517939309
165,deeponet,256,256,1,32,n/a,0.0001,90000,4500,0,0.004309660289436579,0.004458635114133358,0.004457545001059771,509.4416207810864,600286358
166,deeponet,256,256,1,16,n/a,0.0001,90000,4500,0,0.005034076049923897,0.0051971073262393475,0.0051660602912306786,388.1124810865149,502148607
167,deeponet,256,512,2,16,n/a,1e-05,90000,4500,0,0.0022258374374359846,0.0024303882382810116,0.002420843346044421,664.3233271781355,40195410
168,deeponet,256,4098,1,16,n/a,0.0005,90000,4500,0,0.005669869482517242,0.005940193310379982,0.005915724206715822,496.6935737077147,358656424
169,deeponet,256,4098,4,16,n/a,1e-05,90000,4500,0,0.002700159326195717,0.002969436114653945,0.0029439995996654034,9207.158681982197,556925237
170,deeponet,256,512,4,8,n/a,0.0001,90000,4500,0,0.021029608324170113,0.020953701809048653,0.020623469725251198,259.29669922590256,242140973
171,deeponet,256,4098,2,8,n/a,0.0001,90000,4500,0,0.021094517782330513,0.021050741896033287,0.020719431340694427,1639.2000931110233,478234830
172,deeponet,256,512,1,16,n/a,5e-05,90000,4500,0,0.0051146685145795345,0.005303884856402874,0.005286387167870998,501.82687447592616,553069064
173,deeponet,256,256,1,32,n/a,5e-05,90000,4500,0,0.005181549582630396,0.005369358230382204,0.005342510063201189,439.5416590748355,926363887
174,deeponet,256,256,2,32,n/a,5e-05,90000,4500,0,0.0019773622043430805,0.002117571420967579,0.0021174843423068523,583.7149037150666,990668367
175,deeponet,256,2048,2,8,n/a,0.0005,90000,4500,0,0.0212975163012743,0.021241215988993645,0.020930621773004532,345.55837698932737,738045929
176,deeponet,256,256,1,8,n/a,0.0001,90000,4500,0,0.02133902907371521,0.02124456875026226,0.020930232480168343,420.5923480251804,629386541
177,deeponet,256,256,1,16,n/a,1e-05,90000,4500,0,0.007347218692302704,0.007570421788841486,0.0075432308949530125,386.02515793498605,641410562
178,deeponet,256,256,1,32,n/a,0.0001,90000,4500,0,0.004371379502117634,0.004539832938462496,0.004497208632528782,540.9183177147061,978853436
