,architecture,input_dim,layer_width,n_layers,n_modes,batch_size,learning_rate,n_epochs,patience,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
179,deeponet,256,4098,2,16,n/a,5e-05,90000,4500,0,0.003614689689129591,0.0038396669551730156,0.003796171862632036,2346.3809792026877,917003861
180,deeponet,256,512,1,32,n/a,5e-05,90000,4500,0,0.004530901554971933,0.00472284248098731,0.004692236427217722,417.45843160524964,209521112
181,deeponet,256,1024,2,8,n/a,0.0001,90000,4500,0,0.0211335439234972,0.021048149093985558,0.020734110847115517,203.2186947967857,224501591
182,deeponet,256,1024,4,8,n/a,5e-05,90000,4500,0,0.02091582491993904,0.02082796022295952,0.02049878239631653,544.114692135714,180619898
183,deeponet,256,256,4,32,n/a,0.0005,90000,4500,0,0.004511316306889057,0.004950856324285269,0.004964942578226328,180.79272099304944,163986187
184,deeponet,256,1024,4,8,n/a,1e-05,90000,4500,0,0.020733550190925598,0.02062182128429413,0.02028699405491352,1356.2562322551385,776982346
185,deeponet,256,4098,2,16,n/a,1e-05,90000,4500,0,0.0020698639564216137,0.0022800287697464228,0.0022604502737522125,5773.313550659455,686359479
186,deeponet,256,512,2,16,n/a,5e-05,90000,4500,0,0.0020325789228081703,0.002233490813523531,0.00221460429020226,600.7132780821994,290324222
187,deeponet,256,512,2,32,n/a,1e-05,90000,4500,0,0.0019715551752597094,0.0021609580144286156,0.0021396083757281303,557.4443409526721,24432592
188,deeponet,256,512,4,16,n/a,0.0001,90000,4500,0,0.002408411353826523,0.00274931569583714,0.002737141214311123,417.50064623262733,222925319
189,deeponet,256,1024,4,16,n/a,1e-05,90000,4500,0,0.0017698385054245591,0.002036837162449956,0.002019462874159217,1616.1240147110075,677945487
190,deeponet,256,1024,2,8,n/a,5e-05,90000,4500,0,0.020812172442674637,0.02070540189743042,0.0203707255423069,578.8643894949928,218678308
191,deeponet,256,512,1,16,n/a,0.0005,90000,4500,0,0.005344735458493233,0.005537709686905146,0.005513003095984459,358.11308044102043,470369633
192,deeponet,256,256,4,8,n/a,0.0001,90000,4500,0,0.020814847201108932,0.02072163112461567,0.020387476310133934,380.2193225361407,20919771
193,deeponet,256,2048,4,16,n/a,1e-05,90000,4500,0,0.0020518575329333544,0.002324608387425542,0.0022946821991354227,3077.424863539636,341734666
194,deeponet,256,4098,4,32,n/a,1e-05,90000,4500,0,0.001414047321304679,0.0016845747595652938,0.0016640472458675504,13253.51880594343,388518128
195,deeponet,256,4098,4,16,n/a,0.0001,90000,4500,0,0.0058287507854402065,0.006272277794778347,0.0062040043994784355,2600.6926886010915,153028114
196,deeponet,256,2048,4,32,n/a,1e-05,90000,4500,0,0.0013461417984217405,0.0016282552387565374,0.0016041988274082541,4294.995590340346,535726003
197,deeponet,256,512,1,32,n/a,0.0005,90000,4500,0,0.0048295133747160435,0.0050006709061563015,0.004966641776263714,311.4332978865132,552689866
198,deeponet,256,1024,1,8,n/a,0.0005,90000,4500,0,0.021219443529844284,0.02114848420023918,0.020845798775553703,429.1984049938619,86844930
199,deeponet,256,512,4,16,n/a,1e-05,90000,4500,0,0.0020327537786215544,0.002298686420544982,0.002282456960529089,766.449057366699,412003034
200,deeponet,256,4098,4,8,n/a,5e-05,90000,4500,0,0.02103511616587639,0.021000342443585396,0.02067946456372738,4548.832077143714,699559968
201,deeponet,256,256,1,16,n/a,0.0001,90000,4500,0,0.00518459128215909,0.005338837392628193,0.005293476860970259,526.084472456947,589827555
202,deeponet,256,256,1,16,n/a,1e-05,90000,4500,0,0.0073954821564257145,0.007566605694591999,0.007538522128015757,571.6243747454137,759509397
203,deeponet,256,1024,4,8,n/a,1e-05,90000,4500,0,0.02076880633831024,0.020666299387812614,0.020333824679255486,1179.2605056036264,779567554
204,deeponet,256,1024,2,16,n/a,0.0001,90000,4500,0,0.002488782163709402,0.002714680042117834,0.0026773789431899786,600.3467857446522,112181190
205,deeponet,256,512,4,16,n/a,5e-05,90000,4500,0,0.001894958084449172,0.002169498009607196,0.0021584457717835903,654.9557309877127,579355644
206,deeponet,256,4098,4,32,n/a,1e-05,90000,4500,0,0.001904828124679625,0.0021735222544521093,0.002146820304915309,7804.14617210906,405698041
207,deeponet,256,2048,2,16,n/a,1e-05,90000,4500,0,0.001967616844922304,0.002160597126930952,0.0021503218449652195,1840.7788465665653,101597385
208,deeponet,256,2048,4,16,n/a,5e-05,90000,4500,0,0.002799877431243658,0.0031557732727378607,0.0031311200000345707,1428.209058132954,200007595
209,deeponet,256,512,4,32,n/a,0.0001,90000,4500,0,0.0019942910876125097,0.0023063519038259983,0.002309055533260107,712.4154633199796,995074550
210,deeponet,256,2048,4,8,n/a,0.0001,90000,4500,0,0.020889602601528168,0.020833518356084824,0.02050832100212574,1239.5596156818792,45492462
211,deeponet,256,512,1,8,n/a,0.0005,90000,4500,0,0.021891949698328972,0.021804874762892723,0.02152932807803154,225.7529429635033,813515630
212,deeponet,256,2048,2,32,n/a,1e-05,90000,4500,0,0.0015750814927741885,0.0017352055292576551,0.001730704098008573,1950.3687666831538,825689520
213,deeponet,256,4098,4,32,n/a,5e-05,90000,4500,0,0.0037223799154162407,0.004049479495733976,0.004028075374662876,3296.5940953921527,299329952
214,deeponet,256,512,1,8,n/a,1e-05,90000,4500,0,0.021562719717621803,0.021515656262636185,0.02119354158639908,431.7213199585676,324514046
215,deeponet,256,4098,2,8,n/a,0.0001,90000,4500,0,0.020952561870217323,0.02089114673435688,0.020558422431349754,2045.7040937561542,615535024
216,deeponet,256,512,1,8,n/a,1e-05,90000,4500,0,0.021585920825600624,0.021533271297812462,0.02120843157172203,400.121678031981,967071875
217,deeponet,256,2048,1,8,n/a,5e-05,90000,4500,0,0.02133241854608059,0.021267753094434738,0.020938502624630928,630.2794146146625,549706503
218,deeponet,256,1024,1,32,n/a,1e-05,90000,4500,0,0.005761479493230581,0.006052875425666571,0.006045747548341751,497.20850042719394,664724305
219,deeponet,256,4098,1,16,n/a,0.0005,90000,4500,0,0.006648923270404339,0.006906452588737011,0.006927222479134798,314.04567510820925,526557610
220,deeponet,256,1024,2,16,n/a,0.0001,90000,4500,0,0.0029759916942566633,0.0031684094574302435,0.003153123427182436,406.09239420387894,248084446
221,deeponet,256,512,2,16,n/a,1e-05,90000,4500,0,0.0022522679064422846,0.0024505495093762875,0.002423206577077508,645.6561547545716,798529950
222,deeponet,256,512,4,8,n/a,1e-05,90000,4500,0,0.020736923441290855,0.02063249796628952,0.020295722410082817,801.8990279175341,630522258
223,deeponet,256,1024,4,8,n/a,5e-05,90000,4500,0,0.02093803696334362,0.02085316926240921,0.02052384428679943,471.6084244539961,857507418
224,deeponet,256,4098,4,32,n/a,0.0005,90000,4500,0,0.010732026770710945,0.010992243885993958,0.010967772454023361,1162.235904914327,472435774
225,deeponet,256,1024,4,16,n/a,1e-05,90000,4500,0,0.0017347465036436915,0.0020049402955919504,0.001989525044336915,1552.4162147510797,394166375
226,deeponet,256,256,4,16,n/a,0.0001,90000,4500,0,0.002458071568980813,0.0027215653099119663,0.0027205769438296556,631.0870750090107,765804004
227,deeponet,256,2048,1,8,n/a,5e-05,90000,4500,0,0.021334096789360046,0.02126803621649742,0.02094295248389244,493.3345056399703,282464298
228,deeponet,256,2048,4,16,n/a,1e-05,90000,4500,0,0.001836326438933611,0.00209780759178102,0.002085026353597641,3597.8444631546736,115582089
229,deeponet,256,512,4,8,n/a,5e-05,90000,4500,0,0.020812438800930977,0.020711716264486313,0.020382462069392204,401.2098982175812,945871546
230,deeponet,256,2048,4,16,n/a,0.0005,90000,4500,0,0.008565203286707401,0.00903189554810524,0.00898988638073206,367.7898791451007,386071602
231,deeponet,256,512,1,32,n/a,0.0001,90000,4500,0,0.004374176729470491,0.004537475761026144,0.0045280493795871735,517.8972813896835,440667238
232,deeponet,256,4098,1,8,n/a,5e-05,90000,4500,0,0.0216989703476429,0.021642135456204414,0.021323779597878456,723.659570411779,909120312
233,deeponet,256,4098,1,8,n/a,0.0005,90000,4500,0,0.022299237549304962,0.022247597575187683,0.02194100432097912,282.8400229765102,898948760
234,deeponet,256,256,2,8,n/a,0.0001,90000,4500,0,0.02077183686196804,0.02065930888056755,0.02032661996781826,476.1379451099783,41221191
235,deeponet,256,2048,1,16,n/a,0.0005,90000,4500,0,0.004339531064033508,0.004606182221323252,0.004608869552612305,460.95647913683206,196511792
236,deeponet,256,2048,4,32,n/a,0.0005,90000,4500,0,0.009510884061455727,0.009853165596723557,0.009827029891312122,286.81300438940525,397871460
237,deeponet,256,512,1,32,n/a,0.0005,90000,4500,0,0.003929979167878628,0.004111680202186108,0.004070256371051073,518.4193447837606,256183548
238,deeponet,256,4098,2,32,n/a,1e-05,90000,4500,0,0.001605285913683474,0.0017883850960060954,0.0017746022203937173,5969.507759867236,572192604
239,deeponet,256,1024,1,8,n/a,0.0005,90000,4500,0,0.021407241001725197,0.021346531808376312,0.021044176071882248,372.80601781979203,715957256
240,deeponet,256,4098,4,8,n/a,5e-05,90000,4500,0,0.021272342652082443,0.021231280639767647,0.02088385820388794,5031.14818160329,252851789
241,deeponet,256,2048,2,16,n/a,1e-05,90000,4500,0,0.002013563644140959,0.002212743042036891,0.002184545621275902,1893.574580842629,9451905
242,deeponet,256,4098,2,32,n/a,5e-05,90000,4500,0,0.0027084648609161377,0.0029098091181367636,0.0028887612279504538,2255.5144222797826,572793186
243,deeponet,256,2048,4,16,n/a,5e-05,90000,4500,0,0.003428763011470437,0.003739040344953537,0.003671559039503336,1207.4708376713097,97489987
244,deeponet,256,1024,1,8,n/a,0.0005,90000,4500,0,0.021426895633339882,0.021359292790293694,0.021057531237602234,338.8389800544828,197635992
245,deeponet,256,256,1,8,n/a,5e-05,90000,4500,0,0.02141386829316616,0.02133101224899292,0.02102452889084816,497.43292342778295,939915388
246,deeponet,256,2048,4,8,n/a,0.0001,90000,4500,0,0.021201791241765022,0.021158726885914803,0.020843278616666794,967.6416648151353,369046009
247,deeponet,256,256,4,8,n/a,0.0005,90000,4500,0,0.02107776515185833,0.02105305902659893,0.020748527720570564,149.29130499251187,671695556
248,deeponet,256,2048,2,16,n/a,0.0005,90000,4500,0,0.005559366196393967,0.005869010929018259,0.0058269258588552475,309.2493854155764,247588202
249,deeponet,256,1024,2,16,n/a,5e-05,90000,4500,0,0.0019456733716651797,0.0021436994429677725,0.002125980332493782,775.5848490362987,904120773
250,deeponet,256,4098,4,32,n/a,5e-05,90000,4500,0,0.0027672324795275927,0.0031313602812588215,0.0031006953213363886,5764.031888363883,933166842
251,deeponet,256,512,4,16,n/a,0.0005,90000,4500,0,0.005040742456912994,0.005702552851289511,0.005605737213045359,132.22606858145446,471887507
252,deeponet,256,256,2,16,n/a,1e-05,90000,4500,0,0.0029288900550454855,0.003135842736810446,0.003098319284617901,612.2194766653702,256674117
253,deeponet,256,4098,1,16,n/a,5e-05,90000,4500,0,0.005398822948336601,0.005658246576786041,0.005606314167380333,868.7606160566211,544357601
254,deeponet,256,4098,4,16,n/a,1e-05,90000,4500,0,0.0037633811589330435,0.00402402225881815,0.003995359875261784,5227.707158913836,624875925
255,deeponet,256,256,4,16,n/a,0.0001,90000,4500,0,0.002238757209852338,0.002489103004336357,0.002495548455044627,685.961266615428,239031836
256,deeponet,256,2048,4,16,n/a,0.0005,90000,4500,0,0.01002263929694891,0.010431543923914433,0.010441659018397331,349.0780567768961,354095263
257,deeponet,256,256,2,8,n/a,0.0001,90000,4500,0,0.020820429548621178,0.020721184089779854,0.02038625255227089,368.9289673315361,390840584
258,deeponet,256,4098,2,32,n/a,5e-05,90000,4500,0,0.0024182782508432865,0.0026269289664924145,0.002598030958324671,3082.4927519029006,602124153
259,deeponet,256,256,4,16,n/a,0.0001,90000,4500,0,0.00227067107334733,0.0025361140724271536,0.0025377976708114147,627.5715292952955,583150387
260,deeponet,256,256,1,8,n/a,5e-05,90000,4500,0,0.021331848576664925,0.021251071244478226,0.020927442237734795,505.3255150206387,878232458
261,deeponet,256,512,4,8,n/a,1e-05,90000,4500,0,0.020737778395414352,0.020632971078157425,0.02029849775135517,818.8486467599869,21644485
262,deeponet,256,1024,2,16,n/a,5e-05,90000,4500,0,0.0019481086637824774,0.002161724492907524,0.0021286136470735073,804.8104453133419,860789183
263,deeponet,256,2048,1,8,n/a,1e-05,90000,4500,0,0.021334316581487656,0.021274643018841743,0.020944250747561455,642.156621415168,726112617
264,deeponet,256,512,4,16,n/a,0.0005,90000,4500,0,0.0041956002824008465,0.005145138595253229,0.005141776520758867,313.4318038094789,603594142
265,deeponet,256,512,2,16,n/a,1e-05,90000,4500,0,0.002333177486434579,0.0025650274474173784,0.0025318211410194635,672.607759270817,18507261
266,deeponet,256,256,2,16,n/a,1e-05,90000,4500,0,0.0027174241840839386,0.002945957239717245,0.0029107220470905304,569.9007588215172,570140649
267,deeponet,256,4098,1,16,n/a,5e-05,90000,4500,0,0.005465317517518997,0.005726134404540062,0.005658081267029047,944.6051116008312,636189214
268,deeponet,256,256,2,8,n/a,0.0005,90000,4500,0,0.021141737699508667,0.02105572074651718,0.020710360258817673,182.05948030669242,61801087
269,deeponet,256,4098,1,8,n/a,5e-05,90000,4500,0,0.021568119525909424,0.02151327021420002,0.02119118720293045,803.7767347292975,240685404
270,deeponet,256,4098,4,16,n/a,1e-05,90000,4500,0,0.0030967257916927338,0.003378739580512047,0.0033366107381880283,6544.244006554596,646603371
271,deeponet,256,2048,2,16,n/a,0.0001,90000,4500,0,0.004417835734784603,0.004667211323976517,0.004658231046050787,476.2416259627789,130895328
272,deeponet,256,512,4,32,n/a,1e-05,90000,4500,0,0.001935898675583303,0.0021789728198200464,0.0021776387002319098,848.4091664869338,545573054
273,deeponet,256,512,4,8,n/a,5e-05,90000,4500,0,0.02085142768919468,0.020755523815751076,0.020427826792001724,295.7104949206114,356811789
274,deeponet,256,256,2,16,n/a,0.0005,90000,4500,0,0.0037742808926850557,0.004026549868285656,0.003996562212705612,148.58890094328672,380608579
275,deeponet,256,512,2,8,n/a,0.0005,90000,4500,0,0.020998040214180946,0.020914938300848007,0.0205994900316,130.05292613152415,958637034
276,deeponet,256,512,4,32,n/a,0.0005,90000,4500,0,0.005201814230531454,0.00578398909419775,0.005696346051990986,146.98165545240045,767673589
277,deeponet,256,1024,4,8,n/a,5e-05,90000,4500,0,0.020951800048351288,0.020863937214016914,0.020540565252304077,429.267570133321,660945007
278,deeponet,256,1024,2,16,n/a,0.0005,90000,4500,0,0.003702205140143633,0.003923770040273666,0.003928755410015583,212.11450423579663,115193575
279,deeponet,256,2048,1,16,n/a,0.0005,90000,4500,0,0.0048561072908341885,0.005115734878927469,0.005119355395436287,380.90898999013007,503144078
280,deeponet,256,512,1,8,n/a,0.0001,90000,4500,0,0.021243812516331673,0.02116931416094303,0.020836209878325462,390.30522581748664,111876408
281,deeponet,256,256,4,8,n/a,1e-05,90000,4500,0,0.020763082429766655,0.020651398226618767,0.020317062735557556,602.9009386375546,655737477
282,deeponet,256,2048,1,32,n/a,5e-05,90000,4500,0,0.0046905879862606525,0.0049179187044501305,0.004896555561572313,702.3949111914262,675860949
283,deeponet,256,256,1,32,n/a,1e-05,90000,4500,0,0.00785937998443842,0.008041780441999435,0.008076057769358158,528.4171034134924,261226112
284,deeponet,256,512,2,16,n/a,0.0005,90000,4500,0,0.005232375115156174,0.005495980381965637,0.005402685608714819,125.68332840036601,734712907
285,deeponet,256,256,4,8,n/a,5e-05,90000,4500,0,0.02073998749256134,0.020630570128560066,0.020299291238188744,536.2395970169455,737631848
286,deeponet,256,4098,2,32,n/a,0.0001,90000,4500,0,0.004301393870264292,0.004521131049841642,0.004469483159482479,1388.6407605679706,878599234
287,deeponet,256,512,4,8,n/a,1e-05,90000,4500,0,0.020728085190057755,0.020615151152014732,0.020282654091715813,822.7196372617036,423341215
288,deeponet,256,1024,4,16,n/a,1e-05,90000,4500,0,0.0017247666837647557,0.0019911369308829308,0.001976299099624157,1381.1739641195163,169502568
289,deeponet,256,2048,1,8,n/a,1e-05,90000,4500,0,0.021376412361860275,0.02132413163781166,0.020996101200580597,666.5967433769256,917078243
290,deeponet,256,1024,4,32,n/a,1e-05,90000,4500,0,0.0015706891426816583,0.0018419253174215555,0.0018258289201185107,1653.8571594161913,669610283
291,deeponet,256,256,2,8,n/a,0.0005,90000,4500,0,0.021057788282632828,0.02097717858850956,0.0206501055508852,135.76891080476344,455077943
292,deeponet,256,4098,1,8,n/a,5e-05,90000,4500,0,0.021471843123435974,0.021412987262010574,0.02108711563050747,895.4544644644484,42918334
293,deeponet,256,2048,2,16,n/a,0.0001,90000,4500,0,0.0037906798534095287,0.004038577433675528,0.003990622702986002,552.4101939238608,734098591
294,deeponet,256,512,4,32,n/a,1e-05,90000,4500,0,0.0019687244202941656,0.00224218238145113,0.002217361470684409,850.9157538134605,340263212
295,deeponet,256,512,2,8,n/a,0.0005,90000,4500,0,0.020893992856144905,0.02080225944519043,0.02048894390463829,213.73878839891404,94852949
296,deeponet,256,1024,2,8,n/a,0.0005,90000,4500,0,0.021167952567338943,0.021112246438860893,0.020787741988897324,216.42439603526145,430324495
297,deeponet,256,512,4,8,n/a,5e-05,90000,4500,0,0.02078085206449032,0.020681889727711678,0.0203517097979784,401.37970867566764,672822105
298,deeponet,256,512,4,32,n/a,0.0005,90000,4500,0,0.004176011774688959,0.004917923826724291,0.00486781494691968,269.9267011946067,772330849
299,deeponet,256,1024,2,16,n/a,0.0005,90000,4500,0,0.006858505308628082,0.0071069831028580666,0.007019398268312216,108.19326848164201,368271705
300,deeponet,256,2048,1,16,n/a,0.0005,90000,4500,0,0.004749786574393511,0.0050343964248895645,0.005004345439374447,399.3947919094935,973959599
301,deeponet,256,256,1,16,n/a,5e-05,90000,4500,0,0.005466632079333067,0.00564913684502244,0.005583586171269417,408.34553179796785,535623166
302,deeponet,256,512,1,8,n/a,0.0001,90000,4500,0,0.02125375345349312,0.021180124953389168,0.020852699875831604,413.15737650264055,65335547
303,deeponet,256,1024,2,16,n/a,1e-05,90000,4500,0,0.0020358464680612087,0.0022323557641357183,0.002208263147622347,956.9062305567786,833624828
304,deeponet,256,256,4,8,n/a,1e-05,90000,4500,0,0.02075134962797165,0.020645223557949066,0.0203110259026289,688.0417591137812,665420742
305,deeponet,256,512,2,16,n/a,0.0005,90000,4500,0,0.004142788238823414,0.0043515292927622795,0.00433195848017931,191.0168723706156,424389142
306,deeponet,256,256,4,8,n/a,5e-05,90000,4500,0,0.02076191082596779,0.02065758779644966,0.020322727039456367,530.250610855408,760933418
307,deeponet,256,1024,1,32,n/a,5e-05,90000,4500,0,0.004225853830575943,0.004413182847201824,0.004421727731823921,591.3162326253951,696751790
308,deeponet,256,4098,2,32,n/a,0.0001,90000,4500,0,0.003436874598264694,0.0036459332332015038,0.0036200450267642736,1996.4873597025871,424900955
309,deeponet,256,256,2,16,n/a,0.0005,90000,4500,0,0.003152363235130906,0.0034195687621831894,0.003388503100723028,229.1675757020712,271299952
310,deeponet,256,1024,4,16,n/a,5e-05,90000,4500,0,0.0021307598799467087,0.0024225767701864243,0.00240859342738986,894.4777749069035,729252784
311,deeponet,256,1024,1,32,n/a,0.0001,90000,4500,0,0.004316737409681082,0.004514324478805065,0.004505349323153496,581.4786403402686,110808173
312,deeponet,256,2048,4,16,n/a,0.0001,90000,4500,0,0.003702708287164569,0.004106085281819105,0.0040595876052975655,1188.2006263351068,628273093
313,deeponet,256,512,2,8,n/a,0.0005,90000,4500,0,0.021983593702316284,0.02194472774863243,0.02158983424305916,120.9660365274176,463857107
314,deeponet,256,256,1,16,n/a,5e-05,90000,4500,0,0.0056803287006914616,0.005830254405736923,0.0058081867173314095,513.1333795962855,680203515
315,deeponet,256,1024,1,32,n/a,5e-05,90000,4500,0,0.004460473079234362,0.004667345900088549,0.004667362663894892,446.48790738452226,139298430
316,deeponet,256,512,1,16,n/a,5e-05,90000,4500,0,0.005047637969255447,0.005247307475656271,0.005214680451899767,383.8310026805848,265560124
317,deeponet,256,512,2,32,n/a,0.0001,90000,4500,0,0.00171626266092062,0.0018884404562413692,0.0018807302694767714,498.84699499141425,790920650
318,deeponet,256,256,2,16,n/a,0.0005,90000,4500,0,0.003495447337627411,0.00375376851297915,0.0037083677016198635,177.54947390314192,836965905
319,deeponet,256,1024,4,16,n/a,5e-05,90000,4500,0,0.0028670409228652716,0.0031779261771589518,0.0031337025575339794,530.8050569389015,614875483
320,deeponet,256,4098,1,16,n/a,0.0001,90000,4500,0,0.005228535737842321,0.005442417226731777,0.005406286101788282,801.683917584829,490995348
321,deeponet,256,1024,1,32,n/a,0.0001,90000,4500,0,0.004100645426660776,0.004312653094530106,0.00426906393840909,442.28885494638234,957913708
322,deeponet,256,4098,1,16,n/a,0.0001,90000,4500,0,0.006218391004949808,0.006470040418207645,0.0064423829317092896,735.0641640713438,23314416
323,deeponet,256,1024,4,8,n/a,0.0001,90000,4500,0,0.021044811233878136,0.020980361849069595,0.020657993853092194,433.78564018849283,495155348
324,deeponet,256,4098,4,16,n/a,0.0005,90000,4500,0,0.012787397019565105,0.01304162573069334,0.012976394966244698,1146.0659291725606,943735340
325,deeponet,256,4098,4,16,n/a,0.0005,90000,4500,0,0.012202751822769642,0.01247512735426426,0.012477153912186623,1099.353240069002,754143551
326,deeponet,256,256,1,32,n/a,0.0005,90000,4500,0,0.003596027847379446,0.0037016859278082848,0.003682435257360339,470.3128409581259,929670417
327,deeponet,256,4098,4,8,n/a,5e-05,90000,4500,0,0.02136165089905262,0.0213366337120533,0.02101633884012699,3557.320807958953,646777065
328,deeponet,256,1024,4,32,n/a,1e-05,90000,4500,0,0.001592477085068822,0.00186296331230551,0.0018462772713974118,1643.6667713392526,405521129
329,deeponet,256,256,4,32,n/a,0.0001,90000,4500,0,0.0022037418093532324,0.002459031529724598,0.0024332862813025713,696.432297709398,917164541
330,deeponet,256,1024,4,32,n/a,1e-05,90000,4500,0,0.0015708552673459053,0.0018442011205479503,0.0018383164424449205,1572.3643826115876,249123768
331,deeponet,256,2048,1,32,n/a,1e-05,90000,4500,0,0.0053529622964560986,0.005627829115837812,0.005609273444861174,609.3449391014874,781847060
332,deeponet,256,2048,2,32,n/a,0.0001,90000,4500,0,0.002951985690742731,0.003142649307847023,0.0031087405513972044,647.7065556580201,759584057
333,deeponet,256,1024,1,16,n/a,1e-05,90000,4500,0,0.005920276045799255,0.0061647226102650166,0.006122010760009289,476.73996556177735,560472998
334,deeponet,256,256,2,16,n/a,0.0001,90000,4500,0,0.002374502131715417,0.002570720389485359,0.0025611810851842165,466.1774683855474,448735303
335,deeponet,256,2048,2,8,n/a,1e-05,90000,4500,0,0.0207591000944376,0.02064472623169422,0.02031038887798786,1877.7685799458995,423980491
336,deeponet,256,2048,1,32,n/a,1e-05,90000,4500,0,0.005303226411342621,0.0056041451171040535,0.005560311023145914,682.0974932685494,416948312
337,deeponet,256,4098,2,8,n/a,5e-05,90000,4500,0,0.02113618329167366,0.02107005938887596,0.020747466012835503,2003.554943925701,607280124
338,deeponet,256,1024,2,16,n/a,1e-05,90000,4500,0,0.0020213965326547623,0.0022179551888257265,0.002204570220783353,893.731641237624,291065544
339,deeponet,256,512,2,8,n/a,5e-05,90000,4500,0,0.02076154202222824,0.02065020054578781,0.020316828042268753,570.990560496226,208538714
340,deeponet,256,256,1,8,n/a,0.0005,90000,4500,0,0.021638939157128334,0.021564727649092674,0.021247992292046547,245.86441321112216,47093979
341,deeponet,256,256,1,32,n/a,0.0005,90000,4500,0,0.003903731005266309,0.004037307575345039,0.004035718739032745,466.78518240433186,978026078
342,deeponet,256,2048,2,32,n/a,0.0001,90000,4500,0,0.0030130723025649786,0.003192818956449628,0.0031649062875658274,683.8350320858881,492541452
343,deeponet,256,1024,1,16,n/a,0.0005,90000,4500,0,0.005372142884880304,0.005664832424372435,0.005599962081760168,361.74302542209625,639497270
344,deeponet,256,256,2,16,n/a,0.0001,90000,4500,0,0.002504059812054038,0.0027259255293756723,0.0027034205850213766,566.4206340732053,465777624
345,deeponet,256,2048,2,8,n/a,5e-05,90000,4500,0,0.020999163389205933,0.020914489403367043,0.020580777898430824,691.1699286969379,471181660
346,deeponet,256,2048,4,16,n/a,5e-05,90000,4500,0,0.0027902310248464346,0.0031354420352727175,0.003114997874945402,1459.059154712595,358216572
347,deeponet,256,512,2,8,n/a,0.0001,90000,4500,0,0.020812952890992165,0.02071104757487774,0.020381171256303787,326.1004924289882,530814290
348,deeponet,256,256,1,8,n/a,0.0001,90000,4500,0,0.02127241902053356,0.02119160257279873,0.020860811695456505,407.89699517190456,681617320
349,deeponet,256,512,2,32,n/a,0.0005,90000,4500,0,0.003805894171819091,0.004049577750265598,0.004001936409622431,121.66338857915252,862943399
350,deeponet,256,1024,1,16,n/a,0.0001,90000,4500,0,0.004804099444299936,0.0050295996479690075,0.0050155995413661,482.6634010663256,558791005
351,deeponet,256,2048,1,16,n/a,0.0001,90000,4500,0,0.005329057574272156,0.005576265975832939,0.005524915177375078,681.0150231663138,861515305
352,deeponet,256,1024,2,8,n/a,1e-05,90000,4500,0,0.020748864859342575,0.020636821165680885,0.02030216157436371,929.4830094082281,488757198
353,deeponet,256,256,4,16,n/a,1e-05,90000,4500,0,0.002654271898791194,0.002936403499916196,0.0029042114038020372,563.9424562929198,769779113
354,deeponet,256,2048,2,8,n/a,1e-05,90000,4500,0,0.020755289122462273,0.02063879184424877,0.020307952538132668,1849.0459978096187,119565343
355,deeponet,256,1024,4,16,n/a,0.0001,90000,4500,0,0.0034052582923322916,0.0037288707681000233,0.003716561244800687,379.331756352447,31013426
356,deeponet,256,1024,2,32,n/a,5e-05,90000,4500,0,0.0015227599069476128,0.0017056448850780725,0.001699464162811637,911.5861113015562,326949725
357,deeponet,256,1024,4,32,n/a,0.0001,90000,4500,0,0.002590009942650795,0.0029728971421718597,0.002965887077152729,626.9753716206178,994435584
358,deeponet,256,2048,1,16,n/a,5e-05,90000,4500,0,0.005280027631670237,0.005505798384547234,0.0054993946105241776,575.054472303018,356331390
