,architecture,input_dim,layer_width,n_layers,n_modes,batch_size,learning_rate,n_epochs,patience,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
359,deeponet,256,256,1,16,n/a,0.0005,90000,4500,0,0.0046120937913656235,0.004756371024996042,0.004720066208392382,320.4456310039386,464996942
360,deeponet,256,1024,2,16,n/a,1e-05,90000,4500,0,0.002067668829113245,0.0022704852744936943,0.002274229424074292,904.6878254553303,926736296
361,deeponet,256,256,2,32,n/a,0.0001,90000,4500,0,0.0019539298955351114,0.0021096384152770042,0.002103073988109827,493.1293799346313,311923871
362,deeponet,256,1024,4,8,n/a,0.0005,90000,4500,0,0.022807054221630096,0.022870447486639023,0.022554758936166763,165.3908094279468,163426959
363,deeponet,256,2048,2,16,n/a,0.0005,90000,4500,0,0.006820364389568567,0.007136059459298849,0.0070560951717197895,223.0382768139243,380349585
364,deeponet,256,4098,4,32,n/a,5e-05,90000,4500,0,0.0034115612506866455,0.0037353571970015764,0.00370732881128788,3498.0533642871305,889104514
365,deeponet,256,1024,4,8,n/a,0.0001,90000,4500,0,0.02108384296298027,0.021022943779826164,0.020702369511127472,440.37203324306756,879658994
366,deeponet,256,512,2,8,n/a,5e-05,90000,4500,0,0.02076578512787819,0.020654452964663506,0.020321086049079895,568.2251241179183,79919847
367,deeponet,256,1024,1,16,n/a,1e-05,90000,4500,0,0.005922362208366394,0.006194061134010553,0.0061529758386313915,559.2372826570645,427426443
368,deeponet,256,512,2,8,n/a,1e-05,90000,4500,0,0.02077168971300125,0.02066189795732498,0.02032267302274704,657.153028793633,483534242
369,deeponet,256,256,1,8,n/a,0.0005,90000,4500,0,0.02128889225423336,0.021195625886321068,0.020880183205008507,360.868835744448,399184827
370,deeponet,256,2048,1,32,n/a,0.0001,90000,4500,0,0.004607758484780788,0.004825584590435028,0.004822325427085161,689.8312897458673,589919545
371,deeponet,256,2048,4,8,n/a,1e-05,90000,4500,0,0.020841127261519432,0.020741261541843414,0.02041306346654892,2486.7726777838543,702000082
372,deeponet,256,2048,2,32,n/a,5e-05,90000,4500,0,0.0016787471249699593,0.0018523361068218946,0.0018511119997128844,1649.4287928221747,55293643
373,deeponet,256,512,4,16,n/a,1e-05,90000,4500,0,0.00204007257707417,0.002319419290870428,0.0023060343228280544,875.159763998352,637903019
374,deeponet,256,2048,1,16,n/a,1e-05,90000,4500,0,0.00532617699354887,0.005585279315710068,0.00554343918338418,690.0367102418095,131681923
375,deeponet,256,256,1,8,n/a,1e-05,90000,4500,0,0.021835649386048317,0.021762367337942123,0.021470537409186363,431.2534030582756,284433167
376,deeponet,256,256,1,32,n/a,0.0005,90000,4500,0,0.0037436645943671465,0.0038974739145487547,0.003866733517497778,357.849453647621,268425734
377,deeponet,256,2048,4,8,n/a,0.0005,90000,4500,0,0.023503240197896957,0.02356986328959465,0.02326456643640995,398.45625555422157,184157103
378,deeponet,256,256,4,8,n/a,1e-05,90000,4500,0,0.020759209990501404,0.020656690001487732,0.020321158692240715,549.5362444045022,769131326
379,deeponet,256,256,2,8,n/a,1e-05,90000,4500,0,0.020809533074498177,0.020701177418231964,0.02036982960999012,462.7434152215719,368307300
380,deeponet,256,1024,1,16,n/a,0.0005,90000,4500,0,0.00704918010160327,0.007308404892683029,0.007300992496311665,179.86462751124054,475877899
381,deeponet,256,2048,2,8,n/a,5e-05,90000,4500,0,0.02089592069387436,0.02080531232059002,0.020468998700380325,840.8552528321743,390190795
382,deeponet,256,512,1,32,n/a,1e-05,90000,4500,0,0.00644649425521493,0.006628789473325014,0.006642231717705727,485.44373093824834,549372760
383,deeponet,256,4098,4,32,n/a,0.0001,90000,4500,0,0.0032082172110676765,0.003654410131275654,0.003626965219154954,3412.608801729046,153788906
384,deeponet,256,2048,4,16,n/a,0.0005,90000,4500,0,0.013193986378610134,0.013544405810534954,0.013443639501929283,280.29751414526254,429993956
385,deeponet,256,2048,1,8,n/a,0.0001,90000,4500,0,0.021539263427257538,0.021478017792105675,0.02114797756075859,518.2172919586301,854883121
386,deeponet,256,2048,2,16,n/a,0.0001,90000,4500,0,0.004201788455247879,0.004443399608135223,0.004389042500406504,462.64606910478324,89285534
387,deeponet,256,256,2,8,n/a,5e-05,90000,4500,0,0.020780885592103004,0.020670229569077492,0.02033419720828533,447.71806447580457,903878001
388,deeponet,256,512,2,8,n/a,0.0001,90000,4500,0,0.020823100581765175,0.020721185952425003,0.020386043936014175,361.5318223433569,795851483
389,deeponet,256,512,2,32,n/a,0.0005,90000,4500,0,0.004053618758916855,0.004272268153727055,0.004217902664095163,153.0748828984797,302863462
390,deeponet,256,1024,1,16,n/a,0.0001,90000,4500,0,0.004993288777768612,0.005198060534894466,0.005177479702979326,456.91732656303793,850357753
391,deeponet,256,1024,2,8,n/a,1e-05,90000,4500,0,0.02074766717851162,0.020629270002245903,0.020297951996326447,840.67620679643,977304151
392,deeponet,256,4098,2,32,n/a,1e-05,90000,4500,0,0.001591967768035829,0.001767776207998395,0.001758046098984778,6001.660656253807,43966111
393,deeponet,256,2048,4,32,n/a,5e-05,90000,4500,0,0.002378715667873621,0.002710948931053281,0.002677668584510684,1784.0389823559672,920120790
394,deeponet,256,4098,1,32,n/a,0.0001,90000,4500,0,0.004637334495782852,0.0048867580480873585,0.004873949568718672,919.2044086940587,743332686
395,deeponet,256,256,2,8,n/a,0.0001,90000,4500,0,0.020772051066160202,0.020661965012550354,0.020325958728790283,412.5089397728443,110706534
396,deeponet,256,256,4,16,n/a,1e-05,90000,4500,0,0.0026272085960954428,0.0029041487723588943,0.0028843777254223824,710.3406391516328,692085468
397,deeponet,256,1024,4,16,n/a,0.0001,90000,4500,0,0.004136525094509125,0.0044602882117033005,0.004401518031954765,322.1535102520138,689047180
398,deeponet,256,2048,1,8,n/a,1e-05,90000,4500,0,0.021363524720072746,0.02131098508834839,0.020988602191209793,660.6953490842134,266176334
399,deeponet,256,4098,4,16,n/a,0.0005,90000,4500,0,0.014734468422830105,0.015055963769555092,0.015022476203739643,1031.926620383747,296922482
400,deeponet,256,1024,2,32,n/a,5e-05,90000,4500,0,0.0015190200647339225,0.0016970400465652347,0.0016755698015913367,834.6334499474615,522174807
401,deeponet,256,512,1,8,n/a,5e-05,90000,4500,0,0.021424265578389168,0.0213581845164299,0.021030688658356667,411.66028989944607,26331931
402,deeponet,256,4098,4,32,n/a,0.0005,90000,4500,0,0.016529561951756477,0.016725677996873856,0.016632718965411186,963.0204596621916,968487383
403,deeponet,256,1024,4,32,n/a,0.0001,90000,4500,0,0.0025424915365874767,0.002943960716947913,0.002915860153734684,626.0593128213659,948540758
404,deeponet,256,256,1,16,n/a,0.0005,90000,4500,0,0.00545564666390419,0.005635789129883051,0.005626808386296034,302.7242048755288,574943521
405,deeponet,256,1024,2,32,n/a,1e-05,90000,4500,0,0.001679428038187325,0.0018505036132410169,0.0018393236678093672,899.604874888435,41899317
406,deeponet,256,4098,2,32,n/a,5e-05,90000,4500,0,0.002556646941229701,0.002755578374490142,0.0027499396819621325,2375.819938411005,721742856
407,deeponet,256,256,2,8,n/a,0.0005,90000,4500,0,0.02102162130177021,0.02093549817800522,0.020617764443159103,205.96101561002433,582699557
408,deeponet,256,256,2,32,n/a,0.0001,90000,4500,0,0.0019215610809624195,0.0020918960217386484,0.002070837887004018,485.5707168886438,271085731
409,deeponet,256,1024,4,8,n/a,0.0005,90000,4500,0,0.02290724404156208,0.022962108254432678,0.02268027700483799,143.79107281006873,402827541
410,deeponet,256,4098,2,8,n/a,5e-05,90000,4500,0,0.020988108590245247,0.02091861516237259,0.020587977021932602,2356.51621087268,947800721
411,deeponet,256,512,2,32,n/a,0.0001,90000,4500,0,0.0016679131658747792,0.0018525905907154083,0.0018250294961035252,611.1763876220211,817586996
412,deeponet,256,1024,2,8,n/a,0.0005,90000,4500,0,0.021412357687950134,0.021368205547332764,0.021039698272943497,169.55487023107708,637114277
413,deeponet,256,256,2,32,n/a,0.0005,90000,4500,0,0.0027367672882974148,0.0029560942202806473,0.0029269629158079624,223.1909651365131,854049088
414,deeponet,256,512,1,16,n/a,1e-05,90000,4500,0,0.006432203110307455,0.006664253305643797,0.006628355477005243,473.93974670767784,847239941
415,deeponet,256,256,1,8,n/a,5e-05,90000,4500,0,0.021395493298768997,0.02132435142993927,0.020995205268263817,382.4956896835938,840683328
416,deeponet,256,256,2,16,n/a,0.0001,90000,4500,0,0.0023886014241725206,0.002611075295135379,0.0025643049739301205,433.7677182145417,975321814
417,deeponet,256,512,2,16,n/a,0.0001,90000,4500,0,0.002286924049258232,0.0024978897999972105,0.0024831630289554596,497.9370816722512,801721658
418,deeponet,256,512,2,8,n/a,1e-05,90000,4500,0,0.02076704241335392,0.020653927698731422,0.020323030650615692,523.6055595763028,227579335
419,deeponet,256,1024,1,32,n/a,0.0005,90000,4500,0,0.005361035466194153,0.0055579193867743015,0.005506996065378189,276.51095947343856,285291493
420,deeponet,256,2048,2,32,n/a,5e-05,90000,4500,0,0.0015996232395991683,0.001764174783602357,0.0017616640543565154,1736.5420339973643,936038817
421,deeponet,256,4098,4,32,n/a,0.0001,90000,4500,0,0.005714209750294685,0.006064942572265863,0.0060369884595274925,2227.827802387066,693087887
422,deeponet,256,2048,2,32,n/a,0.0001,90000,4500,0,0.0028199623338878155,0.0030133735854178667,0.0029917326755821705,634.5802515251562,101433436
423,deeponet,256,4098,4,8,n/a,0.0005,90000,4500,0,0.05197955295443535,0.06118318811058998,0.0607619471848011,2114.940052437596,175015840
424,deeponet,256,2048,4,8,n/a,0.0005,90000,4500,0,0.026000438258051872,0.026024559512734413,0.025786833837628365,395.60391833167523,250495789
425,deeponet,256,256,2,8,n/a,1e-05,90000,4500,0,0.02083500660955906,0.02073112688958645,0.02040651999413967,595.8577013155445,745449973
426,deeponet,256,512,4,16,n/a,0.0005,90000,4500,0,0.005338520277291536,0.00596471456810832,0.005863792262971401,130.32777865231037,904801983
427,deeponet,256,512,1,8,n/a,5e-05,90000,4500,0,0.02130763605237007,0.021232157945632935,0.020909683778882027,516.7225225605071,263590445
428,deeponet,256,256,4,32,n/a,1e-05,90000,4500,0,0.0025333708617836237,0.002802198985591531,0.0027953414246439934,596.372311768122,266780583
429,deeponet,256,4098,1,16,n/a,0.0001,90000,4500,0,0.005677626933902502,0.00593035202473402,0.005899225361645222,800.0297823315486,98665919
430,deeponet,256,256,1,8,n/a,0.0005,90000,4500,0,0.021750558167696,0.021675046533346176,0.02139437571167946,224.19725232571363,215330648
431,deeponet,256,256,2,32,n/a,0.0001,90000,4500,0,0.0020787962712347507,0.002268165349960327,0.002237484557554126,535.066322802566,50127632
432,deeponet,256,2048,2,8,n/a,0.0001,90000,4500,0,0.020865898579359055,0.020780878141522408,0.02044527232646942,882.8711157953367,15957743
433,deeponet,256,512,1,16,n/a,0.0001,90000,4500,0,0.00461345911026001,0.004794813692569733,0.00479517737403512,390.1462148921564,633264634
434,deeponet,256,256,2,16,n/a,1e-05,90000,4500,0,0.0027800160460174084,0.0029748661909252405,0.0029656251426786184,436.8947896109894,308503252
435,deeponet,256,1024,2,32,n/a,1e-05,90000,4500,0,0.001685942173935473,0.0018585093785077333,0.0018516607815399766,827.5099649410695,248249052
436,deeponet,256,256,2,16,n/a,5e-05,90000,4500,0,0.0024353729095309973,0.00265336106531322,0.002625190420076251,588.4410799145699,96510172
437,deeponet,256,256,2,32,n/a,0.0005,90000,4500,0,0.0030488709453493357,0.0032828350085765123,0.003253808245062828,229.6371086826548,175157941
438,deeponet,256,4098,4,8,n/a,0.0001,90000,4500,0,0.02186185121536255,0.02190590836107731,0.021568967029452324,2372.6889794366434,597637653
439,deeponet,256,2048,1,16,n/a,1e-05,90000,4500,0,0.00533079681918025,0.005591659341007471,0.005539918318390846,691.8995868545026,318952654
440,deeponet,256,256,2,32,n/a,1e-05,90000,4500,0,0.0022350430954247713,0.002415828173980117,0.0024009509943425655,521.8790150731802,854339465
441,deeponet,256,4098,1,16,n/a,5e-05,90000,4500,0,0.005484063643962145,0.005726673174649477,0.005720991641283035,723.3290596865118,452614062
442,deeponet,256,1024,1,16,n/a,0.0005,90000,4500,0,0.0052702585235238075,0.005496919620782137,0.005473885219544172,409.7317958334461,691495244
443,deeponet,256,1024,1,32,n/a,0.0001,90000,4500,0,0.004325753543525934,0.004522826988250017,0.004527457058429718,576.5463534994051,895549238
444,deeponet,256,1024,4,16,n/a,0.0005,90000,4500,0,0.006685101427137852,0.007142981048673391,0.007105087395757437,249.56216696556658,747727262
445,deeponet,256,2048,4,32,n/a,0.0005,90000,4500,0,0.012491215951740742,0.012788445688784122,0.012645474635064602,300.91257630940527,557933661
446,deeponet,256,512,4,32,n/a,0.0005,90000,4500,0,0.00492407800629735,0.0055900695733726025,0.0055438741110265255,179.31492447573692,153433643
447,deeponet,256,256,1,32,n/a,1e-05,90000,4500,0,0.00805406179279089,0.008223362267017365,0.008254420943558216,418.5602688966319,121839279
448,deeponet,256,2048,1,16,n/a,0.0001,90000,4500,0,0.00509926350787282,0.0053427862003445625,0.005310526117682457,588.503727728501,606171365
449,deeponet,256,512,4,32,n/a,0.0001,90000,4500,0,0.0019819997251033783,0.002290415810421109,0.0022829328663647175,675.2615267951041,197649993
450,deeponet,256,256,4,16,n/a,5e-05,90000,4500,0,0.002407485619187355,0.002673549111932516,0.002651233458891511,584.9485691497102,855041986
451,deeponet,256,512,1,16,n/a,0.0001,90000,4500,0,0.004872209392488003,0.0050855218432843685,0.005026333965361118,464.86138588469476,356680324
452,deeponet,256,512,2,8,n/a,0.0001,90000,4500,0,0.020883280783891678,0.020791800692677498,0.020465387031435966,205.61177916638553,644530910
453,deeponet,256,2048,1,32,n/a,0.0005,90000,4500,0,0.007736990228295326,0.007908654399216175,0.007907095365226269,231.33551914151758,593798152
454,deeponet,256,2048,2,16,n/a,5e-05,90000,4500,0,0.0026860840152949095,0.0028931277338415384,0.002874938538298011,1078.6900417068973,759474349
455,deeponet,256,4098,2,8,n/a,1e-05,90000,4500,0,0.020786186680197716,0.020677555352449417,0.02034742943942547,5281.313364719972,932043690
456,deeponet,256,4098,4,8,n/a,1e-05,90000,4500,0,0.021051686257123947,0.020970690995454788,0.02064480632543564,5862.258510794491,992872432
457,deeponet,256,4098,2,32,n/a,0.0001,90000,4500,0,0.0037792320363223553,0.00398755818605423,0.003951708786189556,1874.7579024769366,548526034
458,deeponet,256,2048,2,16,n/a,5e-05,90000,4500,0,0.0026688838843256235,0.0029136070515960455,0.0028579223435372114,1064.2115869540721,234474794
459,deeponet,256,1024,4,16,n/a,5e-05,90000,4500,0,0.00277215545065701,0.0030838497914373875,0.003047426464036107,608.4907020581886,454071053
460,deeponet,256,512,4,32,n/a,1e-05,90000,4500,0,0.0019480001647025347,0.002225016476586461,0.0021948833018541336,898.1943931682035,68501289
461,deeponet,256,1024,2,32,n/a,0.0001,90000,4500,0,0.0018447901820763946,0.00203149626031518,0.002014694269746542,682.221271071583,411101402
462,deeponet,256,256,4,32,n/a,0.0001,90000,4500,0,0.0021601724438369274,0.0024133927654474974,0.0024017589166760445,600.3769450429827,562435494
463,deeponet,256,512,2,16,n/a,0.0005,90000,4500,0,0.005079242400825024,0.005331364925950766,0.005254281219094992,77.03894458618015,856462082
464,deeponet,256,2048,4,32,n/a,0.0001,90000,4500,0,0.003963930066674948,0.0043353671208024025,0.004264339804649353,731.7308074049652,414375997
465,deeponet,256,1024,4,16,n/a,0.0005,90000,4500,0,0.008411858230829239,0.008816358633339405,0.008771264925599098,207.97709682397544,956062368
466,deeponet,256,2048,4,8,n/a,1e-05,90000,4500,0,0.020858271047472954,0.02076268196105957,0.020427117124199867,1967.129365535453,281371678
467,deeponet,256,1024,2,8,n/a,0.0001,90000,4500,0,0.021021941676735878,0.020936813205480576,0.02060912735760212,235.25017758831382,363149983
468,deeponet,256,4098,1,32,n/a,1e-05,90000,4500,0,0.005137395579367876,0.0054197413846850395,0.005389805883169174,845.5976433958858,365773819
469,deeponet,256,512,4,8,n/a,0.0005,90000,4500,0,0.021360239014029503,0.0213665459305048,0.0210499856621027,115.08311692159623,796620949
470,deeponet,256,2048,2,8,n/a,5e-05,90000,4500,0,0.021005095914006233,0.02093060500919819,0.02059823088347912,554.8238010825589,783516330
471,deeponet,256,512,2,32,n/a,5e-05,90000,4500,0,0.0017216537380591035,0.001900225761346519,0.001890006591565907,482.03445267956704,262563028
472,deeponet,256,2048,4,16,n/a,0.0001,90000,4500,0,0.004314241465181112,0.004728924483060837,0.00468784011900425,762.075979385525,888025095
473,deeponet,256,512,1,16,n/a,1e-05,90000,4500,0,0.0064202891662716866,0.0066474140621721745,0.006600957363843918,410.13043741323054,493744681
474,deeponet,256,2048,1,16,n/a,5e-05,90000,4500,0,0.0052889492362737656,0.005543762817978859,0.005518808960914612,501.87162829376757,724302382
475,deeponet,256,256,2,32,n/a,5e-05,90000,4500,0,0.002035267651081085,0.0021974260453134775,0.002182172844186425,426.40040679834783,79933464
476,deeponet,256,2048,2,32,n/a,0.0005,90000,4500,0,0.008658889681100845,0.008817006833851337,0.008747180923819542,184.51722326595336,340748818
477,deeponet,256,1024,4,32,n/a,0.0005,90000,4500,0,0.007346956990659237,0.007983798161149025,0.007847726345062256,203.11810878105462,193166849
478,deeponet,256,256,1,16,n/a,5e-05,90000,4500,0,0.005401630885899067,0.005583121441304684,0.005532491486519575,389.79117055702955,189357371
479,deeponet,256,256,1,16,n/a,0.0005,90000,4500,0,0.00465632788836956,0.004815161228179932,0.004798097535967827,322.52184208482504,130209928
480,deeponet,256,4098,1,8,n/a,1e-05,90000,4500,0,0.021385569125413895,0.021336756646633148,0.02101704478263855,768.3580749705434,897249886
481,deeponet,256,256,2,16,n/a,5e-05,90000,4500,0,0.002419181866571307,0.002623260486871004,0.00259571336209774,424.7964312238619,97374617
482,deeponet,256,2048,2,32,n/a,0.0005,90000,4500,0,0.004639958497136831,0.0048977285623550415,0.004864990711212158,308.2518944228068,703859716
483,deeponet,256,1024,1,8,n/a,5e-05,90000,4500,0,0.021295467391610146,0.02123989164829254,0.020915286615490913,405.9990575546399,354681696
484,deeponet,256,256,2,32,n/a,1e-05,90000,4500,0,0.002300780499354005,0.0024707571137696505,0.0024621912743896246,440.9283359730616,505000634
485,deeponet,256,512,2,16,n/a,0.0001,90000,4500,0,0.0020688697695732117,0.0022752091754227877,0.002262489404529333,443.6762861693278,903703496
486,deeponet,256,4098,2,32,n/a,0.0005,90000,4500,0,0.0074974060989916325,0.007762139663100243,0.007694961037486792,544.7897752551362,663407274
487,deeponet,256,1024,2,32,n/a,0.0005,90000,4500,0,0.005634318105876446,0.005819634534418583,0.005764066707342863,109.54157356545329,176480567
488,deeponet,256,1024,2,32,n/a,0.0005,90000,4500,0,0.005821173544973135,0.0060354615561664104,0.005936056841164827,178.67433184944093,904160026
489,deeponet,256,2048,4,32,n/a,0.0001,90000,4500,0,0.002826281590387225,0.0032364227809011936,0.0032229372300207615,1000.2797961598262,30549135
490,deeponet,256,1024,2,8,n/a,5e-05,90000,4500,0,0.020811619237065315,0.02071203663945198,0.020374352112412453,431.46616389695555,728623291
491,deeponet,256,1024,4,32,n/a,0.0005,90000,4500,0,0.006757172290235758,0.007401099428534508,0.007344847545027733,194.7899562343955,304640657
492,deeponet,256,512,1,32,n/a,0.0001,90000,4500,0,0.004188924562186003,0.00436323881149292,0.004326411988586187,386.90147881023586,166591755
493,deeponet,256,2048,1,8,n/a,0.0001,90000,4500,0,0.02168290689587593,0.021630579605698586,0.021308423951268196,318.4859142322093,168800058
494,deeponet,256,4098,2,16,n/a,0.0005,90000,4500,0,0.007793636526912451,0.00808128621429205,0.008040199987590313,577.9431775808334,893900290
495,deeponet,256,4098,1,32,n/a,0.0005,90000,4500,0,0.006605089642107487,0.006889489479362965,0.006837916094809771,242.88152431417257,123588932
496,deeponet,256,2048,1,8,n/a,0.0005,90000,4500,0,0.021545398980379105,0.021484648808836937,0.02119515649974346,283.1355608291924,605555416
497,deeponet,256,1024,4,16,n/a,0.0001,90000,4500,0,0.004106755368411541,0.004426325671374798,0.004342559725046158,339.9913076395169,363026152
498,deeponet,256,4098,1,32,n/a,0.0001,90000,4500,0,0.004748781677335501,0.004977161530405283,0.004966077860444784,727.9739910531789,643002251
499,deeponet,256,1024,2,32,n/a,0.0001,90000,4500,0,0.002209177240729332,0.002401236444711685,0.0023780546616762877,393.7900140490383,862210886
500,deeponet,256,1024,1,8,n/a,0.0001,90000,4500,0,0.02145508863031864,0.021393774077296257,0.021071311086416245,333.3060448979959,546138770
501,deeponet,256,4098,1,8,n/a,0.0001,90000,4500,0,0.021551290526986122,0.02149147354066372,0.021173402667045593,560.8884817436337,433344063
502,deeponet,256,512,4,8,n/a,0.0005,90000,4500,0,0.021442938596010208,0.021483907476067543,0.021150168031454086,131.34688240475953,548427447
503,deeponet,256,512,1,8,n/a,0.0001,90000,4500,0,0.02123643271625042,0.021151401102542877,0.020832166075706482,380.2424002951011,892981985
504,deeponet,256,4098,1,32,n/a,5e-05,90000,4500,0,0.004892073571681976,0.005152895115315914,0.0051164692267775536,744.8965649679303,723978983
505,deeponet,256,4098,1,32,n/a,5e-05,90000,4500,0,0.004918803460896015,0.0051766629330813885,0.005129029043018818,747.6507491320372,34697607
506,deeponet,256,512,2,32,n/a,0.0005,90000,4500,0,0.0036396458745002747,0.0038860964123159647,0.003840332617983222,127.83820296172053,548162236
507,deeponet,256,1024,4,32,n/a,5e-05,90000,4500,0,0.0018272607121616602,0.002133845118805766,0.002125715371221304,997.7731652464718,499708678
508,deeponet,256,4098,1,16,n/a,1e-05,90000,4500,0,0.005375544540584087,0.005646845325827599,0.00559060787782073,784.9923801114783,190296360
509,deeponet,256,4098,2,8,n/a,0.0005,90000,4500,0,0.022885749116539955,0.022923510521650314,0.02259371429681778,529.4220184190199,642986625
510,deeponet,256,2048,4,32,n/a,5e-05,90000,4500,0,0.0022832429967820644,0.0026160927955061197,0.0025916958693414927,1275.5514187794179,104324594
511,deeponet,256,2048,2,32,n/a,1e-05,90000,4500,0,0.0015607851091772318,0.00173658924177289,0.0017186376499012113,1746.3727986337617,703096827
512,deeponet,256,1024,2,16,n/a,0.0005,90000,4500,0,0.006835208274424076,0.007096843793988228,0.007071427535265684,92.44189278408885,374964852
513,deeponet,256,2048,1,8,n/a,0.0005,90000,4500,0,0.0214010588824749,0.021343622356653214,0.02103607729077339,359.58105404209346,70896517
514,deeponet,256,1024,1,32,n/a,0.0005,90000,4500,0,0.005494691431522369,0.005723515059798956,0.005652131512761116,226.61429477948695,958399784
515,deeponet,256,256,2,8,n/a,5e-05,90000,4500,0,0.020775308832526207,0.020664041861891747,0.02032574638724327,475.85022739041597,550422704
516,deeponet,256,4098,1,8,n/a,0.0005,90000,4500,0,0.02234060689806938,0.02230670489370823,0.02199413627386093,223.27425662055612,993343801
517,deeponet,256,2048,1,32,n/a,0.0005,90000,4500,0,0.006357589736580849,0.006592418532818556,0.0065261987037956715,237.01832450088114,453983988
518,deeponet,256,1024,4,32,n/a,5e-05,90000,4500,0,0.0019413686823099852,0.002263279166072607,0.002251835074275732,816.7043245816603,483464804
519,deeponet,256,4098,4,16,n/a,5e-05,90000,4500,0,0.003091921331360936,0.0035294031258672476,0.00347092910669744,5516.37945136521,156904447
520,deeponet,256,4098,2,8,n/a,0.0005,90000,4500,0,0.022175535559654236,0.022196315228939056,0.021871525794267654,675.190984823741,749323168
521,deeponet,256,4098,1,8,n/a,1e-05,90000,4500,0,0.02139871194958687,0.021348826587200165,0.021024897694587708,769.955590184778,10204473
522,deeponet,256,2048,2,8,n/a,0.0001,90000,4500,0,0.021182773634791374,0.021111609414219856,0.02078411355614662,466.78279739432037,758398788
523,deeponet,256,1024,1,16,n/a,5e-05,90000,4500,0,0.005072758533060551,0.0052955313585698605,0.005251327995210886,425.37034714315087,660984165
524,deeponet,256,1024,1,16,n/a,5e-05,90000,4500,0,0.005021924618631601,0.005253806710243225,0.005210616160184145,417.07377762906253,197959208
525,deeponet,256,4098,1,8,n/a,0.0001,90000,4500,0,0.021872587502002716,0.021830856800079346,0.021491872146725655,408.3903753552586,393138172
526,deeponet,256,256,4,16,n/a,5e-05,90000,4500,0,0.002374017145484686,0.0026545997243374586,0.002596390200778842,517.1892739264295,640906234
527,deeponet,256,4098,1,32,n/a,0.0005,90000,4500,0,0.006197960115969181,0.006413850001990795,0.006406818982213736,291.9039699565619,98974978
528,deeponet,256,2048,1,32,n/a,5e-05,90000,4500,0,0.004717121832072735,0.004948707763105631,0.004925559274852276,515.2947525382042,982774585
529,deeponet,256,256,4,32,n/a,1e-05,90000,4500,0,0.0025475556030869484,0.002798809902742505,0.0027851779013872147,527.0234115337953,780198903
530,deeponet,256,4098,2,16,n/a,0.0001,90000,4500,0,0.004050927702337503,0.004328529816120863,0.004318899940699339,1511.0471693016589,296403727
531,deeponet,256,4098,2,32,n/a,0.0005,90000,4500,0,0.009552760049700737,0.009840281680226326,0.00969031360000372,618.2118954816833,387253230
532,deeponet,256,4098,4,8,n/a,1e-05,90000,4500,0,0.021168610081076622,0.021093707531690598,0.020769894123077393,5665.864624266513,569984356
533,deeponet,256,4098,1,16,n/a,1e-05,90000,4500,0,0.005250998307019472,0.0055261715315282345,0.005488140042871237,782.7061141803861,229521463
534,deeponet,256,512,1,8,n/a,0.0005,90000,4500,0,0.021940108388662338,0.0218855869024992,0.02158457227051258,152.46690199431032,22507544
535,deeponet,256,4098,4,8,n/a,0.0005,90000,4500,0,0.029801728203892708,0.02980893664062023,0.029429158195853233,1007.1206474443898,543199950
536,deeponet,256,1024,1,8,n/a,0.0001,90000,4500,0,0.021211521700024605,0.021136369556188583,0.020810429006814957,410.03679689671844,177765053
537,deeponet,256,1024,1,8,n/a,5e-05,90000,4500,0,0.021283434703946114,0.021202975884079933,0.02088676393032074,409.2959488173947,226465382
538,deeponet,256,1024,4,32,n/a,0.0001,90000,4500,0,0.002667354652658105,0.0030438369140028954,0.003040325129404664,456.58894098643214,462040293
539,deeponet,256,256,4,8,n/a,0.0005,90000,4500,0,0.02136399783194065,0.02133273147046566,0.021028272807598114,104.47047689929605,129731726
