,architecture,input_dim,layer_width,n_layers,batch_size,learning_rate,n_epochs,patience,print_every,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
0,fcn,256,4098,1,64,0.0005,2000,100,1,0.0,0.014501809997733579,0.014569135309497404,0.014553067921253077,185.5740922112018,627472908
1,fcn,256,512,1,64,0.0005,2000,100,1,0.0,0.013143956028752695,0.013263871951333755,0.01311175038601199,205.96184542402625,664167458
2,fcn,256,1024,1,64,0.0005,2000,100,1,0.0,0.009374673674960898,0.009499099929571366,0.009481500188107244,394.2202981719747,734199840
3,fcn,256,256,1,64,5e-05,2000,100,1,0.0,0.010550385307224713,0.010684889665626142,0.010608258473105264,689.3268688870594,852907158
4,fcn,256,2048,4,64,5e-05,2000,100,1,0.0,0.004876354506338453,0.005061917294732406,0.0050317612755594295,1748.9388394504786,679727560
5,fcn,256,1024,2,64,5e-05,2000,100,1,0.0,0.004686663325592131,0.004801471850117167,0.004764238238438782,557.9022428793833,537118242
6,fcn,256,4098,4,64,0.0001,2000,100,1,0.0,0.01993854511931005,0.019875499073662865,0.01964987532992652,1967.0617665406317,451347655
7,fcn,256,2048,4,64,0.0005,2000,100,1,0.0,0.046888475810193266,0.04739721839809156,0.046040268188512715,300.81555419787765,429869690
8,fcn,256,1024,1,64,0.0001,2000,100,1,0.0,0.010378189518278957,0.010529234453157753,0.010425393761698567,389.721865337342,48737262
9,fcn,256,4098,4,64,5e-05,2000,100,1,0.0,0.00945444091740351,0.009619855471129103,0.009498767199491673,2639.814470349811,828745914
10,fcn,256,512,4,64,5e-05,2000,100,1,0.0,0.005464300385718929,0.005614017878017963,0.005558407551032009,519.738780066371,389161531
11,fcn,256,256,1,64,0.0005,2000,100,1,0.0,0.013548835947609751,0.013677065324681553,0.013560643401051611,290.2260712077841,558620573
12,fcn,256,256,2,64,5e-05,2000,100,1,0.0,0.006465206338570039,0.006646912970243168,0.0065493065485733365,686.0670197736472,377476640
13,fcn,256,512,2,64,0.0001,2000,100,1,0.0,0.008030420778312765,0.008170811772412951,0.008127732205359024,238.08882236480713,686459052
14,fcn,256,1024,1,64,5e-05,2000,100,1,0.0,0.010297704132719203,0.010424136655004506,0.010359667751813108,422.92866883799434,114708869
15,fcn,256,1024,4,64,5e-05,2000,100,1,0.0,0.003596133982238106,0.003764660520395174,0.0037593839373327854,994.6267746686935,668779669
16,fcn,256,256,4,64,5e-05,2000,100,1,0.0,0.006573493114417687,0.006723568432900993,0.006654846547681157,683.9688101224601,879324712
17,fcn,256,4098,4,64,0.0005,2000,100,1,0.0,0.18266561451227564,0.18199744350436128,0.18210813458408254,937.5631565609947,502860342
18,fcn,256,4098,1,64,0.0005,2000,100,1,0.0,0.013136072358875869,0.013276832556061595,0.013178134178486513,253.36056779045612,290309996
19,fcn,256,2048,1,64,0.0001,2000,100,1,0.0,0.01262061486973979,0.012714696388371761,0.012701762813057328,244.1413304405287,685552738
20,fcn,256,512,4,64,5e-05,2000,100,1,0.0,0.005538776693071324,0.005699978503915359,0.005619889352338266,566.183617961593,409460253
21,fcn,256,2048,4,64,5e-05,2000,100,1,0.0,0.0051996254648432475,0.005375550931875946,0.005327522232289072,1614.5221677366644,971602556
22,fcn,256,2048,1,64,5e-05,2000,100,1,0.0,0.01017936757349837,0.010371419790292071,0.010296534173172923,423.14511090517044,306962014
23,fcn,256,512,2,64,5e-05,2000,100,1,0.0,0.0038904248505770745,0.004001258026981218,0.0039927210804484295,866.0901975398883,86352864
24,fcn,256,256,2,64,0.0001,2000,100,1,0.0,0.006331285771475727,0.006471336873592481,0.00641537441022682,545.1215803837404,350739894
25,fcn,256,4098,2,64,0.0001,2000,100,1,0.0,0.004993504649829388,0.005112155728810155,0.005083960672387462,1792.94750962127,168900504
26,fcn,256,2048,2,64,5e-05,2000,100,1,0.0,0.005387544991775423,0.005497341106634821,0.005464538852429129,810.1367479972541,524207738
27,fcn,256,256,2,64,5e-05,2000,100,1,0.0,0.005906958963230501,0.006026569452242294,0.005959755193523427,752.7752100331709,589455636
28,fcn,256,2048,1,64,0.0001,2000,100,1,0.0,0.011023058691342987,0.011207659880621983,0.011173400310441966,316.18407174851745,992838348
29,fcn,256,512,1,64,0.0001,2000,100,1,0.0,0.010721078728229194,0.010762700999178296,0.010765062962992674,401.8653119113296,78712120
30,fcn,256,256,1,64,5e-05,2000,100,1,0.0,0.01181512974382948,0.011914373415903902,0.011890198252287255,525.6042017759755,869142762
31,fcn,256,512,4,64,0.0005,2000,100,1,0.0,0.009153041052340246,0.009507422192690872,0.00940925457398223,406.1743130274117,787955108
32,fcn,256,4098,2,64,5e-05,2000,100,1,0.0,0.004937391997211331,0.005033308046527648,0.005007644663279375,2279.0701018571854,230135827
33,fcn,256,256,4,64,0.0005,2000,100,1,0.0,0.009867436496059994,0.010083099396078097,0.010012114726697625,311.94249089434743,1586786
34,fcn,256,1024,4,64,0.0005,2000,100,1,0.0,0.04353253027820147,0.043652774614834036,0.04303740624724115,100.52355921361595,887774458
35,fcn,256,1024,1,64,5e-05,2000,100,1,0.0,0.010267033609909297,0.01039747059119463,0.010331832993402573,431.57886979635805,487720650
36,fcn,256,4098,2,64,0.0005,2000,100,1,0.0,0.03683987655226274,0.03684230279782308,0.0366910851592156,400.94927853439003,895800797
37,fcn,256,1024,2,64,0.0001,2000,100,1,0.0,0.004873311009593062,0.004993642630534661,0.0049617876552178405,370.702085359022,512939678
38,fcn,256,512,1,64,5e-05,2000,100,1,0.0,0.010049089667011868,0.010172628382109052,0.010115180280939013,558.3219374231994,403912458
39,fcn,256,4098,1,64,0.0001,2000,100,1,0.0,0.011072637679968706,0.011317760252532625,0.011135818039743423,397.77590578142554,6450620
40,fcn,256,1024,2,64,0.0005,2000,100,1,0.0,0.00794551726314373,0.008127553973745658,0.008092016680446438,252.55091104935855,932314056
41,fcn,256,1024,4,64,0.0001,2000,100,1,0.0,0.0048408606685793314,0.005015780927721343,0.004959114007854873,643.8219566941261,12229694
42,fcn,256,2048,1,64,0.0005,2000,100,1,0.0,0.012070400383602435,0.012154304982198848,0.012179484703969802,208.74085165467113,277402082
43,fcn,256,2048,2,64,0.0005,2000,100,1,0.0,0.015023211846896792,0.015189377888491293,0.01502401739159839,221.26860506739467,577554339
44,fcn,256,2048,1,64,0.0005,2000,100,1,0.0,0.013202882732205481,0.013336203157418059,0.013228970927488029,170.0919628450647,793997171
45,fcn,256,512,2,64,0.0001,2000,100,1,0.0,0.0059818053213078985,0.0061244793753019635,0.006049394906007628,385.82992883212864,842800453
46,fcn,256,256,4,64,0.0001,2000,100,1,0.0,0.006204597849721196,0.0063740453585805715,0.006303563146012147,582.0073638409376,577244817
47,fcn,256,1024,4,64,0.0001,2000,100,1,0.0,0.005885704273061305,0.00605101788994444,0.00602534511276267,592.0105610014871,605173670
48,fcn,256,4098,1,64,5e-05,2000,100,1,0.0,0.01077754538780431,0.010919618634238359,0.010895135902995333,483.0792483445257,970059646
49,fcn,256,4098,4,64,0.0001,2000,100,1,0.0,0.01423893659736011,0.01440360529688608,0.01423369551186764,4275.45332785137,277379899
50,fcn,256,1024,2,64,5e-05,2000,100,1,0.0,0.003709709552618508,0.0038474824136603115,0.0038222091095993687,801.8631343841553,460881177
51,fcn,256,1024,2,64,0.0001,2000,100,1,0.0,0.0057181045988867404,0.005876274437673656,0.005810637975646597,318.40585246589035,93185550
52,fcn,256,512,2,64,5e-05,2000,100,1,0.0,0.005857129048456691,0.006023680796660601,0.005965025972184085,464.88757220096886,216221102
53,fcn,256,1024,1,64,0.0001,2000,100,1,0.0,0.010895222753687483,0.011052766561404087,0.011034510053322925,346.73538187146187,801544607
54,fcn,256,256,1,64,0.0001,2000,100,1,0.0,0.01191913479322672,0.012088483374233214,0.012078235950630878,385.77361874468625,200877626
55,fcn,256,256,4,64,5e-05,2000,100,1,0.0,0.005373401437763797,0.005533799907419344,0.0054690204168133146,894.6870321156457,896800412
56,fcn,256,256,2,64,0.0001,2000,100,1,0.0,0.007717505530041217,0.007885441837087323,0.007822426170744433,381.3334509162232,910010143
57,fcn,256,256,1,64,0.0001,2000,100,1,0.0,0.011130537704679132,0.0111988823591684,0.011218695227269425,434.5408708527684,334098557
58,fcn,256,256,1,64,0.0005,2000,100,1,0.0,0.012065730418556879,0.012135886024697982,0.01210257711088327,378.51071544736624,80009690
59,fcn,256,2048,2,64,0.0005,2000,100,1,0.0,0.014190017857380464,0.014385200805380692,0.014200348621931947,291.1878254553303,121715908
60,fcn,256,2048,4,64,0.0005,2000,100,1,0.0,0.08110450123607271,0.08147336727276824,0.0802040808372003,270.8288746010512,716253061
61,fcn,256,1024,4,64,0.0005,2000,100,1,0.0,0.02470398251057029,0.02499227964553489,0.024554396661082733,119.15772111900151,1536503
62,fcn,256,512,2,64,0.0005,2000,100,1,0.0,0.010181206536127026,0.010369500748322378,0.01022799188647086,138.18308502342552,30001097
63,fcn,256,2048,4,64,0.0001,2000,100,1,0.0,0.0060255935214465,0.006193334850458879,0.0061992836247988705,1143.528284468688,508550267
64,fcn,256,2048,4,64,0.0001,2000,100,1,0.0,0.006268080661574623,0.006474806047941341,0.006406377927746061,1086.5019545219839,342839364
65,fcn,256,4098,4,64,5e-05,2000,100,1,0.0,0.00511920494651051,0.005297152486015916,0.005218518567295072,9262.156077250838,515819810
66,fcn,256,512,1,64,0.0005,2000,100,1,0.0,0.012443668567659608,0.012599128643895447,0.012479502474749644,219.30575786158442,683221470
67,fcn,256,4098,4,64,0.0005,2000,100,1,0.0,0.11566622437956814,0.11605261332559583,0.11537322699850998,971.867152989842,901453022
68,fcn,256,512,4,64,0.0005,2000,100,1,0.0,0.009246681613533182,0.009479434169830353,0.009451407320124667,360.1989308334887,993862451
69,fcn,256,2048,2,64,0.0001,2000,100,1,0.0,0.005259188012742832,0.005349707741885398,0.005292495860975689,701.8446398051456,83370720
70,fcn,256,512,1,64,5e-05,2000,100,1,0.0,0.010714097126164111,0.010835101630517655,0.010795216355349921,476.5015348615125,877854601
71,fcn,256,2048,1,64,5e-05,2000,100,1,0.0,0.010346776754451722,0.010470748855174255,0.010462408085866797,458.5500656943768,400910895
72,fcn,256,2048,1,64,0.0001,2000,100,1,0.0,0.011711616814426768,0.011788970664239326,0.011690656563884924,300.2466140333563,438903170
73,fcn,256,256,1,64,0.0001,2000,100,1,0.0,0.0107730784195596,0.010921226659268458,0.010931417792797462,443.972889280878,19435175
74,fcn,256,1024,1,64,1e-05,2000,100,1,0.0,0.011238839422191811,0.011440876078446741,0.011301423279385932,1019.752119419165,202397913
75,fcn,256,4098,1,64,5e-05,2000,100,1,0.0,0.010887378672486469,0.011008791784473776,0.010891496169138247,844.6321632796898,982256891
76,fcn,256,512,1,64,5e-05,2000,100,1,0.0,0.01146699382573025,0.011579518328363857,0.011559288694382955,588.6656308658421,928267016
77,fcn,256,1024,1,64,0.0001,2000,100,1,0.0,0.010132854492087286,0.010279014035610873,0.010269765966345388,628.631838249974,428903714
78,fcn,256,1024,2,64,0.0001,2000,100,1,0.0,0.005090244252916615,0.005219091648574689,0.005186069317724143,560.9162110248581,505104117
79,fcn,256,512,2,64,0.0001,2000,100,1,0.0,0.0060157537350537475,0.006118958345045914,0.006070524478671425,682.5010759010911,499424258
80,fcn,256,512,4,64,1e-05,2000,100,1,0.0,0.0055447519028331135,0.0056867927035214065,0.005648990449286366,1653.098931604065,539732841
81,fcn,256,4098,1,64,0.0005,2000,100,1,0.0,0.013819130751598288,0.013787283032022011,0.013841473020515081,310.110258561559,253803174
82,fcn,256,256,2,64,0.0001,2000,100,1,0.0,0.005312601769846981,0.005420509606728839,0.0053940607306908065,928.3982153376564,888073004
83,fcn,256,1024,4,64,0.0001,2000,100,1,0.0,0.006969490540083471,0.007151972737022447,0.007099395946498355,408.8627647925168,766584031
84,fcn,256,256,1,64,5e-05,2000,100,1,0.0,0.010686756040222078,0.010823586892797414,0.010780166825495194,626.4510919339955,984423591
85,fcn,256,256,4,64,0.0005,2000,100,1,0.0,0.01159386792587977,0.011903937417906093,0.011664700181456539,214.83327033743262,318136682
86,fcn,256,1024,2,64,5e-05,2000,100,1,0.0,0.0047974086903478565,0.004899590326041466,0.004853346555168672,570.8409178946167,464913237
87,fcn,256,1024,4,64,0.0005,2000,100,1,0.0,0.03828738874890072,0.03846882061337974,0.03813154439644273,128.2669727280736,258574969
88,fcn,256,2048,2,64,0.0005,2000,100,1,0.0,0.0173071728265891,0.017441535648600667,0.017330434773037237,214.61033644061536,734410158
89,fcn,256,512,1,64,1e-05,2000,100,1,0.0,0.013709150612898655,0.013836827267577415,0.013746567990998892,851.3158157067373,58238467
90,fcn,256,512,2,64,0.0005,2000,100,1,0.0,0.006875899900375306,0.0070898279128644,0.007000574423489768,337.5561148254201,215071322
91,fcn,256,2048,4,64,0.0001,2000,100,1,0.0,0.005609473806220543,0.005807589604529132,0.005744744312371375,1502.0925288023427,431427080
92,fcn,256,4098,2,64,0.0001,2000,100,1,0.0,0.003961491574293674,0.004108124351516086,0.0040815265857360745,2604.6541706146672,711449727
93,fcn,256,2048,4,64,5e-05,2000,100,1,0.0,0.004931240740667418,0.005085617580757404,0.005054110160545224,2000.453267822042,672501032
94,fcn,256,4098,4,64,0.0005,2000,100,1,0.0,0.1665569113713086,0.16654195349783743,0.16646462931159725,957.0211359988898,922797074
95,fcn,256,256,1,64,0.0005,2000,100,1,0.0,0.012910811745026302,0.013062786786294878,0.012982962303446439,337.96211768500507,575979871
96,fcn,256,1024,1,64,5e-05,2000,100,1,0.0,0.01157473052572885,0.011713848357384113,0.01161116489622251,319.7720846850425,145873836
97,fcn,256,512,2,64,5e-05,2000,100,1,0.0,0.004619420500911,0.004761992005414326,0.004714815437348775,915.5092671113089,740666656
98,fcn,256,512,2,64,1e-05,2000,100,1,0.0,0.0068952452877491886,0.007074849178871143,0.006999374224963766,877.4210599539801,18657899
99,fcn,256,512,1,64,0.0001,2000,100,1,0.0,0.012373373218536736,0.012480037048435212,0.012425949129512665,227.34372415672988,798145110
100,fcn,256,4098,4,64,1e-05,2000,100,1,0.0,0.003980818363748795,0.004145617401713922,0.004083448997088171,8532.23033706192,256074405
101,fcn,256,256,2,64,0.0005,2000,100,1,0.0,0.009703999058984903,0.009863455368462967,0.009771690698964278,276.9578842287883,17817529
102,fcn,256,4098,4,64,0.0001,2000,100,1,0.0,0.011060577431632421,0.01123953855097687,0.011114806209190045,7559.437016164884,3931661
103,fcn,256,4098,2,64,5e-05,2000,100,1,0.0,0.004574276990730023,0.0046620908416790795,0.00462399809270906,2455.9886543033645,887635552
104,fcn,256,256,1,64,1e-05,2000,100,1,0.0,0.018795603493711687,0.018975808470034168,0.018848772566616247,910.279144522734,975610073
105,fcn,256,1024,4,64,1e-05,2000,100,1,0.0,0.004396539177606578,0.004534996316381887,0.004497876680294995,1541.9609043970704,389028645
106,fcn,256,4098,1,64,1e-05,2000,100,1,0.0,0.010526841184953834,0.010676308790619248,0.010633320405524735,932.0389859508723,123386503
107,fcn,256,1024,1,64,0.0005,2000,100,1,0.0,0.011609577166804027,0.011834249714259778,0.011672453037484704,281.57481508143246,30435499
108,fcn,256,4098,4,64,5e-05,2000,100,1,0.0,0.008359551873254016,0.008460352145580533,0.008458073594687716,4083.2807605331764,852400784
109,fcn,256,2048,2,64,1e-05,2000,100,1,0.0,0.005685606941316611,0.0058275370044612446,0.005745331612767269,1423.8034686269239,365388221
110,fcn,256,2048,4,64,0.0005,2000,100,1,0.0,0.03393816006027921,0.033947073950230194,0.0338280683332552,353.4209726313129,677138761
111,fcn,256,512,1,64,0.0005,2000,100,1,0.0,0.011737147942267807,0.011889463923516431,0.011806864706059362,358.34808491915464,789896888
112,fcn,256,2048,2,64,0.0001,2000,100,1,0.0,0.004477090249055126,0.004585162250233557,0.004541825651090213,999.1629042802379,416630834
113,fcn,256,2048,1,64,0.0005,2000,100,1,0.0,0.011655929563356723,0.011773201193624554,0.011730342159756461,195.00679649226367,183285231
114,fcn,256,512,4,64,5e-05,2000,100,1,0.0,0.005962823494583768,0.006094364095691457,0.006044018618885275,470.0475566741079,578075669
115,fcn,256,2048,1,64,5e-05,2000,100,1,0.0,0.01080073360120242,0.010928856273465501,0.010820691065945324,468.14776141755283,821909022
116,fcn,256,2048,2,64,5e-05,2000,100,1,0.0,0.004024382687497392,0.004126734339602307,0.004082788362221264,1360.1148574911058,452844357
117,fcn,256,2048,4,64,1e-05,2000,100,1,0.0,0.00572864400594942,0.005857007836192338,0.005802863619038184,1951.2184306858107,893055404
118,fcn,256,256,2,64,1e-05,2000,100,1,0.0,0.01050406373458739,0.010681911584209738,0.010618812823750658,830.0727675370872,681153178
119,fcn,256,4098,1,64,0.0001,2000,100,1,0.0,0.011366988027211694,0.011461098646915253,0.011429099235812454,386.5597846498713,578475567
120,fcn,256,1024,2,64,0.0005,2000,100,1,0.0,0.00901509545273461,0.009185503929802016,0.009119691376660598,275.4350162502378,686576640
121,fcn,256,512,4,64,0.0005,2000,100,1,0.0,0.010360433418949747,0.010602232366626675,0.010463458302594514,393.15636626817286,437121208
122,fcn,256,256,2,64,5e-05,2000,100,1,0.0,0.008024429202039466,0.008219724072557204,0.0081524040234188,566.9932568604127,551997661
123,fcn,256,256,4,64,1e-05,2000,100,1,0.0,0.008361146140823946,0.008539192769560052,0.008453708562486223,1078.0744368880987,230572069
124,fcn,256,512,4,64,0.0001,2000,100,1,0.0,0.006126928145420154,0.006284976077627024,0.006240485336823675,375.4311686344445,842733135
125,fcn,256,256,4,64,0.0001,2000,100,1,0.0,0.0066921175021957355,0.0068681106326962255,0.006800377921940528,450.20923495013267,133412942
126,fcn,256,1024,2,64,1e-05,2000,100,1,0.0,0.0054752521917698456,0.005633574759250314,0.005591863495778836,904.2405922533944,917311478
127,fcn,256,1024,4,64,5e-05,2000,100,1,0.0,0.004654890411820451,0.004805663737314048,0.004722739274238069,825.4271055283025,261268868
128,fcn,256,256,4,64,5e-05,2000,100,1,0.0,0.007910819513428863,0.008067035202449752,0.007982176836141277,541.4580995226279,841938010
129,fcn,256,4098,2,64,0.0001,2000,100,1,0.0,0.0044812458743051535,0.004586103043200206,0.004555263606485257,2240.4103727526963,951134626
130,fcn,256,4098,2,64,0.0005,2000,100,1,0.0,0.0333201637728022,0.03316023320597227,0.03311972131021047,416.65713861584663,610207141
131,fcn,256,4098,2,64,1e-05,2000,100,1,0.0,0.0057433668629256005,0.005869151190717362,0.005795946569579427,3278.7281544664875,522887121
132,fcn,256,2048,1,64,1e-05,2000,100,1,0.0,0.010104921654478514,0.010288811397327789,0.010240103596038688,904.7026592204347,303216952
133,fcn,256,1024,1,64,1e-05,2000,100,1,0.0,0.011361564365335652,0.011497027679169812,0.011460041157749302,775.4986393637955,103674864
134,fcn,256,4098,2,64,1e-05,2000,100,1,0.0,0.0045270041614988215,0.004662046569660401,0.004610454548276077,4660.977301386185,797957133
135,fcn,256,1024,1,64,1e-05,2000,100,1,0.0,0.011173148285055142,0.01133601031409919,0.011298540457001004,779.1009293468669,736216111
136,fcn,256,256,4,64,1e-05,2000,100,1,0.0,0.008219778270560007,0.00839475875401889,0.008304854553081607,1088.7797271395102,781958095
137,fcn,256,512,2,64,1e-05,2000,100,1,0.0,0.0067525335450153885,0.006936006637058885,0.006880652447730339,884.6972997235134,218066321
138,fcn,256,4098,2,64,1e-05,2000,100,1,0.0,0.004874106391781369,0.004999870403497141,0.004927650117909051,4318.0446315500885,873250586
139,fcn,256,4098,1,64,1e-05,2000,100,1,0.0,0.010486336811959429,0.01061879541856242,0.010559957318119498,923.053148473613,324470382
140,fcn,256,512,2,64,1e-05,2000,100,1,0.0,0.006810821237822751,0.007020336830626681,0.006930544999111799,882.4707790641114,608763070
141,fcn,256,4098,1,64,1e-05,2000,100,1,0.0,0.010313583410557815,0.010424049819106909,0.010451635000061804,947.668065963313,460633442
142,fcn,256,1024,4,64,1e-05,2000,100,1,0.0,0.004469872293370812,0.004616266849301904,0.004563225930594392,1268.6075870338827,364437363
143,fcn,256,2048,2,64,1e-05,2000,100,1,0.0,0.0046398715162962925,0.004771807555679451,0.004722040015690379,1807.5847199633718,464173396
144,fcn,256,1024,4,64,1e-05,2000,100,1,0.0,0.005432447464893769,0.0055915642057507,0.005538029719507518,881.1937433527783,367214872
145,fcn,256,512,1,64,1e-05,2000,100,1,0.0,0.013549923375502143,0.013667977187015694,0.013535038650964714,785.6994408387691,530650123
146,fcn,256,4098,4,64,1e-05,2000,100,1,0.0,0.00617531449479197,0.0063660737461687855,0.0062747597911000635,4896.009824035689,258146501
147,fcn,256,256,2,64,1e-05,2000,100,1,0.0,0.009971939673375296,0.010151448402728785,0.010068112620137614,886.2379311379045,873399845
148,fcn,256,2048,1,64,1e-05,2000,100,1,0.0,0.010270637549772775,0.010409239999997107,0.010408551126573599,814.5977052068338,448986745
149,fcn,256,512,4,64,1e-05,2000,100,1,0.0,0.005033045653361017,0.005194225724407315,0.005124250110901988,1102.5143337398767,444221405
150,fcn,256,1024,2,64,1e-05,2000,100,1,0.0,0.005003976077336625,0.005150809027053072,0.0051093994111126965,964.0375517606735,293327769
151,fcn,256,2048,4,64,1e-05,2000,100,1,0.0,0.0055854327899797305,0.005712075547294562,0.005637953673511701,1843.6804774925113,277199814
152,fcn,256,256,1,64,1e-05,2000,100,1,0.0,0.018760006030285215,0.018972814891861554,0.018857217237373224,790.4753417037427,648833167
153,fcn,256,256,2,64,1e-05,2000,100,1,0.0,0.010228735807585466,0.010396769194258719,0.010312211637846685,885.7837824048474,496901019
154,fcn,256,2048,4,64,1e-05,2000,100,1,0.0,0.005208437453380008,0.005311178141122332,0.005324154339861123,2279.8562547555193,51140237
155,fcn,256,2048,2,64,1e-05,2000,100,1,0.0,0.006395232722571723,0.00657273880111548,0.006502373060061246,1049.1521182870492,691521983
156,fcn,256,2048,1,64,1e-05,2000,100,1,0.0,0.010286700384598878,0.010396408773305875,0.010377589557525718,813.5922886859626,910509070
157,fcn,256,512,1,64,1e-05,2000,100,1,0.0,0.01338632979905177,0.013530312990482275,0.01338533523016599,797.1671838872135,191606657
158,fcn,256,256,4,64,1e-05,2000,100,1,0.0,0.008700834753667367,0.00888180141361101,0.008829986874240485,1091.1364187616855,550218764
159,fcn,256,1024,2,64,1e-05,2000,100,1,0.0,0.005214608793220779,0.005361126222377205,0.00532203735018459,968.8392294421792,644153364
160,fcn,256,512,4,64,1e-05,2000,100,1,0.0,0.005107326909943759,0.005277152428036085,0.005215948163776916,1098.871035383083,369407205
161,fcn,256,4098,4,64,1e-05,2000,100,1,0.0,0.005003427685024609,0.0051467580104068884,0.0051464146797542965,6550.019835367799,509889927
162,fcn,256,256,1,64,1e-05,2000,100,1,0.0,0.01815999903303628,0.018290546103481388,0.018225299587367832,798.0907784951851,989970763
163,fcn,256,4098,1,64,0.0001,2000,100,1,0.0,0.013172191953085824,0.013357158225318069,0.01319407306556416,229.4359176242724,270403974
164,fcn,256,512,4,64,0.0001,2000,100,1,0.0,0.006140084933859972,0.00633548024703204,0.006231175645947222,412.1996826035902,283686881
165,fcn,256,512,1,64,0.0001,2000,100,1,0.0,0.010754549853076249,0.010939427285616475,0.010857358938335136,394.5343456817791,199245548
166,fcn,256,256,2,64,0.0005,2000,100,1,0.0,0.007010318948591477,0.007190971015265757,0.007113207581440914,428.79446783754975,709923483
167,fcn,256,512,2,64,0.0005,2000,100,1,0.0,0.008202661957751335,0.008455349482840664,0.008365961647756458,210.9657856049016,725789791
168,fcn,256,4098,2,64,5e-05,2000,100,1,0.0,0.006641726703541957,0.006726516859995545,0.00668197322531868,1450.4787488393486,198545388
169,fcn,256,256,2,64,0.0005,2000,100,1,0.0,0.007860036923717634,0.007970740506774434,0.007894375326822642,345.4022338874638,445750946
170,fcn,256,4098,1,64,5e-05,2000,100,1,0.0,0.011150681982697969,0.01133138789854085,0.011230706730429552,429.74371068086475,731437209
171,fcn,256,4098,2,64,0.0005,2000,100,1,0.0,0.02899776305329722,0.029325362069438112,0.028881246945247047,441.9913090346381,55587998
172,fcn,256,256,4,64,0.0001,2000,100,1,0.0,0.0070567306787222605,0.00724087502757326,0.007141709068063669,463.45580917876214,365952277
173,fcn,256,512,4,64,0.0001,2000,100,1,0.0,0.008088908132685774,0.008249313647802941,0.008126789119628929,272.4065598677844,102004292
174,fcn,256,1024,1,64,0.0005,2000,100,1,0.0,0.012211039273669668,0.01235690664667553,0.012268152305860815,194.8814296759665,462822182
175,fcn,256,1024,4,64,5e-05,2000,100,1,0.0,0.005510329034464166,0.0056692830617030045,0.005619034412324154,536.0269100079313,310799275
176,fcn,256,2048,2,64,5e-05,2000,100,1,0.0,0.004882144263938021,0.004997356923167285,0.004929321157008065,907.5206733513623,563432458
177,fcn,256,1024,2,64,0.0005,2000,100,1,0.0,0.008327703939761661,0.008440257685143898,0.008404654309812723,263.8128186715767,375959424
178,fcn,256,256,4,64,0.0005,2000,100,1,0.0,0.00846180575863507,0.008733832654368343,0.008665583380665733,363.14188543427736,189344928
179,fcn,256,2048,2,64,0.0001,2000,100,1,0.0,0.004610200899331619,0.004707438885571906,0.004691770481514289,796.020584134385,965582446
