,layer_width,learning_rate,n_layers,batch_size,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,architecture,method
0,256,1e-05,1,64,0.01857186951901106,0.01874638982179237,0.018643763130452434,832.9484215738872,fcn,adam
1,256,1e-05,2,64,0.010234913071849384,0.01041004306039908,0.010333045693911651,867.364827026613,fcn,adam
2,256,1e-05,4,64,0.008427253055017106,0.008605250979063317,0.008529516663269439,1085.9968609297648,fcn,adam
3,256,5e-05,1,64,0.01101742369709209,0.011140949991442486,0.01109287451696257,613.7940541990101,fcn,adam
4,256,5e-05,2,64,0.006798864834613335,0.0069644021650142225,0.006887155255171855,668.611828889077,fcn,adam
5,256,5e-05,4,64,0.006619238021870116,0.0067748011809233635,0.006702014600211917,706.704647253578,fcn,adam
6,256,0.0001,1,64,0.011274250305821817,0.011402864130890025,0.011409449656899254,421.42912629277754,fcn,adam
7,256,0.0001,2,64,0.006453797690454642,0.006592429439136214,0.006543953770554019,618.2844155458733,fcn,adam
8,256,0.0001,4,64,0.006651148676879731,0.006827677006283353,0.006748550045338781,498.5574693232775,fcn,adam
9,256,0.0005,1,64,0.012841792703730976,0.012958579378558136,0.01288206093846044,335.56630144671846,fcn,adam
10,256,0.0005,2,64,0.00819145164376467,0.008341722296834386,0.008259757869075944,350.3848619846006,fcn,adam
11,256,0.0005,4,64,0.009974370060191612,0.010240289822784179,0.010114132762939966,296.63921555535245,fcn,adam
12,512,1e-05,1,64,0.013548467929150857,0.013678372481691793,0.013555647290709865,811.3941468109066,fcn,adam
13,512,1e-05,2,64,0.006819533356862442,0.007010397548852236,0.006936857223935301,881.5297129138684,fcn,adam
14,512,1e-05,4,64,0.0052283748220459635,0.005386056951988269,0.00532972957465509,1284.8281002423416,fcn,adam
15,512,5e-05,1,64,0.01074339353963541,0.010862416113663523,0.010823228443557298,541.163034383518,fcn,adam
16,512,5e-05,2,64,0.004788991466648255,0.004928976943018715,0.004890854163327096,748.8290122840554,fcn,adam
17,512,5e-05,4,64,0.005655300191124674,0.005802786825874926,0.00574077184075185,518.6566515673572,fcn,adam
18,512,0.0001,1,64,0.011283000599947393,0.011394055111076662,0.011349457010280159,341.24779391661286,fcn,adam
19,512,0.0001,2,64,0.006675993278224803,0.006804749830920276,0.006749217196679359,435.4732756993423,fcn,adam
20,512,0.0001,4,64,0.006785307070655299,0.006956589990820668,0.006866150034133275,353.3458037019397,fcn,adam
21,512,0.0005,1,64,0.012441590846226702,0.012584154839581876,0.012466039188940332,261.20522940158844,fcn,adam
22,512,0.0005,2,64,0.008419922798084555,0.008638226048009148,0.008531509319239029,228.90166181791574,fcn,adam
23,512,0.0005,4,64,0.009586718694941059,0.009863029576382633,0.009774706732233804,386.5098700430244,fcn,adam
24,1024,1e-05,1,64,0.011257850690860868,0.011424638023905248,0.01135333496471208,858.1172293766091,fcn,adam
25,1024,1e-05,2,64,0.00523127902077575,0.005381836669560197,0.005341100085692041,945.7057911520824,fcn,adam
26,1024,1e-05,4,64,0.004766286311957053,0.004914275790478164,0.004866377443465635,1230.5874115945771,fcn,adam
27,1024,5e-05,1,64,0.010713156089452449,0.010845151867861084,0.01076755521381273,391.426541106465,fcn,adam
28,1024,5e-05,2,64,0.0043979271895194984,0.004516181529939648,0.004479931301068941,643.5354317193851,fcn,adam
29,1024,5e-05,4,64,0.004587117809507575,0.004746535773137409,0.00470038587463167,785.3602634016424,fcn,adam
30,1024,0.0001,1,64,0.010468755588017908,0.010620338350057571,0.010576556593788958,455.02969515292597,fcn,adam
31,1024,0.0001,2,64,0.0052272199537988055,0.005363002905594335,0.005319498316196193,416.6747162832568,fcn,adam
32,1024,0.0001,4,64,0.005898685160574703,0.006072923851562744,0.006027951689038633,548.2317608293766,fcn,adam
33,1024,0.0005,1,64,0.011065096705144864,0.011230085430168893,0.011140701843817588,290.2255143097912,fcn,adam
34,1024,0.0005,2,64,0.008429438885213332,0.008584438529563858,0.008538787455639919,263.93291532372433,fcn,adam
35,1024,0.0005,4,64,0.03550796717922416,0.035704624957916216,0.03524111576825554,115.98275102023035,fcn,adam
36,2048,1e-05,1,64,0.01022075319628339,0.010364820056876924,0.010342081426712668,844.2975510377437,fcn,adam
37,2048,1e-05,2,64,0.005573570393394876,0.005724027787085392,0.005656581562839631,1426.846768959115,fcn,adam
38,2048,1e-05,4,64,0.005507504749769719,0.005626753841536411,0.005588323877470336,2024.9183876446139,fcn,adam
39,2048,5e-05,1,64,0.010442292643050835,0.010590341639643943,0.010526544441661683,449.94764600570005,fcn,adam
40,2048,5e-05,2,64,0.004764690647736946,0.004873810789801471,0.0048255494572194855,1025.924092946574,fcn,adam
41,2048,5e-05,4,64,0.005002406903949707,0.005174361935788585,0.005137797889464575,1787.9714250030618,fcn,adam
42,2048,0.0001,1,64,0.011785096791836515,0.011903775644411023,0.011855273229128072,286.8573387408008,fcn,adam
43,2048,0.0001,2,64,0.004782159720376526,0.004880769625896953,0.00484203066452673,832.3427094065895,fcn,adam
44,2048,0.0001,4,64,0.005967715996413888,0.006158576834309783,0.006116801954972102,1244.0409225976716,fcn,adam
45,2048,0.0005,1,64,0.012309737559721546,0.01242123644441382,0.012379599263738097,191.2798703306665,fcn,adam
46,2048,0.0005,2,64,0.015506800843622118,0.01567203811415755,0.015518266928855858,242.35558898778012,fcn,adam
47,2048,0.0005,4,64,0.053977045702181724,0.05427255320703,0.053357472452989406,308.3551338100806,fcn,adam
48,4098,1e-05,1,64,0.01044225380249036,0.01057305134276286,0.010548304241235346,934.2534001292661,fcn,adam
49,4098,1e-05,2,64,0.005048159138735264,0.005177022721291635,0.005111350411921518,4085.9166958009205,fcn,adam
50,4098,1e-05,4,64,0.005053186847855124,0.005219483052763198,0.00516820782264751,6659.419998821802,fcn,adam
51,4098,5e-05,1,64,0.010938535347662917,0.011086599439084327,0.011005779600854379,585.8183741016934,fcn,adam
52,4098,5e-05,2,64,0.005384465230494437,0.005473971916067424,0.005437871993769039,2061.845834999966,fcn,adam
53,4098,5e-05,4,64,0.007644399245722679,0.007792453367575183,0.007725119787158154,5328.417102711275,fcn,adam
54,4098,0.0001,1,64,0.011870605886755406,0.01204533904158865,0.011919663447040013,337.9238693518564,fcn,adam
55,4098,0.0001,2,64,0.0044787473661427385,0.004602127707842149,0.004573583621536265,2212.6706843295447,fcn,adam
56,4098,0.0001,4,64,0.015079353049434195,0.015172880973841937,0.014999459016994737,4600.650703518962,fcn,adam
57,4098,0.0005,1,64,0.013819004369402579,0.01387775029919367,0.013857558373418224,249.6816395210723,fcn,adam
58,4098,0.0005,2,64,0.03305260112612072,0.03310929935774449,0.032897351138224375,419.8659087282916,fcn,adam
59,4098,0.0005,4,64,0.15496291675438412,0.15486400344259818,0.1546486636313966,955.4838151832422,fcn,adam
