,architecture,input_dim,layer_width,n_layers,regularization_scale,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
0,fcn_swim,256,1024,2,1e-10,0.007235101479073273,0.008750255425206454,0.008661366951770668,1.720403197221458,48749974
1,fcn_swim,256,2048,1,1e-06,0.001713937326091982,0.0024038982494927258,0.0024189088459436073,3.6214157678186893,208781250
2,fcn_swim,256,4096,1,1e-10,0.000275551950497402,0.0008861713355510335,0.0009169077474889693,17.328066676855087,69874027
3,fcn_swim,256,4096,1,1e-08,0.0004270988515555535,0.001016244529763641,0.0010440922535981283,18.77876077592373,841681032
4,fcn_swim,256,4096,1,1e-06,0.001193654882389749,0.0019161634060078257,0.0019299553643104075,18.28213278297335,258595279
5,fcn_swim,256,4096,2,1e-10,0.0009067241061614462,0.0025570066084935686,0.0025675473125027714,22.08755192067474,963097218
6,fcn_swim,256,4096,2,1e-08,0.002014586122503287,0.003773698164140594,0.0037541264513976788,22.408000930212438,670750756
7,fcn_swim,256,4096,2,1e-06,0.005673523793449265,0.007361492430737716,0.00727843840437329,21.68653572257608,922510813
8,fcn_swim,256,4096,4,1e-10,0.01708459186669543,0.03335860157243544,0.03270821223504188,27.25309624709189,322554167
9,fcn_swim,256,4096,4,1e-08,0.03235472329946122,0.0446389142017048,0.04367725325535027,26.01675779465586,430452864
10,fcn_swim,256,4096,4,1e-06,0.0685592400848703,0.07676709445164415,0.07541135076113874,24.62073325458914,402856747
11,fcn_swim,256,1024,4,1e-10,0.0486934452339227,0.05543603359124563,0.05396282779600288,2.3884063996374607,364158063
12,fcn_swim,256,4096,1,1e-10,0.00027153808191584313,0.0008863491860436546,0.0009074553528986596,19.611930411309004,481839053
13,fcn_swim,256,4096,1,1e-08,0.0004313439708289864,0.0010404897216408618,0.0010582174205115012,22.720463594421744,416200185
14,fcn_swim,256,4096,1,1e-06,0.0011512910386429864,0.0018775719730394554,0.0019016455364344435,20.819334039464593,12927449
15,fcn_swim,256,4096,2,1e-10,0.0009174001992748914,0.0025437377852685432,0.002546569134579112,23.78086274024099,494631018
16,fcn_swim,256,4096,2,1e-08,0.0019178125763414725,0.0036532530312578942,0.0036151364276230734,22.116894975304604,270117647
17,fcn_swim,256,4096,2,1e-06,0.005729563572467168,0.007411851875616561,0.007273124078010555,23.096872069872916,465055215
18,fcn_swim,256,4096,4,1e-10,0.016548909680716775,0.03192927265325496,0.030932474700036218,26.712387647479773,298072648
19,fcn_swim,256,4096,4,1e-08,0.03385761908447146,0.045684644812212974,0.045284839074719606,26.55938680563122,691529113
20,fcn_swim,256,4096,4,1e-06,0.0660291576279926,0.07435039772287122,0.07248839032029623,26.549848360940814,422965649
21,fcn_swim,256,4096,1,1e-10,0.00027195725571987916,0.0008913992370124735,0.0009220101748818509,23.10651868674904,771787435
22,fcn_swim,256,256,2,1e-08,0.028561629759030028,0.02950330936492648,0.02891113756478791,0.465870994143188,87645482
23,fcn_swim,256,4096,1,1e-08,0.00043125391883105626,0.0010376299531652,0.0010645273955611993,18.743635108694434,951244138
24,fcn_swim,256,4096,1,1e-06,0.0011494644073366377,0.0018461547320330052,0.0018597833987645102,20.952243863604963,235840890
25,fcn_swim,256,4096,2,1e-10,0.0009510617587024207,0.0026589411681300157,0.0026517283476457476,23.03718093689531,37365955
26,fcn_swim,256,4096,2,1e-08,0.0019668511631413138,0.003714376803938337,0.003668885245348195,24.9098882349208,562795337
27,fcn_swim,256,4096,2,1e-06,0.005638582376520732,0.007397746711317374,0.007311335986105338,23.960409425199032,57830144
28,fcn_swim,256,4096,4,1e-10,0.017129446084676148,0.03402027960203255,0.03348760940997878,29.28623653948307,824686651
29,fcn_swim,256,4096,4,1e-08,0.0318224670110725,0.04345266532495462,0.042538431375963054,25.72211534064263,699396358
30,fcn_swim,256,4096,4,1e-06,0.06450133560480063,0.0720815217264342,0.07056546387268396,27.004695063456893,843594483
31,fcn_swim,256,2048,4,1e-06,0.06775501299402513,0.07474702166271378,0.07322247728957879,5.868737128563225,39036825
32,fcn_swim,256,512,2,1e-06,0.015373241843808033,0.016684948455623808,0.01649524541185217,0.7550281370058656,188855792
33,fcn_swim,256,256,2,1e-06,0.026716236586880427,0.027519848547710172,0.02743389329899647,0.4347447892650962,804333085
34,fcn_swim,256,2048,2,1e-08,0.0032391619547338856,0.0049649127083827745,0.004857273149694023,4.405616380274296,699655559
35,fcn_swim,256,512,4,1e-10,0.06965429477670476,0.07420339949174039,0.0729678560958792,1.352205766364932,745264475
36,fcn_swim,256,512,1,1e-06,0.006002452019346477,0.006629067167489,0.006543816897887685,0.559319106861949,165808010
37,fcn_swim,256,2048,2,1e-10,0.0030325485494313445,0.0046694283400800975,0.004688847232958933,4.353091511875391,159344794
38,fcn_swim,256,2048,4,1e-08,0.0351716588820334,0.0448839087989243,0.04441650757838136,5.889276296831667,514178741
39,fcn_swim,256,1024,2,1e-08,0.007147925829945091,0.008638601126268755,0.008588658002012892,1.7476363833993673,95286950
40,fcn_swim,256,1024,4,1e-06,0.06910956098780302,0.07493539080721669,0.07316134364708674,2.3183123683556914,930846864
41,fcn_swim,256,2048,2,1e-08,0.003028662768179934,0.004599913018784125,0.004547368362393974,4.30359707493335,270265038
42,fcn_swim,256,512,1,1e-08,0.005670874444792273,0.006306707520204571,0.006258977063657814,0.7276787320151925,493678671
43,fcn_swim,256,2048,2,1e-06,0.006968596402943669,0.008693220168262721,0.008612363138734433,4.20543962251395,753471432
44,fcn_swim,256,512,1,1e-06,0.006246089623698262,0.006923295932548191,0.0068482894904770145,0.6788967661559582,79249778
45,fcn_swim,256,2048,4,1e-10,0.0266425883477408,0.03791442278676384,0.03728735712954301,6.408215677365661,709360113
46,fcn_swim,256,1024,1,1e-08,0.0025092632808696013,0.003135619327724982,0.0031020714349035915,1.505338441580534,203132042
47,fcn_swim,256,1024,2,1e-10,0.007209227592586945,0.008716192676690958,0.0085542132876543,2.06519515812397,188132786
48,fcn_swim,256,2048,4,1e-10,0.028083888449593482,0.0395801861803265,0.03852472567033627,6.199545247480273,505493624
49,fcn_swim,256,512,4,1e-06,0.07481513130256734,0.07887065684506789,0.0767387625776294,1.2121828403323889,763641425
50,fcn_swim,256,256,2,1e-08,0.030257316131159662,0.031208726753468297,0.03117355820702427,0.410006326623261,481053757
51,fcn_swim,256,1024,1,1e-10,0.002484260112850242,0.00312313740785626,0.0030723072034079283,1.29763996694237,49306046
52,fcn_swim,256,256,1,1e-06,0.012842841967032849,0.01337255621798983,0.013342790782848108,0.32932194601744413,25294061
53,fcn_swim,256,512,1,1e-10,0.0057620874044803745,0.006421369922268867,0.006348987093898394,0.6334348982200027,831079895
54,fcn_swim,256,1024,1,1e-06,0.002826313485998161,0.0034734416139045386,0.0034620468884776654,1.3805684614926577,75987419
55,fcn_swim,256,2048,4,1e-06,0.0657169479189597,0.07309996548129617,0.07089720945758314,6.136706918478012,336254849
56,fcn_swim,256,256,1,1e-10,0.014493899466738241,0.015177673578544227,0.015007247979857478,0.3417252879589796,288800649
57,fcn_swim,256,1024,4,1e-06,0.0657874692918464,0.07193914422719075,0.07023339083225748,2.5351982470601797,984913898
58,fcn_swim,256,2048,2,1e-10,0.0029343452319841885,0.004525208800476432,0.00449022886007073,4.221699887886643,423018664
59,fcn_swim,256,256,2,1e-10,0.03176412460292758,0.032733624170387735,0.03264414443140665,0.410042529925704,478558154
60,fcn_swim,256,512,4,1e-10,0.06803386640370884,0.07220555802231948,0.07132963267133412,1.2817431278526783,883064924
61,fcn_swim,256,1024,4,1e-08,0.05034269477297746,0.05727554850837979,0.056885921184445826,2.408506693318486,946120184
62,fcn_swim,256,256,4,1e-06,0.08592950845531538,0.08812884538636606,0.08673669656917661,0.6731378454715014,145965021
63,fcn_swim,256,512,4,1e-06,0.07177145283221292,0.07615198160996581,0.07452782560341224,1.3388155605643988,642303086
64,fcn_swim,256,1024,2,1e-08,0.0071887201668330535,0.008672685261462114,0.008577361407019935,1.9793188637122512,649028064
65,fcn_swim,256,512,2,1e-08,0.014658701706993826,0.015857138796522903,0.01575795307981071,0.8832803145051003,785202837
66,fcn_swim,256,256,4,1e-06,0.09343814420712296,0.0967337671717762,0.0939956005453378,0.6896086549386382,81883526
67,fcn_swim,256,512,2,1e-06,0.015076770448677756,0.016244325490223935,0.0161133296211161,1.0907089840620756,350225925
68,fcn_swim,256,1024,1,1e-10,0.002494335853933516,0.003134475006363066,0.0031052072868517594,1.3712685033679008,50115931
69,fcn_swim,256,512,1,1e-08,0.006164836667598065,0.0068237357940684785,0.006726231810674475,0.6606171680614352,512394172
70,fcn_swim,256,1024,4,1e-08,0.04980252898547992,0.0569882268901483,0.056000698186923444,2.576839331537485,443420890
71,fcn_swim,256,256,4,1e-06,0.0881635566350736,0.09034857632358546,0.08850838245218179,0.6389883952215314,367124718
72,fcn_swim,256,2048,1,1e-08,0.0008586659770408763,0.0014401334033297731,0.001443724603928943,3.470112797804177,444369512
73,fcn_swim,256,256,1,1e-10,0.013250307709492216,0.013824774866482903,0.013756656424684927,0.35917638055980206,574159433
74,fcn_swim,256,256,4,1e-08,0.09012471228125914,0.09258012545025186,0.09097680189758112,0.6668799268081784,756219286
75,fcn_swim,256,1024,2,1e-06,0.009367961155890281,0.010778036534896807,0.010764238507509315,1.5689099850133061,908981345
76,fcn_swim,256,256,2,1e-06,0.02984874336902075,0.030807445892610256,0.030572582842838775,0.4938070476055145,763089903
77,fcn_swim,256,2048,1,1e-08,0.0008529692916476663,0.0014258901819825228,0.0014204528877343556,5.0632140738889575,634128171
78,fcn_swim,256,1024,4,1e-10,0.04536178699172059,0.05211433707651147,0.051945604451466336,2.859433592297137,190425776
79,fcn_swim,256,256,2,1e-06,0.02801580055838981,0.028831194947797612,0.028806537524830367,0.5411429051309824,363807678
80,fcn_swim,256,256,1,1e-08,0.013190225208430295,0.013717153614057039,0.013632837033592988,0.3446816895157099,672480337
81,fcn_swim,256,512,2,1e-08,0.014916428017769483,0.016219034860076198,0.01594768271562009,1.1332826744765043,85240592
82,fcn_swim,256,1024,1,1e-06,0.002946838122138582,0.00361655358867155,0.003598460163840411,1.6093595400452614,318738611
83,fcn_swim,256,1024,4,1e-10,0.04744071621000203,0.05433193188837191,0.053325589682202766,3.009738284163177,179799730
84,fcn_swim,256,2048,1,1e-10,0.000835823048758369,0.001428143212079467,0.0014194473489206885,4.08536084741354,961311371
85,fcn_swim,256,512,2,1e-10,0.015876620958833642,0.017171417123928022,0.017007652812591825,1.1327227875590324,662556670
86,fcn_swim,256,512,1,1e-08,0.00624958343331173,0.00700601729582673,0.006903139700418599,0.6994520984590054,411748705
87,fcn_swim,256,256,1,1e-08,0.013512537810875882,0.014105653207732185,0.014015509716129481,0.5621009003371,853488385
88,fcn_swim,256,256,4,1e-10,0.09329852543598048,0.09568723602536833,0.0940530180567678,0.7574168369174004,473088458
89,fcn_swim,256,512,4,1e-08,0.06735141392791762,0.07136072025173522,0.0702664195841274,1.4371286695823073,908201536
90,fcn_swim,256,256,4,1e-08,0.08986234070885436,0.09288282475530535,0.09096963306130423,0.7080334825441241,711312474
91,fcn_swim,256,2048,2,1e-10,0.002949676779220479,0.004544239632906765,0.004552714299423918,4.067157161422074,748998876
92,fcn_swim,256,256,4,1e-10,0.08330274120520612,0.08619161768305829,0.08421151898996866,0.9557825298979878,675933437
93,fcn_swim,256,512,1,1e-06,0.006028670994254337,0.006711453176005724,0.006676549156069345,0.6393779087811708,154225859
94,fcn_swim,256,512,4,1e-10,0.06912619289519704,0.07369881583779803,0.07184554045404942,1.284372459165752,694222346
95,fcn_swim,256,1024,2,1e-08,0.007345995487310435,0.00878268894481776,0.008730085256935183,1.8053788328543305,764817704
96,fcn_swim,256,512,4,1e-08,0.07090790026650698,0.07462401040394949,0.07327085354024299,1.2694255104288459,527839854
97,fcn_swim,256,2048,1,1e-10,0.0008287536026195734,0.001398883459365367,0.0014043383278678737,3.629981489852071,861903067
98,fcn_swim,256,256,2,1e-08,0.029334818017085474,0.03018771629077372,0.030215895110167458,0.44293353892862797,552089393
99,fcn_swim,256,1024,2,1e-10,0.007160208320876267,0.00865439706097771,0.008641453185730482,1.885807566344738,628300033
100,fcn_swim,256,2048,1,1e-10,0.0008425344677546077,0.0014322907377121604,0.0014322754376690232,3.5226525980979204,752994975
101,fcn_swim,256,1024,1,1e-10,0.002488898080948775,0.003138123583975414,0.0031370181660629643,1.5044485833495855,376422924
102,fcn_swim,256,512,1,1e-10,0.006001308650418291,0.006618359791741354,0.006551958835703956,0.6707887649536133,297111957
103,fcn_swim,256,2048,1,1e-06,0.001702341233688944,0.0023896351476400866,0.0024150455315791394,3.3014602810144424,123349264
104,fcn_swim,256,256,4,1e-08,0.08489524039555066,0.08709677984027266,0.08598531218995405,0.6883225338533521,910980170
105,fcn_swim,256,1024,1,1e-08,0.002477897231430097,0.0031094546931962437,0.003099000427328799,1.6097216792404652,31560148
106,fcn_swim,256,1024,4,1e-06,0.06470521468002102,0.06954921801835148,0.06871489971309415,2.32831206638366,739126409
107,fcn_swim,256,256,4,1e-10,0.08578209742078623,0.08897995387553921,0.08643187800593097,0.7533032773062587,910124270
108,fcn_swim,256,256,1,1e-06,0.014103540925354768,0.014699206441275777,0.014568630696946057,0.29608333203941584,92998203
109,fcn_swim,256,2048,4,1e-10,0.026977791477593903,0.03780842548005233,0.037464518744185424,5.616209665313363,968916029
110,fcn_swim,256,512,4,1e-08,0.06434148940849416,0.06757605021469684,0.06716655319071181,1.3022305388003588,636314579
111,fcn_swim,256,512,1,1e-10,0.005690184119273173,0.006303209716442433,0.006257939379734883,0.6491200029850006,109127652
112,fcn_swim,256,1024,1,1e-08,0.0024795720691508615,0.003111088615573855,0.0031127945712314887,1.2552610822021961,100366926
113,fcn_swim,256,2048,2,1e-08,0.003069560063509917,0.004700850228394487,0.004610570181561635,4.6728760823607445,2128312
114,fcn_swim,256,256,1,1e-08,0.013711178094197798,0.014318311250321932,0.014269142322020052,0.32238281331956387,889338988
115,fcn_swim,256,256,2,1e-10,0.029059260903839382,0.030184674624978897,0.029902566897338344,0.4866476487368345,52673000
116,fcn_swim,256,2048,1,1e-08,0.0008839896158833492,0.0014706676842845174,0.0014784574408953548,3.3658940717577934,55455578
117,fcn_swim,256,256,1,1e-10,0.014036133529294208,0.014796417588003015,0.014583576291344576,0.2779748383909464,922547318
118,fcn_swim,256,256,2,1e-10,0.027909957470118138,0.028839721539238233,0.02869650090885513,0.46850593388080597,527947510
119,fcn_swim,256,512,2,1e-06,0.01540482813161289,0.01673115782777575,0.016517362851423748,0.9595267744734883,23151515
120,fcn_swim,256,2048,2,1e-06,0.006727514510757121,0.00833841936335791,0.008232046302976258,4.2488214913755655,6183764
121,fcn_swim,256,256,1,1e-06,0.013217531123513917,0.013742070309161908,0.013740756446693392,0.2904028473421931,660207810
122,fcn_swim,256,512,2,1e-08,0.015279697526646126,0.01644697131118544,0.016317944597072108,0.7806068863719702,643849430
123,fcn_swim,256,1024,4,1e-08,0.0434057298344417,0.04966531875422067,0.04866807526879718,2.378674117848277,691593545
124,fcn_swim,256,2048,2,1e-06,0.00677866978226841,0.008447523228410353,0.008428258131693726,4.302469688467681,694329346
125,fcn_swim,256,1024,2,1e-06,0.009190265041572688,0.010654706326777619,0.01061135997053389,1.826631436124444,279476140
126,fcn_swim,256,2048,4,1e-08,0.03749543926750777,0.04806909121336986,0.04742029225405304,5.932293314486742,893837904
127,fcn_swim,256,1024,2,1e-06,0.009817765821603678,0.011453071691319039,0.01132824179214201,1.748292381875217,498057102
128,fcn_swim,256,1024,1,1e-06,0.0029754907634376836,0.0036375860821419746,0.0036213329994396228,1.1626036604866385,446443079
129,fcn_swim,256,512,4,1e-06,0.07373422256454586,0.07758574785780441,0.0761945996651228,1.1960705891251564,422215349
130,fcn_swim,256,512,2,1e-10,0.016133598911844033,0.017469854970009184,0.017330696317567992,0.7453061295673251,222411193
131,fcn_swim,256,512,2,1e-10,0.015677355458655305,0.01716595442120943,0.01688421587737515,0.7899150848388672,980045185
132,fcn_swim,256,2048,1,1e-06,0.0017032924441986723,0.0023851519665453024,0.0023745940119408253,4.2910496816039085,326551555
133,fcn_swim,256,2048,4,1e-08,0.036022209492757924,0.04646526017445935,0.045458283894119794,6.1550502041354775,642328031
134,fcn_swim,256,2048,4,1e-06,0.06395786113838248,0.07118208358562435,0.0694396656118898,5.656709376722574,948966077
