,architecture,n_hidden_channels,n_layers,n_modes,batch_size,learning_rate,n_epochs,patience,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
0,fno,32,1,8,64,0.0001,2000,100,0.0,0.013697119838661618,0.013507958789666494,0.01356898820400238,1123.1388436909765,9497694
1,fno,32,1,32,64,0.005,2000,100,0.0,0.0004496465182552735,0.0004567465161283811,0.0004619116857647896,1410.4414629908279,101616274
2,fno,32,2,32,64,0.0005,2000,100,0.0,0.000511594944116142,0.0004945946820080281,0.000541916731124123,1480.4580298205838,759747056
3,fno,32,1,32,64,0.005,2000,100,0.0,0.0005376363185544808,0.0005434736075500648,0.0005546614838143189,668.4178956383839,307334582
4,fno,32,2,32,64,0.0001,2000,100,0.0,0.000719207468132178,0.0006921816219886144,0.0007881842702627182,1719.3666984289885,194864473
5,fno,16,2,16,64,0.001,2000,100,0.0,0.0006037983602533738,0.0005878364990154902,0.0006253059438119332,1611.8561430955306,845494003
6,fno,32,2,32,64,0.0001,2000,100,0.0,0.0007463907019959556,0.0007358454043666522,0.0008118640979131063,1570.5457321302965,934160177
7,fno,32,1,32,64,0.0001,2000,100,0.0,0.0016038083872861333,0.0016025696570674578,0.001672899638613065,1210.7163340616971,251721930
8,fno,16,4,16,64,0.0001,2000,100,0.0,0.0006240759624375238,0.0005933014551798503,0.0006640150311092535,3074.897009620443,559811892
9,fno,32,1,32,64,0.0001,2000,100,0.0,0.0014402643889188766,0.0014057092666625976,0.0014860454226533573,1096.1509458385408,885209283
10,fno,16,4,32,64,0.0001,2000,100,0.0,0.0007294885019461314,0.0006984661432603995,0.0007644082022209962,3114.4537437409163,853944038
11,fno,16,4,32,64,0.0001,2000,100,0.0,0.0012162356318698988,0.0011634138425191244,0.0012637201050917308,3569.920600402169,445883913
12,fno,32,1,8,64,0.001,2000,100,0.0,0.013068636616071065,0.01291093075275421,0.01286889785528183,1235.3843872062862,969215976
13,fno,32,1,8,64,0.0005,2000,100,0.0,0.013142046643628015,0.012999645471572875,0.01294926623503367,1047.4512107400224,917124941
14,fno,16,1,32,64,0.0001,2000,100,0.0,0.004410688685046302,0.00433420625825723,0.004642231856783231,1368.9565169587731,422970984
15,fno,16,1,32,64,0.0001,2000,100,0.0,0.004585782155394554,0.0045151592542727785,0.004780716712276141,1387.651074623689,598931065
16,fno,32,1,16,64,0.005,2000,100,0.0,0.0005147071482820644,0.0005216638576239348,0.0005342275239527225,1396.4049403481185,846464002
17,fno,32,1,32,64,0.0005,2000,100,0.0,0.000848680016067293,0.0008376608503361543,0.0008699432847400506,1222.75907904841,134870220
18,fno,32,1,16,64,0.005,2000,100,0.0,0.0004883385511736075,0.00048559087887406347,0.0005008191782981158,1251.3742367830127,794375233
19,fno,32,2,8,64,0.0005,2000,100,0.0,0.0008929952767988046,0.0008866776016851266,0.0009148902197678884,1607.095623107627,112103842
20,fno,16,4,32,64,0.005,2000,100,0.0,0.00034846739057037567,0.00036426797819634276,0.0003601508233696222,3110.757022944279,168706123
21,fno,16,4,32,64,0.005,2000,100,0.0,0.00036065130080613827,0.0003808634759237369,0.0003785434116919835,3494.24769202061,246876690
22,fno,32,4,16,64,0.005,2000,100,0.0,0.0003940678547239966,0.00041456610523164274,0.0004167554024606943,2826.3324978640303,958458554
23,fno,32,2,8,64,0.001,2000,100,0.0,0.000779160112556484,0.0007874253826836745,0.0008075296270350615,1398.397479230538,629287351
24,fno,32,2,8,64,0.001,2000,100,0.0,0.0014595231918825044,0.0015059813832243283,0.0015188106074929238,1763.2762294607237,864592451
25,fno,32,4,16,64,0.001,2000,100,0.0,0.00041566157651444274,0.0004312067658950885,0.00044033941936989627,2976.835763024166,126098088
26,fno,16,2,16,64,0.0005,2000,100,0.0,0.0005585233395298322,0.000557636101419727,0.0005848941418031852,2031.5305893635377,609544213
27,fno,16,2,16,64,0.0005,2000,100,0.0,0.0006419744297034211,0.0006477454776565234,0.0006717564432571332,1723.3733233483508,917846549
28,fno,16,2,32,64,0.0005,2000,100,0.0,0.000751076983494891,0.0007461057429512342,0.0007949266073604425,1619.4409054927528,790803341
29,fno,32,2,16,64,0.005,2000,100,0.0,0.0003692590474254555,0.0003781427082916101,0.0003880667934815089,1639.0662868339568,515700769
30,fno,16,2,32,64,0.0005,2000,100,0.0,0.0006737491803036796,0.0006642461568117142,0.0007085328648487727,1828.3624296979979,827903449
31,fno,16,4,32,64,0.005,2000,100,0.0,0.0003750952780246735,0.00039099676720798015,0.00039381929114460946,2752.8653027070686,660343239
32,fno,16,4,8,64,0.0001,2000,100,0.0,0.0022765950767530334,0.0022239980722467104,0.002425199064115683,2442.4444545665756,406393147
33,fno,32,1,8,64,0.001,2000,100,0.0,0.01305414969391293,0.012911844789981843,0.012851306994756062,854.9539519110695,377469754
34,fno,16,1,32,64,0.0005,2000,100,0.0,0.0017804088873995675,0.001771079882979393,0.001799701360364755,1140.4935747478157,965647966
35,fno,16,2,32,64,0.001,2000,100,0.0,0.000458065760632356,0.0004497077999015649,0.0004581139429161946,1810.832274524495,486311708
36,fno,16,2,16,64,0.0005,2000,100,0.0,0.0005865045367843575,0.0005806922391057014,0.0006097979452461004,1613.262204701081,57607344
37,fno,32,2,32,64,0.0005,2000,100,0.0,0.000479261367685265,0.00046935219938556354,0.0004943817059199015,1437.1713346624747,420296909
38,fno,16,1,16,64,0.005,2000,100,0.0,0.0007175728115770552,0.0007205394965906938,0.0007361890648802121,634.6343600712717,791628034
39,fno,16,1,8,64,0.005,2000,100,0.0,0.013080942504935794,0.012918111304442087,0.01286765084664027,632.5024447673932,817416691
40,fno,32,2,32,64,0.0005,2000,100,0.0,0.0005001229650030534,0.0004943458829075098,0.0005318868352721135,1781.2957988353446,214023765
41,fno,16,2,16,64,0.001,2000,100,0.0,0.0005507364322741826,0.0005489773023873568,0.0005721797216683626,2061.6150377094746,423811450
42,fno,32,4,16,64,0.0005,2000,100,0.0,0.00046714179259207516,0.00047491922167440255,0.0004930392149835825,2992.0803596964106,911935626
43,fno,16,2,16,64,0.001,2000,100,0.0,0.0004995456867747836,0.0004948235216240088,0.0005125773114462693,2048.8865224886686,330330050
44,fno,16,4,16,64,0.0001,2000,100,0.0,0.000721704297595554,0.0006754509415477514,0.0007316333490113417,3741.710260147229,748086814
45,fno,16,4,16,64,0.0001,2000,100,0.0,0.0006694558422184652,0.000650052888939778,0.0007321018775304158,3470.470796171576,366263525
46,fno,16,1,16,64,0.001,2000,100,0.0,0.0014685913506481383,0.0014579605807860693,0.0015197668299078942,1291.9981130557135,560721017
47,fno,16,2,8,64,0.0001,2000,100,0.0,0.003931252873606152,0.0038735377490520476,0.003981562107801437,1802.7326570618898,99334712
48,fno,16,4,32,64,0.0001,2000,100,0.0,0.0008999371437562836,0.0008736959832410018,0.0009496572663386663,3715.39309965726,217316944
49,fno,32,2,8,64,0.001,2000,100,0.0,0.0008019260495073265,0.000809746486445268,0.0008241716511547566,1900.895525031723,338756567
50,fno,32,1,8,64,0.0005,2000,100,0.0,0.013133119662602742,0.012972203552722932,0.012935010731220246,1174.1859559342265,928889217
51,fno,32,1,8,64,0.0005,2000,100,0.0,0.013111011140876346,0.012942546288172404,0.012910063922405244,866.9803828243166,56048734
52,fno,16,1,8,64,0.0005,2000,100,0.0,0.01347622021039327,0.013313673257827759,0.013307948609193166,1219.4742916850373,23471437
53,fno,16,4,8,64,0.005,2000,100,0.0,0.0011713123826517,0.0012101609682043392,0.0012544010629256567,3250.1181893013418,17896082
54,fno,16,1,8,64,0.0005,2000,100,0.0,0.013419379538959927,0.013250133574008942,0.013243068794409434,1302.2990244990215,161660178
55,fno,16,1,16,64,0.001,2000,100,0.0,0.0012786398107806842,0.0012494592716296514,0.0013091315627098083,1213.6392963659018,687141667
56,fno,16,2,8,64,0.001,2000,100,0.0,0.0018926582410931586,0.0018853236312667528,0.0019299857566754024,1509.2096222331747,378622956
57,fno,16,2,8,64,0.001,2000,100,0.0,0.0016281980615523127,0.00161253638813893,0.0016407208715875944,1925.904885868542,760552972
58,fno,32,2,8,64,0.0005,2000,100,0.0,0.0008602286241948605,0.000858884604026874,0.00089380885536472,1790.18713226635,391576686
59,fno,16,1,16,64,0.0005,2000,100,0.0,0.0016352617194255192,0.0016343111619353293,0.0017035013238588968,1570.1966939680278,139097219
60,fno,32,2,8,64,0.0005,2000,100,0.0,0.001896140364309152,0.001954437680542469,0.0019561022743582726,1830.262793325819,534323842
61,fno,32,2,16,64,0.005,2000,100,0.0,0.0003830685271985001,0.0003998094021032254,0.0003990107166270415,1959.9940254762769,553213284
62,fno,32,2,16,64,0.005,2000,100,0.0,0.0003665586741020282,0.00038524142963190875,0.0003895274909834067,1280.884319320321,891219590
63,fno,16,1,8,64,0.001,2000,100,0.0,0.013251330316066743,0.013075481613477071,0.013050181031227112,1324.1309877028689,478383764
64,fno,32,4,16,64,0.005,2000,100,0.0,0.0003609170870234569,0.000388243542984128,0.0003883026906599601,1814.6896161409095,770612421
65,fno,32,4,16,64,0.005,2000,100,0.0,0.0004488763947867685,0.0004695477100710074,0.00047659767853717007,1144.1302760317922,861216301
66,fno,32,2,8,64,0.005,2000,100,0.0,0.0006750653348863124,0.0007038099691271781,0.000704930388679107,1652.8654782660306,437741260
67,fno,32,2,32,64,0.005,2000,100,0.0,0.00034575001667771073,0.0003625992611050606,0.00036361663478116197,1444.4581362186,261239504
68,fno,32,2,32,64,0.005,2000,100,0.0,0.00037596431374549866,0.00039281861856579783,0.00039535000051061313,1359.17318384815,977991168
69,fno,32,1,32,64,0.0005,2000,100,0.0,0.0009062373178700606,0.0008947811213632425,0.000951573566844066,1174.4396926108748,176637954
70,fno,16,4,16,64,0.0005,2000,100,0.0,0.0005273808143619034,0.0005225236341357231,0.0005498437564820051,4088.4146266924217,180685808
71,fno,32,4,32,64,0.0005,2000,100,0.0,0.0005286478830708398,0.000529088731855154,0.0005648530224959056,2610.935198926367,76643799
72,fno,16,4,16,64,0.0005,2000,100,0.0,0.0004639547040892972,0.00045091349196930725,0.00049384406208992,2934.823946324177,191457046
73,fno,32,2,16,64,0.0001,2000,100,0.0,0.0006466984686752161,0.0006263509175429741,0.0007038095258176327,1586.4067517733201,965114917
74,fno,32,1,32,64,0.0005,2000,100,0.0,0.0009469261980719037,0.0009443505207697551,0.0009798846344153086,1059.0801582643762,249753753
75,fno,32,2,16,64,0.0001,2000,100,0.0,0.0006889797765761614,0.0006791427321732044,0.000736875335375468,1585.9969905531034,983142712
76,fno,32,4,16,64,0.001,2000,100,0.0,0.0004450224954634905,0.00044978785204390683,0.0004583659240355094,3085.0233417032287,877163031
77,fno,32,4,16,64,0.001,2000,100,0.0,0.0005098084600435363,0.0005221757888793946,0.0005471747616926829,2497.1987891374156,71882380
78,fno,32,2,32,64,0.0001,2000,100,0.0,0.0006753543449772728,0.0006664314940571785,0.000739901232222716,1904.8217529654503,865194448
79,fno,16,1,16,64,0.001,2000,100,0.0,0.0012378975935280322,0.0012271157130599021,0.0012704750907917817,1213.2844737218693,859974686
80,fno,32,1,16,64,0.0001,2000,100,0.0,0.0019327136526505152,0.0019086438218752543,0.001992131826778253,1209.7644136277959,661205717
81,fno,16,4,8,64,0.0001,2000,100,0.0,0.0017882017716765403,0.0017653865292668342,0.0018617190768321354,2942.001636055298,319550706
82,fno,16,4,8,64,0.0001,2000,100,0.0,0.001979513411720594,0.002015083119273186,0.002084803362687429,3104.194799652323,967405142
83,fno,16,4,8,64,0.001,2000,100,0.0,0.0009566603273981147,0.0009747834714750449,0.0009859659262001514,2748.5658178804442,771250685
84,fno,16,1,32,64,0.0005,2000,100,0.0,0.00165390388502015,0.0016853413929541906,0.0017303230886658032,1142.425367616117,259020790
85,fno,16,1,32,64,0.0005,2000,100,0.0,0.001732421920531326,0.0017551795120040576,0.0017900890658299128,1581.3018116792664,742856145
86,fno,16,1,32,64,0.0001,2000,100,0.0,0.0035227336635192236,0.0034435133039951325,0.003629519765575727,1281.058357855305,874031160
87,fno,16,2,32,64,0.001,2000,100,0.0,0.0005583670979572667,0.0005606456771492959,0.0005684053183843692,792.2704839166254,765425928
88,fno,16,2,32,64,0.001,2000,100,0.0,0.00047975474264886644,0.00047943792554239434,0.0004977899168928465,1838.7510983264074,984100761
89,fno,16,2,8,64,0.0005,2000,100,0.0,0.004022347112496694,0.004041037082672119,0.004102313846349716,1505.0858027078211,13477333
90,fno,16,2,32,64,0.005,2000,100,0.0,0.00039336593449115754,0.0004052546937018633,0.00040351415673891704,1924.6687053386122,120209801
91,fno,32,2,32,64,0.005,2000,100,0.0,0.00037020326633420257,0.0003811280181010564,0.00038520722463727,1658.9763559196144,145158306
92,fno,32,1,8,64,0.001,2000,100,0.0,0.013106136275662317,0.012940440475940704,0.012908085664113363,771.4122448526323,793497873
93,fno,32,2,32,64,0.001,2000,100,0.0,0.00045578881270355646,0.000456197834884127,0.0004769311559696992,1536.9656928498298,690690459
94,fno,16,2,32,64,0.005,2000,100,0.0,0.00041548043572240404,0.00042481542378664016,0.0004254984005043904,2451.586467061192,714153342
95,fno,32,4,8,64,0.001,2000,100,0.0,0.0007316228076815605,0.0007535434340437253,0.000777167946100235,2862.159436008893,93347467
96,fno,32,1,8,64,0.005,2000,100,0.0,0.0130081989897622,0.012888365765412649,0.01282792353630066,1009.5981703000143,43119847
97,fno,32,4,8,64,0.001,2000,100,0.0,0.0006860848081608614,0.0007156292013823986,0.0007242758485178153,2746.5570701714605,347732724
98,fno,16,2,8,64,0.005,2000,100,0.0,0.0014106275704171922,0.001422045571108659,0.0014229189877708753,2116.9465936841443,96994059
99,fno,16,1,16,64,0.005,2000,100,0.0,0.0006201420161459181,0.0006222651787102223,0.0006445058745642503,1367.73465333879,600691724
100,fno,32,4,8,64,0.005,2000,100,0.0,0.0005832532515956296,0.0006491552442312241,0.0006463436484336853,2337.783247948624,657350816
101,fno,16,1,16,64,0.005,2000,100,0.0,0.0007300572871334023,0.0007366202659904957,0.0007487145091096561,1383.8525919504464,558302706
102,fno,32,4,32,64,0.0001,2000,100,0.0,0.0006324635342591339,0.0006235287475089232,0.000680478007843097,2792.566278161481,955796712
103,fno,32,1,16,64,0.0005,2000,100,0.0,0.0008766455720696185,0.0008690980933606624,0.0008997092035909494,1110.528058854863,144855290
104,fno,16,4,8,64,0.0005,2000,100,0.0,0.001928338098857138,0.0019330877338846525,0.0019276309212048848,2597.9845759756863,520210178
105,fno,32,4,32,64,0.0001,2000,100,0.0,0.0005812514051795006,0.0005670137175669273,0.0006250981837511063,2563.1875023925677,299436990
106,fno,16,1,8,64,0.005,2000,100,0.0,0.013159734447797139,0.012976223270098368,0.01293757387002309,494.3166541690007,558026883
