,architecture,n_hidden_channels,n_layers,n_modes,batch_size,learning_rate,n_epochs,patience,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
107,fno,32,4,16,64,0.0005,2000,100,0.0,0.0005049325790670183,0.0005120217228929202,0.0005287609460453192,1308.5724566485733,780261653
108,fno,32,1,8,64,0.0001,2000,100,0.0,0.01352493315272861,0.013351356228192647,0.013372724672158559,994.1956232013181,196271166
109,fno,16,4,16,64,0.005,2000,100,0.0,0.0003584751542657614,0.00037548759517570335,0.0003787598293274641,3228.57620349247,163431662
110,fno,16,1,8,64,0.005,2000,100,0.0,0.013032253033585019,0.012862752159436544,0.01281404995918274,789.4718284141272,635025580
111,fno,16,4,16,64,0.0005,2000,100,0.0,0.0005216340863456329,0.0005170088037848473,0.0005442305418352286,3266.605005393736,841837552
112,fno,32,4,16,64,0.0005,2000,100,0.0,0.0004401852453334464,0.00043606016909082733,0.0004613671849171321,2329.2960871113464,640036967
113,fno,16,2,8,64,0.0001,2000,100,0.0,0.003975425748361482,0.0039054952561855317,0.0039744139562050505,1903.3093220563605,343423447
114,fno,16,2,32,64,0.0001,2000,100,0.0,0.0010629500796397527,0.0010351347140967846,0.0011293405989805858,1716.516149896197,555492406
115,fno,32,1,8,64,0.0001,2000,100,0.0,0.013610927045345306,0.013437234222888946,0.013444354554017384,937.7328018182889,148580604
116,fno,16,1,32,64,0.001,2000,100,0.0,0.0011894580548008284,0.0011670229497055212,0.00120183002948761,1283.4905387284234,433080464
117,fno,32,4,8,64,0.0001,2000,100,0.0,0.0010006465576589108,0.0010168026909232139,0.001041321982940038,2843.1525674387813,451404827
118,fno,16,2,8,64,0.0001,2000,100,0.0,0.004393595372637113,0.004298501824339231,0.004522849246859551,1515.6943840179592,160713442
119,fno,16,4,8,64,0.005,2000,100,0.0,0.0006423827457345194,0.0006672402980426947,0.0006689806170761585,2751.096138323657,443672979
120,fno,32,4,32,64,0.0001,2000,100,0.0,0.000587855398034056,0.0005664819988111655,0.0006260080145051082,2630.05200751964,956145157
121,fno,16,4,8,64,0.005,2000,100,0.0,0.0009912856908308135,0.0010388770264883837,0.001031700602422158,2942.6896465830505,742763068
122,fno,16,4,32,64,0.001,2000,100,0.0,0.0004469331968575716,0.000451593363036712,0.0004616001769900322,1948.7105571711436,99971231
123,fno,32,2,16,64,0.001,2000,100,0.0,0.00045224280717472235,0.00044563163133958975,0.00047404363999764126,1347.7812913693488,572094304
124,fno,16,1,16,64,0.0005,2000,100,0.0,0.0017607362849844826,0.0017666525915265084,0.0018193890328208606,1282.1307239001617,934787085
125,fno,16,1,8,64,0.0001,2000,100,0.0,0.015315436250633663,0.015119478861490886,0.015246210277080535,1130.859953998588,616650469
126,fno,16,2,8,64,0.005,2000,100,0.0,0.0011567723837991556,0.0011674094833433628,0.0011933077722787856,812.924884416163,629379617
127,fno,32,2,8,64,0.0001,2000,100,0.0,0.0014619519611199696,0.001471487301091353,0.0015549722363551457,1545.413126767613,683848172
128,fno,16,1,16,64,0.0005,2000,100,0.0,0.0022638366147875785,0.002229808864494165,0.002307908256848653,1299.318000787869,228598405
129,fno,16,2,8,64,0.005,2000,100,0.0,0.0018789582633309894,0.0019168789933125179,0.001898612082004547,2144.2717102002352,908722560
130,fno,16,2,32,64,0.0001,2000,100,0.0,0.0013342279468973478,0.0013217381673554579,0.0014177268606921038,2041.8338886015117,165072076
131,fno,16,2,16,64,0.0001,2000,100,0.0,0.002176283197270499,0.0021333412279685338,0.0022944833089907964,1924.4326024930924,788096990
132,fno,16,1,16,64,0.0001,2000,100,0.0,0.0028807576911316977,0.0028441227450966837,0.003036649833122889,1277.6559731168672,358854832
133,fno,16,1,8,64,0.001,2000,100,0.0,0.013369652138815986,0.013213877081871033,0.013173120816548665,1152.6948870960623,81653897
134,fno,16,2,32,64,0.0001,2000,100,0.0,0.0016872316292590565,0.0016468441784381867,0.0018257826566696167,1833.0915361884981,724448856
135,fno,32,4,32,64,0.005,2000,100,0.0,0.00039956655436091954,0.00042120916955173016,0.00042317395160595576,2097.0022438941523,530253130
136,fno,32,2,8,64,0.005,2000,100,0.0,0.0009292247589263651,0.00099335977435112,0.000972793015340964,1821.843378094025,301415189
137,fno,32,2,16,64,0.0005,2000,100,0.0,0.00047640385913352173,0.00048042169772088527,0.0005003384097168842,1267.1894653597847,32117073
138,fno,16,4,16,64,0.001,2000,100,0.0,0.00040043895319104197,0.00040289727163811526,0.00041440436864892643,2906.111324154772,693381640
139,fno,32,4,8,64,0.001,2000,100,0.0,0.0006494123577657674,0.0006686865190664927,0.0006893726885318756,2643.0051907170564,568060895
140,fno,16,1,8,64,0.001,2000,100,0.0,0.013182997206846873,0.012999019145965577,0.012966022650400798,1235.450789324008,776937777
141,fno,32,4,32,64,0.0005,2000,100,0.0,0.0005131717506382201,0.0005166943048437436,0.0005420136364797751,2644.8302922584116,638861025
142,fno,32,2,8,64,0.005,2000,100,0.0,0.0009379746483431922,0.000987171637515227,0.0010019092236955962,2195.9866733429953,404336192
143,fno,32,4,8,64,0.0005,2000,100,0.0,0.000795437267050147,0.0008331574214001496,0.0008661679786940415,2958.5604841466993,758881203
144,fno,16,4,16,64,0.001,2000,100,0.0,0.0003919624486524198,0.00040082937106490136,0.0004101510960608721,3106.4563892865553,721075892
145,fno,16,1,8,64,0.0005,2000,100,0.0,0.013318230787913004,0.01315221228202184,0.013132079402605693,1271.0008092531934,808101757
146,fno,16,1,32,64,0.005,2000,100,0.0,0.0006767777378360431,0.0006628203180929025,0.0006826059147715569,1205.8564109420404,252386905
147,fno,32,4,32,64,0.0005,2000,100,0.0,0.00048773323434094586,0.0004868507335583369,0.0005139999526242415,2666.892867680639,656226196
148,fno,16,2,32,64,0.0005,2000,100,0.0,0.0006193290911614894,0.0006304585921267669,0.0006514018656065066,1706.7650998085737,816179536
149,fno,16,4,16,64,0.005,2000,100,0.0,0.0003663202333781454,0.00037728492046395937,0.0003793980690340201,3110.2432073242962,739782559
150,fno,16,4,16,64,0.001,2000,100,0.0,0.0005108106800665458,0.0005234584572414557,0.0005259034366657336,3619.6396753648296,80968612
151,fno,32,4,32,64,0.001,2000,100,0.0,0.00040928490335742635,0.0004330677681912978,0.0004399754001448552,2121.187992698513,326796348
152,fno,16,2,8,64,0.0005,2000,100,0.0,0.002323226935333676,0.0022961239218711855,0.0023286798124512037,2117.3217707891017,576576184
153,fno,16,2,16,64,0.005,2000,100,0.0,0.00040086607738501495,0.00040349564887583254,0.0004127871102343003,992.8641992108896,876224565
154,fno,32,1,32,64,0.001,2000,100,0.0,0.0008044933026863469,0.0007964307616154353,0.0008186118664840857,1223.9526163283736,365784196
155,fno,32,1,16,64,0.0001,2000,100,0.0,0.0016726659660538038,0.0016419209415713947,0.0016855932672818503,960.7972923228517,184147199
156,fno,16,2,8,64,0.001,2000,100,0.0,0.0021112175542447303,0.0020764928236603735,0.0021015784069895746,2193.9602929037064,164715542
157,fno,16,4,16,64,0.005,2000,100,0.0,0.00037941491252018345,0.0003962144342561563,0.0003973165024071932,2926.793023617007,507494458
158,fno,16,2,32,64,0.005,2000,100,0.0,0.00036832702946331764,0.00037855276465415953,0.0003762062198172013,1918.3818067507818,904754958
159,fno,16,2,8,64,0.0005,2000,100,0.0,0.003816640208164851,0.0038703928689161936,0.003832144007086754,1507.0063497386873,197994071
160,fno,16,4,8,64,0.0005,2000,100,0.0,0.0011537970188591215,0.001160815934340159,0.001186165320376555,3051.2172394106165,786727353
161,fno,16,4,32,64,0.0005,2000,100,0.0,0.0004125182316121128,0.0004096607541044553,0.00043463939428329466,2906.6882530003786,831364464
162,fno,32,1,16,64,0.0001,2000,100,0.0,0.0016927627333336406,0.0016935546025633812,0.0017561818212270736,1184.5705721341074,735122480
163,fno,32,2,16,64,0.0001,2000,100,0.0,0.0007456890708870358,0.0007201985170443853,0.000782977477957805,1720.9598271362484,917980386
164,fno,32,4,16,64,0.0001,2000,100,0.0,0.0006861524163848824,0.0006880685600141684,0.0007309346819917361,2281.9968913337216,10245511
165,fno,32,1,16,64,0.001,2000,100,0.0,0.0008429781885610686,0.00082268841813008,0.0008538719924787681,1138.1850915290415,5199327
166,fno,16,4,8,64,0.0005,2000,100,0.0,0.001087346774008539,0.0010904581596453986,0.0011235808630784352,3066.0053272824734,911506013
167,fno,16,2,16,64,0.0001,2000,100,0.0,0.0014539500603245365,0.0014003842795888583,0.0015402729424337546,1995.8319967286661,687919677
168,fno,32,1,8,64,0.005,2000,100,0.0,0.01353894939687517,0.013400072614351909,0.013352714896202088,272.8020124612376,694318430
169,fno,16,1,8,64,0.0001,2000,100,0.0,0.015209610137674544,0.015003799815972645,0.015256470342477162,1285.9399594692513,618108885
170,fno,16,2,16,64,0.0001,2000,100,0.0,0.0017462463892168468,0.0016812095443407694,0.0018333139295379321,1725.167387043126,756970558
171,fno,16,1,32,64,0.005,2000,100,0.0,0.00071485853402151,0.0007155960251887639,0.0007357112454871337,1443.9626965429634,347238564
172,fno,32,2,16,64,0.001,2000,100,0.0,0.0005062646745807595,0.0005076217303673427,0.0005277540305008491,840.9687123838812,675435798
173,fno,16,4,8,64,0.001,2000,100,0.0,0.0010980370653172335,0.0011215271006027859,0.0011291757536431154,1444.7023470299318,31257985
174,fno,32,1,8,64,0.005,2000,100,0.0,0.013010490834712982,0.012881936252117157,0.012811248580614725,806.779612923041,263219538
175,fno,16,1,8,64,0.0001,2000,100,0.0,0.014084718260500166,0.013888400276501973,0.013994706392288208,1208.5253210803494,89798057
176,fno,16,1,32,64,0.005,2000,100,0.0,0.0006701837124096023,0.0006743081236879031,0.0006925252812604109,1395.7761173890904,832780425
177,fno,32,2,16,64,0.001,2000,100,0.0,0.0004678712265772952,0.00047188210487365725,0.0004800117959578832,1573.4141823062673,942536588
178,fno,16,4,8,64,0.001,2000,100,0.0,0.001213818127910296,0.0012289660274982452,0.0012591599375009538,3036.729263587855,228470193
179,fno,16,4,32,64,0.0005,2000,100,0.0,0.0004612184117237727,0.0004468090279648701,0.0004780967527379592,3012.8521021883935,562396086
180,fno,32,4,32,64,0.001,2000,100,0.0,0.00040694082756009364,0.00043576988329490024,0.00043354240556557974,2565.1380498297513,844416566
181,fno,32,2,32,64,0.001,2000,100,0.0,0.0004520172445724408,0.00045429984604318936,0.0004744128789752722,1612.2009165082127,537517854
182,fno,16,4,32,64,0.0005,2000,100,0.0,0.0006040700289110342,0.0006135220465560754,0.0006427748259156943,3202.806823433377,394772809
183,fno,32,4,8,64,0.0005,2000,100,0.0,0.0007431919400890668,0.0007725339730580647,0.0007826194129884243,3155.7475315360352,170078143
184,fno,32,4,32,64,0.001,2000,100,0.0,0.00038896822825902036,0.0003980860455582539,0.0004116730932146311,2842.5737519217655,31993600
185,fno,32,2,32,64,0.001,2000,100,0.0,0.0004494482796225283,0.0004497474494079749,0.00046204775820175804,1554.1609245287254,491009879
186,fno,32,4,8,64,0.0005,2000,100,0.0,0.0008135365897582637,0.0008167992656429609,0.0008547528634468715,3385.5618717828766,36389812
187,fno,32,1,32,64,0.005,2000,100,0.0,0.0004756493175195323,0.00048273204701642194,0.0004885085492084424,1261.1700121900067,875293929
188,fno,32,1,32,64,0.0001,2000,100,0.0,0.001542706862092018,0.0015073494240641595,0.0015803134540716807,1599.1677757054567,141881507
189,fno,32,4,8,64,0.005,2000,100,0.0,0.0006132432321707407,0.0006928315858046214,0.0006858822156985601,2553.889113531448,732389862
190,fno,32,4,8,64,0.0001,2000,100,0.0,0.0009563099187281397,0.0009579149000346661,0.0010210286391278108,2796.5463306047022,868180797
191,fno,32,1,16,64,0.0005,2000,100,0.0,0.0009512419965532091,0.0009314353267351786,0.0009705194520453612,1692.615393936634,113739886
192,fno,32,2,16,64,0.0005,2000,100,0.0,0.000514000150271588,0.0004954636674374342,0.00052839387084047,2208.1083613643423,172682774
193,fno,32,4,8,64,0.005,2000,100,0.0,0.0006057168034215768,0.0006785633849600951,0.0006906622828294833,2978.230805164203,284479310
194,fno,32,1,16,64,0.0005,2000,100,0.0,0.0009040731278558572,0.0009008988464872042,0.0009488344974815845,1474.0707848062739,248937360
195,fno,32,4,8,64,0.0001,2000,100,0.0,0.001121422506454918,0.0011216224084297816,0.0012025394241015116,3936.164072819054,132163977
196,fno,16,1,32,64,0.001,2000,100,0.0,0.001909028651813666,0.0019010605091849962,0.0019578669518232348,1989.8926911493763,23893516
197,fno,32,2,16,64,0.0005,2000,100,0.0,0.0005560651684386863,0.0005420661643147468,0.0006034688819199801,1996.398912561126,971996116
198,fno,16,4,32,64,0.001,2000,100,0.0,0.0004346354448546966,0.00043878980291386444,0.0004539889978865782,2088.8698226986453,497928699
199,fno,32,2,8,64,0.0001,2000,100,0.0,0.0015089138688312636,0.001487746795018514,0.001536765140791734,1508.6780526945367,107862995
200,fno,16,1,32,64,0.001,2000,100,0.0,0.0012286354017754396,0.0012015960005422434,0.0012532519288361074,1495.8368863007054,991077633
201,fno,32,2,8,64,0.0001,2000,100,0.0,0.0013391310771306356,0.0013016538148125014,0.0013719659447669983,2540.5055567910895,729802632
202,fno,16,4,32,64,0.001,2000,100,0.0,0.00048259008158412246,0.000501094442481796,0.0004964537906150023,2922.439012788236,901618417
203,fno,32,1,16,64,0.001,2000,100,0.0,0.0007368097342550754,0.0007187994246681531,0.00074398398026824,1316.266130682081,570331895
204,fno,16,1,16,64,0.0001,2000,100,0.0,0.0030848340176873735,0.0030482336183389027,0.0031942422340313593,1581.5149750253186,125476735
205,fno,16,1,16,64,0.0001,2000,100,0.0,0.004997372162010935,0.004914109066128731,0.005228590697050095,1425.8941387571394,376867266
206,fno,32,4,32,64,0.005,2000,100,0.0,0.0003819074485864904,0.0004153450230757395,0.0004132409666975339,2281.3806724045426,946497889
207,fno,32,1,16,64,0.001,2000,100,0.0,0.0007806688898967372,0.0007777538411319256,0.0008045298308134079,1218.3096221871674,878879464
208,fno,32,1,16,64,0.005,2000,100,0.0,0.0004322203778558307,0.0004321265711138646,0.0004451483686765035,1151.0210995879024,394523047
209,fno,32,4,32,64,0.005,2000,100,0.0,0.00035871138827254373,0.00038884136577447257,0.0003865830507129431,2296.449111812748,769622062
210,fno,16,2,16,64,0.005,2000,100,0.0,0.00036747759642700355,0.0003756744389732679,0.0003763454662015041,1597.6352823497728,768999836
211,fno,32,4,16,64,0.0001,2000,100,0.0,0.0006642838459875849,0.0006444657742977143,0.0007176420458902916,2478.76479779277,988527675
212,fno,16,2,16,64,0.005,2000,100,0.0,0.0004216832514438364,0.0004274515633781751,0.0004352956252793471,1506.164864947088,71439329
213,fno,32,1,32,64,0.001,2000,100,0.0,0.000673990413132641,0.0006652829460799694,0.000692465132723252,1247.8543328763917,391348038
214,fno,32,4,16,64,0.0001,2000,100,0.0,0.0005328378532495763,0.000539932481944561,0.0005919572841376066,2318.735411205329,981778995
215,fno,32,1,32,64,0.001,2000,100,0.0,0.0007234262505339252,0.0007152828599015871,0.0007489818794031938,1036.1308688288555,407123913
