,n_hidden_channels,n_modes,learning_rate,n_layers,batch_size,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,architecture,method
0,16,8,0.0001,1,64,0.01486992154960279,0.014670559651321835,0.014832462337281969,1208.4417448493962,fno,adam
1,16,8,0.0001,2,64,0.004100091331534915,0.004025844943192271,0.0041596084369553464,1740.57878771207,fno,adam
2,16,8,0.0001,4,64,0.0020147700867167227,0.0020014892402622432,0.002123907167878416,2829.5469634247324,fno,adam
3,16,8,0.0005,1,64,0.013404610179088734,0.013238673037952847,0.013227698935402765,1264.2580418124173,fno,adam
4,16,8,0.0005,2,64,0.003387404751998407,0.003402517957819833,0.0034210458886292246,1709.8046410785366,fno,adam
5,16,8,0.0005,4,64,0.0013898272972415993,0.0013947872759567366,0.001412459034886625,2905.0690475562587,fno,adam
6,16,8,0.001,1,64,0.013267993220576535,0.013096125947104562,0.013063108166058858,1237.4255547076464,fno,adam
7,16,8,0.001,2,64,0.001877357952296734,0.0018581176143553522,0.001890761678417524,1876.3582670018077,fno,adam
8,16,8,0.001,4,64,0.0010895051735418813,0.0011084255331920252,0.001124767205781407,2409.9991428327435,fno,adam
9,16,8,0.005,1,64,0.013090976662105985,0.012919028911325667,0.012873091558615365,638.7636424501737,fno,adam
10,16,8,0.005,2,64,0.0014821194058491124,0.0015021113492548466,0.001504946280684736,1691.3810627668474,fno,adam
11,16,8,0.005,4,64,0.0009349936064056777,0.0009720927642451392,0.0009850274274746577,2981.3013247360163,fno,adam
12,16,16,0.0001,1,64,0.003654321290276669,0.003602155143188106,0.003819827588068114,1428.3550289664418,fno,adam
13,16,16,0.0001,2,64,0.0017921598822706276,0.001738311683966054,0.0018893567269874945,1881.8106620882947,fno,adam
14,16,16,0.0001,4,64,0.000671745367417181,0.0006396017618891266,0.0007092500858836703,3429.026021979749,fno,adam
15,16,16,0.0005,1,64,0.0018866115397325267,0.0018769242059853341,0.0019435995378428033,1383.8818062186863,fno,adam
16,16,16,0.0005,2,64,0.0005956674353392036,0.000595357939393984,0.0006221495101021396,1789.388705804323,fno,adam
17,16,16,0.0005,4,64,0.0005043232015989446,0.0004968153099632926,0.0005293061201357179,3429.947859470112,fno,adam
18,16,16,0.001,1,64,0.001328376251652285,0.0013115118551585408,0.0013664578278031615,1239.640627714495,fno,adam
19,16,16,0.001,2,64,0.0005513601597674466,0.0005438791076756186,0.0005700209923088551,1907.452567764558,fno,adam
20,16,16,0.001,4,64,0.00043440402730333586,0.0004423950333148241,0.00045015296712517736,3210.735796268719,fno,adam
21,16,16,0.005,1,64,0.0006892573716187918,0.0006931416470971373,0.0007098031495180395,1128.7405351201694,fno,adam
22,16,16,0.005,2,64,0.00039667564175195163,0.0004022072170757585,0.0004081427339050505,1365.55478216925,fno,adam
23,16,16,0.005,4,64,0.00036807010005469675,0.00038299564996527297,0.00038515813358955915,3088.537478144591,fno,adam
24,16,32,0.0001,1,64,0.004173068167986693,0.004097626272175047,0.0043508227782117,1345.8886498125892,fno,adam
25,16,32,0.0001,2,64,0.0013614698852653857,0.0013345723532968096,0.0014576167054474356,1863.8138582287356,fno,adam
26,16,32,0.0001,4,64,0.0009485537591907713,0.0009118586563401752,0.000992595191217131,3466.589147933448,fno,adam
27,16,32,0.0005,1,64,0.0017222448976503477,0.0017372002626458802,0.0017733711716201573,1288.0735846810664,fno,adam
28,16,32,0.0005,2,64,0.0006813850849866867,0.0006802701639632385,0.0007182871126052405,1718.1894783331081,fno,adam
29,16,32,0.0005,4,64,0.0004926022240823066,0.000489997276208467,0.0005185036576456494,3040.7823928740495,fno,adam
30,16,32,0.001,1,64,0.001442374036129978,0.001423226486477587,0.001470982970048984,1589.7400387261685,fno,adam
31,16,32,0.001,2,64,0.0004987292004128297,0.0004965971341977516,0.0005081030593978034,1480.6179522558425,fno,adam
32,16,32,0.001,4,64,0.0004547195744321302,0.0004638258694774575,0.00047068098849720424,2320.0064642193415,fno,adam
33,16,32,0.005,1,64,0.0006872733280890519,0.0006842414889898565,0.0007036141471730338,1348.531741624698,fno,adam
34,16,32,0.005,2,64,0.0003923911332256264,0.0004028742940475544,0.0004017395923535029,2098.2123263835288,fno,adam
35,16,32,0.005,4,64,0.00036140465646706247,0.00037870940710935325,0.00037750450873540506,3119.2900058906525,fno,adam
36,32,8,0.0001,1,64,0.013610993345578512,0.013432183080249363,0.013462022476726107,1018.3557562368611,fno,adam
37,32,8,0.0001,2,64,0.0014366656356939562,0.0014202959703074561,0.001487901107304626,1864.8655787510797,fno,adam
38,32,8,0.0001,4,64,0.0010261263276139896,0.0010321133331292205,0.0010882966820564535,3191.954323620846,fno,adam
39,32,8,0.0005,1,64,0.013128725815702368,0.012971465104156069,0.012931446962886386,1029.5391831661884,fno,adam
40,32,8,0.0005,2,64,0.001216454755100939,0.0012333332954181566,0.001254933783163627,1742.5151828999321,fno,adam
41,32,8,0.0005,4,64,0.0007840552656324925,0.0008074968867003918,0.0008345134183764457,3166.62329582187,fno,adam
42,32,8,0.001,1,64,0.01307630752854877,0.012921072006225586,0.012876096838050419,953.9168613233293,fno,adam
43,32,8,0.001,2,64,0.0010135364513154381,0.0010343844174510904,0.001050170628560914,1687.5230779076617,fno,adam
44,32,8,0.001,4,64,0.0006890399912027298,0.0007126197181642055,0.0007302721610499752,2750.5738989658034,fno,adam
45,32,8,0.005,1,64,0.013185879740450117,0.013056791543960571,0.012997295671039159,696.3932652280977,fno,adam
46,32,8,0.005,2,64,0.0008474215807186231,0.0008947804603311751,0.0008932108759052223,1890.2318432343502,fno,adam
47,32,8,0.005,4,64,0.0006007377623959823,0.0006735167383319802,0.000674296048987243,2623.301055548092,fno,adam
48,32,16,0.0001,1,64,0.00176604745067932,0.00174803978867001,0.0018113023050957255,1118.3774260282516,fno,adam
49,32,16,0.0001,2,64,0.0006937891053794711,0.0006752307222535212,0.0007412207797169685,1631.1211898208905,fno,adam
50,32,16,0.0001,4,64,0.0006277580385406811,0.0006241556054188145,0.0006801780040065448,2359.8323667772734,fno,adam
51,32,16,0.0005,1,64,0.000910653565492895,0.0009004774221943484,0.0009396877177059651,1425.738079199257,fno,adam
52,32,16,0.0005,2,64,0.000515489725947932,0.0005059838431576887,0.0005440670541591114,1823.8989130950843,fno,adam
53,32,16,0.0005,4,64,0.00047075320566417994,0.0004743337045527167,0.0004943891153153446,2209.9829678187766,fno,adam
54,32,16,0.001,1,64,0.0007868189375709604,0.0007730805613100529,0.000800795267853472,1224.25361479943,fno,adam
55,32,16,0.001,2,64,0.000475459569444259,0.0004750451555268632,0.0004939364888187912,1254.0547286864992,fno,adam
56,32,16,0.001,4,64,0.0004568308440071565,0.00046772346893946335,0.00048196003503269617,2853.019297954937,fno,adam
57,32,16,0.005,1,64,0.0004784220257705008,0.0004797937692039543,0.0004933983569757806,1266.2667589063446,fno,adam
58,32,16,0.005,2,64,0.00037296208290866123,0.0003877311800089147,0.00039220166703065235,1626.6482105435182,fno,adam
59,32,16,0.005,4,64,0.000401287112178074,0.0004241191194289261,0.00042721859055260816,1928.384130012244,fno,adam
60,32,32,0.0001,1,64,0.0015289265460990094,0.0015052094492647384,0.0015797528384460344,1302.0116852018982,fno,adam
61,32,32,0.0001,2,64,0.0007136508383684689,0.0006981528401374818,0.0007799832001328468,1731.5780611749117,fno,adam
62,32,32,0.0001,4,64,0.0006005234458242302,0.000585674821295672,0.0006438614020331039,2661.9352626912296,fno,adam
63,32,32,0.0005,1,64,0.0009006145106697524,0.0008922641641563839,0.0009338004953331416,1152.0929766412203,fno,adam
64,32,32,0.0005,2,64,0.0004969930922681534,0.0004860975881003672,0.0005227284241053794,1566.308387772801,fno,adam
65,32,32,0.0005,4,64,0.0005098509560166686,0.0005108779234190781,0.0005402888705333073,2640.886119621806,fno,adam
66,32,32,0.001,1,64,0.0007339699887843044,0.0007256655225323306,0.0007533529595368437,1169.312606011207,fno,adam
67,32,32,0.001,2,64,0.0004524181122995085,0.00045341504344509706,0.00047113059771557647,1567.7758446289226,fno,adam
68,32,32,0.001,4,64,0.00040173131972551343,0.0004223078990148173,0.0004283969663083553,2509.6332648166767,fno,adam
69,32,32,0.005,1,64,0.0004876440514430956,0.0004943173902316226,0.000501693906262517,1113.3431236064062,fno,adam
70,32,32,0.005,2,64,0.0003639725322524706,0.0003788486325906383,0.00038139128664301506,1487.535891995455,fno,adam
71,32,32,0.005,4,64,0.0003800617970733179,0.0004084651861339808,0.0004076659896721443,2224.944009370481,fno,adam
