,n_hidden_channels,n_modes,regularization_scale,n_layers,layer_width,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,architecture,method
0,16,8,1e-10,1,256,0.012934611935727579,0.013561935302147186,0.013414958012188996,6.973889580617349,fno,swim
1,16,8,1e-10,1,512,0.005882493077531074,0.006526323445123238,0.006458856933843848,11.073468542657793,fno,swim
2,16,8,1e-10,1,1024,0.0024895854124057427,0.003145046992620472,0.003144751499376527,33.07196352879206,fno,swim
3,16,8,1e-10,1,2048,0.0008287570828546094,0.0014226283797960319,0.0014263940929048176,57.750835524871945,fno,swim
4,16,8,1e-10,1,4096,0.000276234312926301,0.0009092221953687448,0.0009371773666685019,201.44249166951826,fno,swim
5,16,8,1e-10,2,256,0.013320465384416119,0.01388133983193556,0.013843753313187194,15.105942292759815,fno,swim
6,16,8,1e-10,2,512,0.005968256642036775,0.006630397203134505,0.006605437202446105,25.08358353811006,fno,swim
7,16,8,1e-10,2,1024,0.0025513596660351073,0.003269467695327257,0.003250314462345825,49.24387143086642,fno,swim
8,16,8,1e-10,2,2048,0.0008372647986559821,0.0014356933365392282,0.0014327743958023108,118.31076641846448,fno,swim
9,16,8,1e-10,2,4096,0.0002916813750618498,0.0009619888642582716,0.0009952001944541781,407.5098699135706,fno,swim
10,16,8,1e-10,4,256,0.013108452655947915,0.013733276613603886,0.013664709329847716,31.54080647385369,fno,swim
11,16,8,1e-10,4,512,0.0061841267572581024,0.007001115135018326,0.00696137653527177,51.051622663624585,fno,swim
12,16,8,1e-10,4,1024,0.0025682639693957302,0.0033552682695486315,0.003332261048609196,98.57039345366259,fno,swim
13,16,8,1e-10,4,2048,0.0008581262173732838,0.0014778749643661094,0.0014924024061971268,232.24478465970606,fno,swim
14,16,8,1e-10,4,4096,0.00028389393943649665,0.000939673635431138,0.0009730051044555616,783.8055618219078,fno,swim
15,16,8,1e-08,1,256,0.01387850072324414,0.014454457288744777,0.014360533125725805,6.908081880460183,fno,swim
16,16,8,1e-08,1,512,0.0060393493439376625,0.006715187599885726,0.006623188152526874,11.245451683488985,fno,swim
17,16,8,1e-08,1,1024,0.0025392960754974975,0.003196225707170227,0.0031930370549111448,22.050121591736872,fno,swim
18,16,8,1e-08,1,2048,0.0009025545933319295,0.001539753294027668,0.0015497576373470969,57.79508180947354,fno,swim
19,16,8,1e-08,1,4096,0.0004450785768616079,0.0010653131274789406,0.0010835504094264187,200.57561906334013,fno,swim
20,16,8,1e-08,2,256,0.013644443486274797,0.014223226571680085,0.014190488199382947,14.992633991874754,fno,swim
21,16,8,1e-08,2,512,0.006132595911543168,0.006856847501501918,0.006806894493348027,24.557779404334724,fno,swim
22,16,8,1e-08,2,1024,0.0025347910503356118,0.003233564392955675,0.0032180748167912605,48.77637663887193,fno,swim
23,16,8,1e-08,2,2048,0.000909789968748377,0.0015630373865660018,0.001562078901191066,115.8357285015906,fno,swim
24,16,8,1e-08,2,4096,0.0004410150221463587,0.001076757688214078,0.0010993508745781365,407.0785497113441,fno,swim
25,16,8,1e-08,4,256,0.013690598458487807,0.014338051532911822,0.014242083330425162,31.52168771158904,fno,swim
26,16,8,1e-08,4,512,0.006167006755253724,0.007200003063754983,0.0071247310714739435,50.201661352689065,fno,swim
27,16,8,1e-08,4,1024,0.0025445452745653323,0.003259099506850239,0.003249160998686004,97.86591398064047,fno,swim
28,16,8,1e-08,4,2048,0.0009421693115030356,0.0016471202959345802,0.001655505883517854,241.27522978683314,fno,swim
29,16,8,1e-08,4,4096,0.0004743753513570693,0.0011698474457559436,0.0011950015978533764,764.9281348722676,fno,swim
30,16,8,1e-06,1,256,0.013185177696902493,0.013787487002341272,0.01373154092010291,6.810533866286278,fno,swim
31,16,8,1e-06,1,512,0.005843257892183196,0.006467869980413189,0.006436092701548266,11.004794018343091,fno,swim
32,16,8,1e-06,1,1024,0.0029441324325280133,0.0036189536463466696,0.0036174376476936364,22.85457925343265,fno,swim
33,16,8,1e-06,1,2048,0.0016835618776276323,0.002354653127046075,0.00237096174976833,56.65166533458978,fno,swim
34,16,8,1e-06,1,4096,0.0012157009102501182,0.001987489005900196,0.001990994637809745,199.94827093339214,fno,swim
35,16,8,1e-06,2,256,0.013474704585871957,0.014073943918326877,0.013984924994259998,15.250428770358363,fno,swim
36,16,8,1e-06,2,512,0.0061513161929514955,0.0068408701242933315,0.006804811743355363,24.338262451502185,fno,swim
37,16,8,1e-06,2,1024,0.002880075597703031,0.003610145424265273,0.003591762220386721,48.035242787872754,fno,swim
38,16,8,1e-06,2,2048,0.0017996068762757417,0.002638825673999822,0.002627482870704106,114.61926605490346,fno,swim
39,16,8,1e-06,2,4096,0.0012918890281388908,0.0022013324246395218,0.0022016641491182484,404.27412027337897,fno,swim
40,16,8,1e-06,4,256,0.013319640028669642,0.014002500229999998,0.0138612537381768,31.539177810773253,fno,swim
41,16,8,1e-06,4,512,0.0060017588597575874,0.006748682414280539,0.0067019637176848335,48.509638107692204,fno,swim
42,16,8,1e-06,4,1024,0.0030005539478436213,0.0038283919063020985,0.0038152482736677593,96.10861738367628,fno,swim
43,16,8,1e-06,4,2048,0.0018468847233885325,0.00278001847082516,0.0027865970755969072,233.23768509365618,fno,swim
44,16,8,1e-06,4,4096,0.0013259611516142885,0.002258287003092271,0.0022533404514458715,764.5677951214215,fno,swim
45,16,16,1e-10,1,256,0.013389081555674321,0.01403594074760293,0.013875927883303168,7.574099567718804,fno,swim
46,16,16,1e-10,1,512,0.0059040266833907595,0.00654848881789602,0.006459046613841801,12.346283690383038,fno,swim
47,16,16,1e-10,1,1024,0.0024857817819581834,0.0031564000751323255,0.003138177189967934,24.183964608237147,fno,swim
48,16,16,1e-10,1,2048,0.0008487159303207432,0.001463338424383638,0.0014717669848898478,59.98671522270888,fno,swim
49,16,16,1e-10,1,4096,0.0002769053222759852,0.0009056057345205364,0.000938540289923344,204.7895491545399,fno,swim
50,16,16,1e-10,2,256,0.013719124440472581,0.014338511858453367,0.014229355794576811,15.966114387847483,fno,swim
51,16,16,1e-10,2,512,0.006028648148886359,0.006693625788331776,0.006622039580554438,26.520631998156507,fno,swim
52,16,16,1e-10,2,1024,0.0025044856736425283,0.0032136964205138016,0.0032193363131426365,50.75083065405488,fno,swim
53,16,16,1e-10,2,2048,0.0008584814268617452,0.0014781364701847999,0.0014852728029922744,120.08146141065906,fno,swim
54,16,16,1e-10,2,4096,0.000279846491526444,0.0009210663683945657,0.0009505215169429968,415.54848492362845,fno,swim
55,16,16,1e-10,4,256,0.013171047975931882,0.013769591159918493,0.013760519998188328,33.349262204021215,fno,swim
56,16,16,1e-10,4,512,0.006003470940073664,0.0068639762299917495,0.00681415411362489,57.7311045229435,fno,swim
57,16,16,1e-10,4,1024,0.0025908648260090515,0.0033580617600995513,0.003343139541889881,105.39447575372954,fno,swim
58,16,16,1e-10,4,2048,0.0008589645661414819,0.0014701012703578372,0.001474889413048933,348.9047905433302,fno,swim
59,16,16,1e-10,4,4096,0.0002889365681351751,0.0009531525526535119,0.0009818498726623269,993.4007022337368,fno,swim
60,16,16,1e-08,1,256,0.013424901565399728,0.014025385279053773,0.013987383641691505,7.419368625618517,fno,swim
61,16,16,1e-08,1,512,0.006024560516605375,0.0066885921999043085,0.006607602417840972,11.880490930440525,fno,swim
62,16,16,1e-08,1,1024,0.002541253870566699,0.0032133324868831178,0.0031951559751611145,24.497961197358865,fno,swim
63,16,16,1e-08,1,2048,0.0009142357485576584,0.0015976789936321151,0.0016007397663399322,58.18746809413036,fno,swim
64,16,16,1e-08,1,4096,0.0004391723382348456,0.001054121722084361,0.0010678053241106834,204.3922616944959,fno,swim
65,16,16,1e-08,2,256,0.013525353144480086,0.014142681614841779,0.014031119751963778,16.005324635344248,fno,swim
66,16,16,1e-08,2,512,0.006017808528877638,0.006712399916250923,0.0066577136727733995,27.134050637483597,fno,swim
67,16,16,1e-08,2,1024,0.0025450579766465842,0.003274962594035732,0.003261935640777329,50.97472825242827,fno,swim
68,16,16,1e-08,2,2048,0.0008701780553734543,0.001469998262052554,0.0014740526996507228,117.95049017481506,fno,swim
69,16,16,1e-08,2,4096,0.0004427618412384419,0.0010690592265018535,0.0010867843623684598,416.0352299191679,fno,swim
70,16,16,1e-08,4,256,0.013372909199115041,0.014065588795666361,0.01395937474604598,33.45351126976311,fno,swim
71,16,16,1e-08,4,512,0.0061134594264964925,0.006893931852366385,0.006783707517692131,52.845775290081896,fno,swim
72,16,16,1e-08,4,1024,0.0025615045426599287,0.003308994436063986,0.0032942306939482955,105.67638359156747,fno,swim
73,16,16,1e-08,4,2048,0.00087510246902953,0.0014973123603083144,0.0015014317606177714,253.14028832285354,fno,swim
74,16,16,1e-08,4,4096,0.000453720714983394,0.0011063729033217989,0.001116947202721654,995.1420615998408,fno,swim
75,16,16,1e-06,1,256,0.013375749772157724,0.013972388794058764,0.013824817324375497,7.176338491030037,fno,swim
76,16,16,1e-06,1,512,0.005952274991805357,0.006622448053992233,0.006568156816367093,12.201932122310003,fno,swim
77,16,16,1e-06,1,1024,0.0029297711774854637,0.003604043770884911,0.0035913909640317467,25.044919560352962,fno,swim
78,16,16,1e-06,1,2048,0.0016711410796668702,0.002347612632932811,0.0023451312093566786,85.48635885026306,fno,swim
79,16,16,1e-06,1,4096,0.0012065388332400467,0.0019671052525777255,0.0019673890018873422,204.14526907882342,fno,swim
80,16,16,1e-06,2,256,0.013573475116905992,0.014219075464430816,0.014080617923435818,15.88044752428929,fno,swim
81,16,16,1e-06,2,512,0.005797711671504919,0.006428618272562747,0.006366240629152941,34.29032349276046,fno,swim
82,16,16,1e-06,2,1024,0.0029007723289844294,0.003613677840968032,0.003573340517246783,50.853457250011466,fno,swim
83,16,16,1e-06,2,2048,0.0017020195725515064,0.0024485204343888934,0.0024237809797567882,176.53970540532222,fno,swim
84,16,16,1e-06,2,4096,0.0012365439705133323,0.0020440324271779587,0.002040334503759243,389.5801161670436,fno,swim
85,16,16,1e-06,4,256,0.013767872812739093,0.014500404135051582,0.01431752742367117,32.71629051398486,fno,swim
86,16,16,1e-06,4,512,0.00592747539146107,0.006712414755926016,0.006695625605314536,54.01474073994905,fno,swim
87,16,16,1e-06,4,1024,0.0030344673740674553,0.003937945787077044,0.0038961268318051835,103.3081431267783,fno,swim
88,16,16,1e-06,4,2048,0.0017138840617343736,0.002489202130546052,0.00247872434651219,249.56828162819147,fno,swim
89,16,16,1e-06,4,4096,0.0014967300618618582,0.0026684135247219483,0.002659087527338721,957.6365068902572,fno,swim
90,16,32,1e-10,1,256,0.01368609640428013,0.014331780627089499,0.01421555848513238,7.839654476381838,fno,swim
91,16,32,1e-10,1,512,0.006130351541924092,0.006794791472806923,0.006742322476005996,13.366637261584401,fno,swim
92,16,32,1e-10,1,1024,0.0024834683108131885,0.0031550376217773578,0.0031323132201757174,26.347670012774568,fno,swim
93,16,32,1e-10,1,2048,0.0008304698377137914,0.0014277402025355513,0.0014263945716270043,61.66099304985255,fno,swim
94,16,32,1e-10,1,4096,0.00027870800485677315,0.0009197128324033035,0.0009512609385581909,208.21280780341476,fno,swim
95,16,32,1e-10,2,256,0.013269279847334572,0.0139036908934582,0.013860069720663762,17.26384583953768,fno,swim
96,16,32,1e-10,2,512,0.0058383808021606615,0.006480347409835001,0.006404042730206931,28.67538819120576,fno,swim
97,16,32,1e-10,2,1024,0.0025740602674356157,0.0033254908143224853,0.0033082849744610824,53.22790401708335,fno,swim
98,16,32,1e-10,2,2048,0.0008697698834892253,0.0015068984660420754,0.0015189103073326422,126.2659821541359,fno,swim
99,16,32,1e-10,2,4096,0.00028328299954863233,0.0009345338086095435,0.0009577200879841014,419.5612039606397,fno,swim
100,16,32,1e-10,4,256,0.014026529956672815,0.014695500923812018,0.014546962120055415,35.88054700475186,fno,swim
101,16,32,1e-10,4,512,0.006072629964828304,0.0069281252886585305,0.006883414396251591,58.61621027812362,fno,swim
102,16,32,1e-10,4,1024,0.002498698514523481,0.003258529002023613,0.0032423736173993445,113.37500029088308,fno,swim
103,16,32,1e-10,4,2048,0.0008943278601820413,0.0015669157877754084,0.001574202074541848,253.67130792203048,fno,swim
104,16,32,1e-10,4,4096,0.0002895126282486567,0.0009571670151450034,0.0009862167077784054,961.3356750654057,fno,swim
105,16,32,1e-08,1,256,0.013022954419007493,0.01362321543685864,0.013543668978390143,7.964478440272312,fno,swim
106,16,32,1e-08,1,512,0.006009948600605777,0.006665111161372574,0.006634436291237275,12.90783352808406,fno,swim
107,16,32,1e-08,1,1024,0.002495963013125693,0.0031731817901828933,0.0031580730951170886,27.50247783617427,fno,swim
108,16,32,1e-08,1,2048,0.0009142834655970562,0.0015827799757412266,0.001581220829790366,91.6721419757232,fno,swim
109,16,32,1e-08,1,4096,0.0004316684831389599,0.0010379752543090031,0.001054103560479992,206.4407667204117,fno,swim
110,16,32,1e-08,2,256,0.012980976762541714,0.013604092834039572,0.013542994022511587,16.673813910223544,fno,swim
111,16,32,1e-08,2,512,0.005915062279525071,0.006563653953535334,0.006486139863074367,28.102266791897517,fno,swim
112,16,32,1e-08,2,1024,0.002538500357262028,0.00325451894995289,0.0032421006427121226,55.64434948718796,fno,swim
113,16,32,1e-08,2,2048,0.000908109830891264,0.0015492759561152563,0.0015475578867482872,130.76646239186326,fno,swim
114,16,32,1e-08,2,4096,0.0004475994037840901,0.0010808102509759366,0.0010986299098393949,419.6395319175596,fno,swim
115,16,32,1e-08,4,256,0.013329460492307167,0.013957440666370375,0.013910437344308668,35.37590839589635,fno,swim
116,16,32,1e-08,4,512,0.006044383083870436,0.006862020835861728,0.006775049078386056,57.80618618397663,fno,swim
117,16,32,1e-08,4,1024,0.0027204361406772976,0.0036425669497315797,0.003614353419492481,113.0189628644536,fno,swim
118,16,32,1e-08,4,2048,0.0009043941611813752,0.0015640498975263526,0.0015729881047755398,261.23412757894647,fno,swim
119,16,32,1e-08,4,4096,0.00045860419253686106,0.0011285999656414122,0.0011472706405039257,960.3453203001991,fno,swim
120,16,32,1e-06,1,256,0.013679127178644576,0.014315225658684825,0.014222704612360587,7.759597805639108,fno,swim
121,16,32,1e-06,1,512,0.005856176536226739,0.0064959948493024,0.006446289042186785,13.161653733501831,fno,swim
122,16,32,1e-06,1,1024,0.002861488128422971,0.0035204480742338836,0.0035160746091264304,25.393887031202514,fno,swim
123,16,32,1e-06,1,2048,0.0017190017058883883,0.002443777197029922,0.002443996635176224,63.48780183959752,fno,swim
124,16,32,1e-06,1,4096,0.0012149709707002182,0.001992324895737355,0.0019941053067113004,206.34660884054998,fno,swim
125,16,32,1e-06,2,256,0.013981550470899226,0.014540191496854352,0.014457098108780925,16.840283744658034,fno,swim
126,16,32,1e-06,2,512,0.005984395295751038,0.006584963403755526,0.00660254292827038,38.94085689075291,fno,swim
127,16,32,1e-06,2,1024,0.002889813354811152,0.0036201640552408535,0.003588522233013205,52.67428900922338,fno,swim
128,16,32,1e-06,2,2048,0.00177403756439508,0.0026070868550470364,0.0025850967738278888,123.59911485016346,fno,swim
129,16,32,1e-06,2,4096,0.0012964110194081271,0.002202964899429402,0.0022125110305897012,403.35264032240957,fno,swim
130,16,32,1e-06,4,256,0.012886437570610192,0.0135003240278563,0.013402675981207856,35.18559503431121,fno,swim
131,16,32,1e-06,4,512,0.006115242086664037,0.006911561403029005,0.006863667625028318,58.50556281923006,fno,swim
132,16,32,1e-06,4,1024,0.003088146439716288,0.004086218020604676,0.004069049650346457,111.34621376482148,fno,swim
133,16,32,1e-06,4,2048,0.0017861152762265145,0.0026323793365129328,0.0026154453464345387,246.24137287804237,fno,swim
