,n_hidden_channels,n_modes,regularization_scale,n_layers,layer_width,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,architecture,method
134,16,32,1e-06,4,4096,0.001326976338792727,0.0022246909055759737,0.0022337494627069194,959.230149743768,fno,swim
135,32,8,1e-10,1,256,0.013235418505822237,0.013846391651751453,0.01376614681560046,13.229086519218981,fno,swim
136,32,8,1e-10,1,512,0.00596059876719135,0.006606751716455354,0.006526314506596311,21.708893761970103,fno,swim
137,32,8,1e-10,1,1024,0.0025206638664804384,0.0031685148721460753,0.003163160184609132,42.73017609243592,fno,swim
138,32,8,1e-10,1,2048,0.0008422704350583817,0.0014324778336134178,0.0014437062130324286,109.34028978521626,fno,swim
139,32,8,1e-10,1,4096,0.000275093106058808,0.0008977277015197793,0.0009353096724555729,387.42496181931347,fno,swim
140,32,8,1e-10,2,256,0.013439944818119944,0.014012963061639717,0.013927928991934423,29.64082128368318,fno,swim
141,32,8,1e-10,2,512,0.005943799291112471,0.006585731386350641,0.006564532995943523,49.763791994191706,fno,swim
142,32,8,1e-10,2,1024,0.002559758223704235,0.003218685891196973,0.0032095836358541387,97.33843437364946,fno,swim
143,32,8,1e-10,2,2048,0.000847250236679394,0.001453087132520899,0.0014552772290746634,229.08831698913127,fno,swim
144,32,8,1e-10,2,4096,0.0002766151264748345,0.0009056221631589459,0.0009355632057151088,794.3072549992552,fno,swim
145,32,8,1e-10,4,256,0.013373906990104484,0.013931328957508267,0.013873786233018881,62.61977248514692,fno,swim
146,32,8,1e-10,4,512,0.0060167623563570334,0.006720774266863678,0.006652346884309195,100.36870256873469,fno,swim
147,32,8,1e-10,4,1024,0.0024991756533075133,0.0031822365775316477,0.0031689763448096535,194.5225528276836,fno,swim
148,32,8,1e-10,4,2048,0.0008245178064635407,0.0014031557855853428,0.0014123557667931885,463.30157106059295,fno,swim
149,32,8,1e-10,4,4096,0.0002787916161002574,0.0009103040432785594,0.0009366904089684525,1547.7848166519154,fno,swim
150,32,8,1e-08,1,256,0.013417782737436412,0.01401215325328297,0.013892357086460414,13.650660080835223,fno,swim
151,32,8,1e-08,1,512,0.005973301276741693,0.006604814296731158,0.006562008446929623,22.954519658349454,fno,swim
152,32,8,1e-08,1,1024,0.002503812705373379,0.003143830133686605,0.0031337722406084914,43.48687535648545,fno,swim
153,32,8,1e-08,1,2048,0.0008787319173773457,0.0014788851689853655,0.0014942835553788131,109.58936311397702,fno,swim
154,32,8,1e-08,1,4096,0.00044358352618995055,0.0010748551695509917,0.0010926983993140742,388.74163096832734,fno,swim
155,32,8,1e-08,2,256,0.013291794310398645,0.01388007879264743,0.013770907299248724,29.919733406044543,fno,swim
156,32,8,1e-08,2,512,0.005883599319833228,0.006519601140126116,0.0065082897947308545,48.668639640013375,fno,swim
157,32,8,1e-08,2,1024,0.0024993126791491714,0.003159367391687892,0.0031482760084300906,91.12240280738722,fno,swim
158,32,8,1e-08,2,2048,0.00089596585911971,0.0015157292034919773,0.0015169613130266515,221.16055784312388,fno,swim
159,32,8,1e-08,2,4096,0.0004350613822279353,0.0010598784811584152,0.0010720541898068302,792.1570634466285,fno,swim
160,32,8,1e-08,4,256,0.013689896254705458,0.014386296662066237,0.01420262375333055,61.99266507787009,fno,swim
161,32,8,1e-08,4,512,0.005857804731754973,0.006516109325970941,0.006464735143284234,100.40854470524937,fno,swim
162,32,8,1e-08,4,1024,0.002571687870560585,0.003297991892065506,0.0032997403285922842,197.3868969650939,fno,swim
163,32,8,1e-08,4,2048,0.0008779340762516421,0.001479106223816374,0.0014881721587214128,448.006589602679,fno,swim
164,32,8,1e-08,4,4096,0.0004523625970045047,0.0011132230606361018,0.001126406204179353,1509.9416376802449,fno,swim
165,32,8,1e-06,1,256,0.013618280644974676,0.01429950292996124,0.014205289800848722,13.573472363874316,fno,swim
166,32,8,1e-06,1,512,0.006139985452609831,0.006775350054582467,0.006718719351336998,21.6554752336815,fno,swim
167,32,8,1e-06,1,1024,0.0029128422164490238,0.0035737980953983567,0.0035458248594916583,44.19741995881001,fno,swim
168,32,8,1e-06,1,2048,0.001683678542741573,0.002351220774375945,0.0023702513453317496,109.06868273671716,fno,swim
169,32,8,1e-06,1,4096,0.0011861123117995135,0.0019246080062267036,0.0019310181625459752,384.59936612006277,fno,swim
170,32,8,1e-06,2,256,0.013484955037721577,0.014108894190309423,0.014011186932653094,29.8362272909532,fno,swim
171,32,8,1e-06,2,512,0.006119629605354873,0.006791066431289611,0.006743257793867176,48.573633791568376,fno,swim
172,32,8,1e-06,2,1024,0.002890685163537544,0.003528949037819766,0.0035369309373131995,94.57562904556592,fno,swim
173,32,8,1e-06,2,2048,0.0016640032641319724,0.0023778549858630735,0.002362504471520267,226.29057714653513,fno,swim
174,32,8,1e-06,2,4096,0.0012059334823976055,0.0019743478352676766,0.0019824233677998427,839.0784806084508,fno,swim
175,32,8,1e-06,4,256,0.013496684368801401,0.01415956750097673,0.014061990367387723,62.26868632528931,fno,swim
176,32,8,1e-06,4,512,0.005957235838807459,0.006600185577013487,0.006582965914894015,98.34357215060543,fno,swim
177,32,8,1e-06,4,1024,0.002939205684045452,0.0036564962263564565,0.0036292824625664237,257.12927067341906,fno,swim
178,32,8,1e-06,4,2048,0.0017276957221134847,0.0025094767597808143,0.00251428837596445,658.176613433597,fno,swim
179,32,8,1e-06,4,4096,0.0012320993705835451,0.002040049603193286,0.0020456984875662234,1542.9490407084425,fno,swim
180,32,16,1e-10,1,256,0.01279828632777258,0.013393624223049022,0.013310565400230512,14.468913913704455,fno,swim
181,32,16,1e-10,1,512,0.005966429455694307,0.006608415879499466,0.006554413348878982,24.12593162835886,fno,swim
182,32,16,1e-10,1,1024,0.0025044196839921254,0.0031504972269515478,0.0031496810832981454,46.70920039899647,fno,swim
183,32,16,1e-10,1,2048,0.0008437537678554408,0.001445377612169712,0.0014479020100808008,112.12077318380277,fno,swim
184,32,16,1e-10,1,4096,0.00027638704338043245,0.000900321529771877,0.0009289746339283454,390.7447964409366,fno,swim
185,32,16,1e-10,2,256,0.012951762346278225,0.013455347636402737,0.013451841010929727,31.838315817527473,fno,swim
186,32,16,1e-10,2,512,0.005998781166497346,0.006713542227123744,0.00663810597421034,51.25953484668086,fno,swim
187,32,16,1e-10,2,1024,0.0025141042077445673,0.003174138672997161,0.00316768743240035,101.9422137948374,fno,swim
188,32,16,1e-10,2,2048,0.0008379151060868103,0.0014275219806864567,0.001432311408081069,240.2216495880857,fno,swim
189,32,16,1e-10,2,4096,0.0002757200950654164,0.0008981009168716668,0.0009363024615983775,788.4309773271283,fno,swim
190,32,16,1e-10,4,256,0.013462815972717875,0.014076061739554826,0.014018124053907273,65.9907545397679,fno,swim
191,32,16,1e-10,4,512,0.005929413070933801,0.006603125137220397,0.006556831288082596,108.70896412152797,fno,swim
192,32,16,1e-10,4,1024,0.00249773092210367,0.0032076804856469962,0.00319517056959168,202.95162654978535,fno,swim
193,32,16,1e-10,4,2048,0.0008710779748373502,0.0015106796390099977,0.0015135784196010492,503.6161568419387,fno,swim
194,32,16,1e-10,4,4096,0.00027949470864808843,0.0009171416491874938,0.0009500730538791122,1893.9594263114657,fno,swim
195,32,16,1e-08,1,256,0.012962247712022201,0.013575547747378512,0.013385531913681983,14.371359481165806,fno,swim
196,32,16,1e-08,1,512,0.005868114489644682,0.006507147428489408,0.006417476973339147,23.780029169283807,fno,swim
197,32,16,1e-08,1,1024,0.0024867408708834746,0.0031130385078968308,0.0030991053988654866,46.88498163409531,fno,swim
198,32,16,1e-08,1,2048,0.0008751744015708194,0.0014769487527819408,0.0014888993645836652,169.6460593563194,fno,swim
199,32,16,1e-08,1,4096,0.00043619181907921076,0.0010485806336046173,0.0010662540407948143,389.82018848570686,fno,swim
200,32,16,1e-08,2,256,0.0129870640312817,0.013543178016092366,0.013491039243989774,31.431635735866923,fno,swim
201,32,16,1e-08,2,512,0.006132876285777424,0.0067838756474104854,0.0067459024455298845,52.54470234674712,fno,swim
202,32,16,1e-08,2,1024,0.0025257063188870226,0.0031957593877327216,0.003183754950095627,136.67056707603237,fno,swim
203,32,16,1e-08,2,2048,0.0008586208055547398,0.0014493333767293028,0.0014521511516064243,240.9037046817442,fno,swim
204,32,16,1e-08,2,4096,0.00045018976389136193,0.0010808334866646864,0.0010872415729337901,812.9808971226836,fno,swim
205,32,16,1e-08,4,256,0.01319901713597099,0.013695141086736176,0.01370906398479812,65.84499782510102,fno,swim
206,32,16,1e-08,4,512,0.00598122217500078,0.006690482363336747,0.006617547604395799,106.373560029082,fno,swim
207,32,16,1e-08,4,1024,0.0025047758732577295,0.003201559980271506,0.0032228546514273967,205.36883908479163,fno,swim
208,32,16,1e-08,4,2048,0.0008748761037125959,0.0014923343968804052,0.0014866187419539272,492.73908283313114,fno,swim
209,32,16,1e-08,4,4096,0.00044656647965810075,0.0010746400430978057,0.0010945399368101764,1872.3159805765997,fno,swim
210,32,16,1e-06,1,256,0.013341551351470039,0.01391595382577541,0.013825764095079388,14.015409388579428,fno,swim
211,32,16,1e-06,1,512,0.005934552722195254,0.006548246010809412,0.006511164324165524,22.072393632493913,fno,swim
212,32,16,1e-06,1,1024,0.002915970947975893,0.003581529441658683,0.0035643524018845185,44.718485343270004,fno,swim
213,32,16,1e-06,1,2048,0.0016866459769958452,0.0023627757409879213,0.0023674460581368426,113.71294569596648,fno,swim
214,32,16,1e-06,1,4096,0.0012034663040099316,0.001943543146032645,0.0019540835892134715,389.01013312178355,fno,swim
215,32,16,1e-06,2,256,0.013526208487788119,0.014218218036495632,0.014079309767737365,30.940617311745882,fno,swim
216,32,16,1e-06,2,512,0.005895577553936403,0.006527988380245158,0.006506434372074543,52.08334065570185,fno,swim
217,32,16,1e-06,2,1024,0.0028962606207188087,0.0035478276916491368,0.003529602817252677,99.55378935517122,fno,swim
218,32,16,1e-06,2,2048,0.0017070177091968164,0.0024331016915867614,0.0024222677270675157,241.21763370993236,fno,swim
219,32,16,1e-06,2,4096,0.0011996454071718824,0.0019392202910121692,0.0019465699866971881,806.0601400028294,fno,swim
220,32,16,1e-06,4,256,0.013180891461080119,0.013771982108623543,0.013660907895787555,64.57593898319949,fno,swim
221,32,16,1e-06,4,512,0.006128455330875031,0.006858709675089176,0.006788179557505061,110.14971616584808,fno,swim
222,32,16,1e-06,4,1024,0.002901305210945149,0.0035547285721406773,0.0035451711930290265,204.21473709711185,fno,swim
223,32,16,1e-06,4,2048,0.0017115127524187292,0.0024459814049015757,0.002436180925769462,481.7570708285396,fno,swim
224,32,16,1e-06,4,4096,0.0012768842453793506,0.0021625947590784766,0.0021658770306281763,1883.0608031727995,fno,swim
225,32,32,1e-10,1,256,0.013496528721748452,0.014083636176221803,0.013937597362025345,16.246491734248895,fno,swim
226,32,32,1e-10,1,512,0.005908120108327963,0.006509664150503378,0.006497944939356665,26.326660625015695,fno,swim
227,32,32,1e-10,1,1024,0.0024939051565143265,0.003139682269047407,0.003140418150150329,52.65522124990821,fno,swim
228,32,32,1e-10,1,2048,0.0008255155338240293,0.0014109726064980498,0.001411423255847537,123.24224259207647,fno,swim
229,32,32,1e-10,1,4096,0.00027551524832689333,0.0009004753924878534,0.0009307373783426525,404.73139523963135,fno,swim
230,32,32,1e-10,2,256,0.013314071058852267,0.014028369356226512,0.013761419319004079,35.42558967477331,fno,swim
231,32,32,1e-10,2,512,0.006040593171262186,0.0066792944649068505,0.006615541438494777,56.846524766025446,fno,swim
232,32,32,1e-10,2,1024,0.002576581522618256,0.0032770149287063496,0.0032527031222928083,109.99523771833628,fno,swim
233,32,32,1e-10,2,2048,0.0008308948430449571,0.0014252036572953337,0.001430914402110738,249.50252088718116,fno,swim
234,32,32,1e-10,2,4096,0.0002769910798193441,0.0009127544415009906,0.0009393792999753426,771.1748796844234,fno,swim
235,32,32,1e-10,4,256,0.013154048458370074,0.013788197153025102,0.013546533434476432,69.92716174914192,fno,swim
236,32,32,1e-10,4,512,0.006013536714683161,0.006712560179030882,0.006671673883588171,123.88960467496265,fno,swim
237,32,32,1e-10,4,1024,0.0025161627038188476,0.0032548845006952123,0.0032294654380932153,227.97769133094698,fno,swim
238,32,32,1e-10,4,2048,0.0008414200664411761,0.001446218819468609,0.0014543429503683215,527.9608243362358,fno,swim
239,32,32,1e-10,4,4096,0.0002827148724342413,0.0009218383627820678,0.0009535174780938605,1948.6655427040532,fno,swim
240,32,32,1e-08,1,256,0.013716670992363582,0.01427006491591882,0.014245507228052184,15.458721969587108,fno,swim
241,32,32,1e-08,1,512,0.005902158975096762,0.006581549598382915,0.006517356107502405,26.372553062004346,fno,swim
242,32,32,1e-08,1,1024,0.0025339900289935925,0.003203040392001198,0.0031746941090406906,53.79441866620133,fno,swim
243,32,32,1e-08,1,2048,0.0008588032039457753,0.0014518814838538785,0.0014426856969973001,121.32576870980363,fno,swim
244,32,32,1e-08,1,4096,0.00044565923586639466,0.0010653305564520578,0.0010800506046467493,403.3978743599728,fno,swim
245,32,32,1e-08,2,256,0.01336740694007145,0.014006068876176057,0.013940635828186202,35.539395570134126,fno,swim
246,32,32,1e-08,2,512,0.005893552055910713,0.006560772028302107,0.006488430242693841,57.111108073964715,fno,swim
247,32,32,1e-08,2,1024,0.0024452772622397282,0.003105107520863407,0.0030863346339106354,111.1054772157222,fno,swim
248,32,32,1e-08,2,2048,0.0008738249077778747,0.0014744208789043694,0.001479504583279413,254.32096017089984,fno,swim
249,32,32,1e-08,2,4096,0.00044337909349419447,0.0010669696309830634,0.0010874415481100695,779.8044499453778,fno,swim
250,32,32,1e-08,4,256,0.013429228506618393,0.014049795387652185,0.014089007223238479,73.95966148314376,fno,swim
251,32,32,1e-08,4,512,0.005932081920719351,0.0066009944130963,0.006556179563231752,122.08809819227706,fno,swim
252,32,32,1e-08,4,1024,0.0025290853149453813,0.00327280201635078,0.0032423057219446694,230.479986914744,fno,swim
253,32,32,1e-08,4,2048,0.0008768019728203464,0.0014821452923365758,0.0014823375627847895,523.0058035682887,fno,swim
254,32,32,1e-08,4,4096,0.0004387516131439635,0.0010568115251687,0.0010720482418814681,2055.6238838536665,fno,swim
255,32,32,1e-06,1,256,0.01361810341204211,0.01428029510811433,0.014091442413475637,16.593621679271262,fno,swim
256,32,32,1e-06,1,512,0.0059314651800427476,0.006595368437406606,0.006540215183400602,26.292341120230656,fno,swim
257,32,32,1e-06,1,1024,0.0029869780354010813,0.00366743938550031,0.003647782850256583,52.60644958602885,fno,swim
258,32,32,1e-06,1,2048,0.0016884431285457378,0.0023718532299309455,0.002362967969702612,121.14903007665028,fno,swim
259,32,32,1e-06,1,4096,0.0011827426689287061,0.001910361488782373,0.0019122978665023864,405.0245710716893,fno,swim
260,32,32,1e-06,2,256,0.01347244323717458,0.014127473983179116,0.014019002654236187,35.08828355589261,fno,swim
261,32,32,1e-06,2,512,0.005928323217247113,0.006557140088107707,0.00651853996785992,56.92199389760693,fno,swim
262,32,32,1e-06,2,1024,0.0028613857530385583,0.0035233680746605983,0.0035172937709824627,111.94674833274136,fno,swim
263,32,32,1e-06,2,2048,0.0016714371043379112,0.0023555068444049043,0.0023618634909572315,255.563884367235,fno,swim
264,32,32,1e-06,2,4096,0.0011831198742896392,0.0019337681388773694,0.0019469046016536316,818.7270594636599,fno,swim
265,32,32,1e-06,4,256,0.013217211826983453,0.013911414792294479,0.013699968451380141,73.57176304515451,fno,swim
266,32,32,1e-06,4,512,0.006113649787966992,0.006784532732566952,0.006739987897084413,117.9533535387988,fno,swim
267,32,32,1e-06,4,1024,0.003001114626066795,0.00374457612061656,0.003739654036107118,223.92665021338811,fno,swim
268,32,32,1e-06,4,2048,0.0018259587279234601,0.0027092942079197397,0.0027069767631040117,504.6201093945031,fno,swim
269,32,32,1e-06,4,4096,0.001234297780742505,0.0020723727433296104,0.0020836335038423087,2052.5826702633253,fno,swim
