,architecture,input_dim,layer_width,n_layers,n_modes,batch_size,learning_rate,n_epochs,patience,print_every,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
0,in_fourier,256,512,2,8,64,1e-05,5000,200,1,0.0,0.005299430892896688,0.029632197530948142,0.028826940512709457,3177.1321898372844,248326989
1,in_fourier,256,2048,2,32,64,1e-05,5000,200,1,0.0,0.0012642030967035254,0.02021772770770647,0.01977984766175724,5926.817753002979,99167876
2,in_fourier,256,256,4,8,64,0.0001,5000,200,1,0.0,0.005239797051888663,0.012825265808265733,0.013768447890284159,2639.492844812572,93518171
3,in_fourier,256,4098,1,16,64,1e-05,5000,200,1,0.0,0.007605826017552685,0.019541810303379002,0.019003945908574474,2655.0099620632827,627726487
4,in_fourier,256,512,1,32,64,0.0005,5000,200,1,0.0,0.005960745620443446,0.0061716210356595426,0.006141658143240878,485.551594405435,922209073
5,in_fourier,256,512,2,32,64,0.0001,5000,200,1,0.0,0.003201821109632417,0.005772362774280785,0.005746002810701498,1631.1540559902787,857468944
6,in_fourier,256,4098,1,32,64,5e-05,5000,200,1,0.0,0.003443275251358247,0.005349598117777081,0.005342125524709027,2123.140788358636,456186077
7,in_fourier,256,1024,4,8,64,1e-05,5000,200,1,0.0,0.005415320683781854,0.06463029751425664,0.06207558553869214,4634.373483599164,804244353
8,in_fourier,256,512,2,16,64,1e-05,5000,200,1,0.0,0.003709047805956286,0.014879446380491058,0.014526630077504663,2653.1133256414905,27015083
9,in_fourier,256,2048,1,8,64,5e-05,5000,200,1,0.0,0.0031842242003956036,0.007021218137908601,0.00694677094789511,2141.907123234123,482279700
10,in_fourier,256,2048,2,16,64,1e-05,5000,200,1,0.0,0.0025173834919850154,0.03539437874696819,0.03451901144476925,5363.042033759877,173378802
11,in_fourier,256,1024,2,16,64,0.0005,5000,200,1,0.0,0.025187487463567134,0.038574055510227606,0.03801003650626987,201.63113676849753,378240058
12,in_fourier,256,2048,4,16,64,1e-05,5000,200,1,0.0,0.003937581067317929,0.048988893559372984,0.049509273955566015,9917.598301393911,667573792
13,in_fourier,256,4098,4,32,64,0.0001,5000,200,1,0.0,0.016844241706200025,0.04226715969000376,0.04107604308193222,4273.423709173687,686500248
14,in_fourier,256,256,1,32,64,1e-05,5000,200,1,0.0,0.015228142913874814,0.015491065079788851,0.015402098781400374,2035.4946898659691,330788176
15,in_fourier,256,1024,4,32,64,1e-05,5000,200,1,0.0,0.003101616042493216,0.02463723490180684,0.024139511062398197,4619.387139645405,757510013
16,in_fourier,256,512,2,16,64,0.0001,5000,200,1,0.0,0.0035590806083175917,0.013188780053313382,0.012936119467984564,1603.6855824356899,910850934
17,in_fourier,256,512,2,8,64,5e-05,5000,200,1,0.0,0.0031382582925343354,0.02683518824405336,0.025770981966708774,2566.526664543897,622661031
18,in_fourier,256,512,4,8,64,1e-05,5000,200,1,0.0,0.008499196943325092,0.042127572525407504,0.0411573329114328,3268.5770801603794,737190149
19,in_fourier,256,256,1,8,64,0.0005,5000,200,1,0.0,0.006822390965436791,0.00701822194207166,0.007012371161830662,357.42479842249304,873085278
20,in_fourier,256,512,1,8,64,0.0005,5000,200,1,0.0,0.005782077850707306,0.0060945398953890706,0.006059222785760224,528.6446392470971,762378431
21,in_fourier,256,1024,2,8,64,0.0001,5000,200,1,0.0,0.0077967348741757045,0.046838276115568615,0.045385579830893766,564.8079736605287,351692243
22,in_fourier,256,2048,2,8,64,1e-05,5000,200,1,0.0,0.0023467635923723677,0.07208461161287144,0.06975960195281906,5262.1471559284255,241111073
23,in_fourier,256,512,1,32,64,0.0001,5000,200,1,0.0,0.003569942708830768,0.0038365154633094203,0.0037935302517640027,1530.414495324716,974602584
24,in_fourier,256,512,2,32,64,5e-05,5000,200,1,0.0,0.0021875103098496626,0.004398885654264375,0.0043159583195739185,2626.188592456281,398392840
25,in_fourier,256,1024,1,32,64,1e-05,5000,200,1,0.0,0.007818618909966121,0.008308454889111356,0.008427583037771044,2658.879288136959,294410577
26,in_fourier,256,1024,1,16,64,1e-05,5000,200,1,0.0,0.008674265163869927,0.009936207833366708,0.009944249386227578,2453.230001452379,526149029
27,in_fourier,256,4098,4,32,64,5e-05,5000,200,1,0.0,0.016259385372660723,0.04186529871778463,0.040280092046072566,3622.57964876201,195079294
28,in_fourier,256,4098,1,32,64,0.0005,5000,200,1,0.0,0.008027621306905618,0.008900765371295048,0.0089280517855398,671.8231174154207,939304252
29,in_fourier,256,2048,2,16,64,0.0001,5000,200,1,0.0,0.009369421631340427,0.03320222530284471,0.032831670150708585,752.3054343080148,420698304
30,in_fourier,256,2048,4,32,64,1e-05,5000,200,1,0.0,0.0030582285242244543,0.03249316914393242,0.03188443133582352,10309.454294361174,774263534
31,in_fourier,256,256,1,8,64,0.0001,5000,200,1,0.0,0.004143574389559483,0.004331055498402343,0.0043230807747495084,1729.889121150598,747466366
32,in_fourier,256,512,4,32,64,0.0005,5000,200,1,0.0,0.028450909670544387,0.04148187827873827,0.04253181036303091,192.8312783734873,668574295
33,in_fourier,256,4098,2,8,64,0.0005,5000,200,1,0.0,0.030389294825248738,0.03970829489755293,0.03946807449174268,4576.577153273858,88239750
34,in_fourier,256,2048,1,16,64,0.0005,5000,200,1,0.0,0.006346442023809757,0.00726610869327497,0.00716209067561078,572.2550970949233,639364819
35,in_fourier,256,2048,2,16,64,0.0005,5000,200,1,0.0,0.032261348117447554,0.04478944864720476,0.04446712701408695,591.9305705912411,533482199
36,in_fourier,256,1024,2,8,64,5e-05,5000,200,1,0.0,0.004022526755874095,0.044602027509835884,0.04338867786352169,1621.0400141160935,283391634
37,in_fourier,256,4098,1,32,64,0.0001,5000,200,1,0.0,0.0035951720466258987,0.00494985957399149,0.004917408974633201,1584.3697254434228,329878628
38,in_fourier,256,2048,2,16,64,5e-05,5000,200,1,0.0,0.005706286854975029,0.03271139936736701,0.032016048477403726,1683.717424591072,504265531
39,in_fourier,256,2048,1,32,64,5e-05,5000,200,1,0.0,0.003581050943326491,0.004191161400265533,0.004150138950672396,1802.3360786838457,827102229
40,in_fourier,256,512,2,16,64,0.0005,5000,200,1,0.0,0.0183679800236348,0.03154564582060694,0.03124410010096001,192.6444257972762,751083165
41,in_fourier,256,1024,1,32,64,0.0001,5000,200,1,0.0,0.003718270661241676,0.004043814561692324,0.003965421674920673,1229.5451883487403,761755159
42,in_fourier,256,2048,1,32,64,1e-05,5000,200,1,0.0,0.006524306585156402,0.007668169060849471,0.007709756105514851,2457.560494239442,443060483
43,in_fourier,256,4098,1,8,64,0.0001,5000,200,1,0.0,0.003277462135956921,0.020301871216832006,0.019745435628738685,2699.299155935645,379882494
44,in_fourier,256,1024,1,32,64,5e-05,5000,200,1,0.0,0.0037991156508734632,0.0041605326077404645,0.004159287065869313,2019.9454847481102,763195388
45,in_fourier,256,1024,4,8,64,0.0005,5000,200,1,0.0,0.037526552132416444,0.07887596668745327,0.07990791915017295,357.3318795654923,575646444
46,in_fourier,256,256,2,32,64,0.0001,5000,200,1,0.0,0.004470945104853126,0.005358227645816158,0.005285213237335001,1303.6871251016855,676178472
47,in_fourier,256,4098,1,8,64,5e-05,5000,200,1,0.0,0.0035243525362691577,0.02426831530644778,0.0241886407460415,2406.5386669524014,193717731
48,in_fourier,256,512,1,8,64,5e-05,5000,200,1,0.0,0.0031931138750693226,0.0035120222425660316,0.003469999777667865,1947.5222823247313,930571607
49,in_fourier,256,1024,4,8,64,0.0001,5000,200,1,0.0,0.016078394843869668,0.06828750494336165,0.06489178346435853,483.24025356490165,202605528
50,in_fourier,256,256,2,32,64,5e-05,5000,200,1,0.0,0.003991236679822156,0.004723162349690224,0.004686056056488235,1621.2215787963942,677163010
51,in_fourier,256,256,4,8,64,0.0001,5000,200,1,0.0,0.00555997857051066,0.01377081583918221,0.014459379652715149,2581.0325079029426,956133616
52,in_fourier,256,512,1,32,64,0.0005,5000,200,1,0.0,0.005356091796133402,0.005572206939238186,0.005527273219000441,664.1995343640447,962984815
53,in_fourier,256,512,1,8,64,1e-05,5000,200,1,0.0,0.013491807350053103,0.014750142873560813,0.01475105170908242,1973.1311297435313,582794388
54,in_fourier,256,512,1,8,64,0.0005,5000,200,1,0.0,0.005406738277512675,0.005704078069615453,0.005683007821923197,389.1510542416945,760355513
55,in_fourier,256,256,1,32,64,0.0001,5000,200,1,0.0,0.003999321368016349,0.004157976506266922,0.004181905297555947,1954.3312162561342,273248124
56,in_fourier,256,256,4,8,64,5e-05,5000,200,1,0.0,0.004990005578755596,0.01273955796039252,0.012762222938763834,3222.676021888852,431923285
57,in_fourier,256,4098,2,32,64,0.0005,5000,200,1,0.0,0.032587277359596156,0.03878795510339939,0.03822803655531185,2986.117899547331,892393304
58,in_fourier,256,256,4,16,64,0.0005,5000,200,1,0.0,0.018858452935346878,0.02995370878387092,0.029785587654724378,461.3637965284288,385529128
59,in_fourier,256,2048,4,8,64,0.0005,5000,200,1,0.0,0.043617044906833886,0.06980447016789393,0.06939624379141474,2960.829055304639,773247571
60,in_fourier,256,512,1,8,64,0.0001,5000,200,1,0.0,0.0033254247987032437,0.0035940206797987237,0.0036072148108466052,1830.724456309341,410024238
61,in_fourier,256,256,4,8,64,5e-05,5000,200,1,0.0,0.005126732053601754,0.013200544625906878,0.01277911283261139,3319.911126336083,387389017
62,in_fourier,256,256,1,32,64,5e-05,5000,200,1,0.0,0.0048067646199158485,0.005054398835088587,0.0050169422458910835,2075.744550864212,841129234
63,in_fourier,256,256,1,32,64,5e-05,5000,200,1,0.0,0.004793279061800463,0.005015149632020348,0.0049672043497096235,2187.0079004699364,105919325
64,in_fourier,256,4098,2,32,64,0.0001,5000,200,1,0.0,0.013858086225474067,0.026556800446864124,0.026910119634414482,1624.7170773167163,252087631
65,in_fourier,256,256,4,8,64,1e-05,5000,200,1,0.0,0.01464763664803009,0.03212425667663387,0.031033607352510383,3243.126585604623,936385547
66,in_fourier,256,4098,1,16,64,0.0001,5000,200,1,0.0,0.0033595208450543394,0.008901398413740469,0.008723897166120162,2296.3337688911706,431804694
67,in_fourier,256,4098,2,8,64,1e-05,5000,200,1,0.0,0.004637605134845049,0.08931604760204959,0.08684040857181193,16541.287722312845,179187062
68,in_fourier,256,256,1,32,64,1e-05,5000,200,1,0.0,0.014698363199908292,0.014965012522310809,0.014916354982088936,2390.9171894509345,741882273
69,in_fourier,256,4098,1,16,64,5e-05,5000,200,1,0.0,0.00333808200227301,0.009899008600780001,0.009863805336887134,2458.724272597581,720790704
70,in_fourier,256,4098,1,32,64,0.0005,5000,200,1,0.0,0.006127754095945978,0.007305390911030998,0.007229905411117552,1064.5531553532928,997627981
71,in_fourier,256,4098,1,16,64,0.0005,5000,200,1,0.0,0.00880935473981016,0.0117107646466662,0.01170633408606251,451.6418528435752,221021609
72,in_fourier,256,1024,2,8,64,0.0005,5000,200,1,0.0,0.02417901683841892,0.05734426990911557,0.056498506797577674,234.9856728427112,490247347
73,in_fourier,256,2048,2,16,64,1e-05,5000,200,1,0.0,0.0020319142755237905,0.035450894163450146,0.034599036803703645,5369.857023711316,291378289
74,in_fourier,256,256,4,16,64,0.0001,5000,200,1,0.0,0.004760081946203084,0.008434831713596132,0.008552471048469268,2189.3348703021184,68165448
75,in_fourier,256,1024,4,32,64,5e-05,5000,200,1,0.0,0.00704356594516805,0.02695414122027028,0.02643049804673829,1049.757762985304,429644877
76,in_fourier,256,256,2,32,64,0.0005,5000,200,1,0.0,0.010029755699780952,0.012103007044275573,0.012019615443982093,563.4473928268999,429815903
77,in_fourier,256,4098,4,8,64,0.0001,5000,200,1,0.0,0.012734149035683621,0.07736399789299493,0.07602907232512267,8217.897069541737,508323358
78,in_fourier,256,2048,2,16,64,5e-05,5000,200,1,0.0,0.005151483672514627,0.03209547567069504,0.03224812767102589,1470.514507501386,908082932
79,in_fourier,256,256,4,16,64,0.0005,5000,200,1,0.0,0.016570988710290446,0.025969804852813687,0.025024247121194006,562.3114370610565,154361914
80,in_fourier,256,256,2,16,64,1e-05,5000,200,1,0.0,0.006414693785781245,0.008624404363353242,0.008584396379519995,2575.3161853067577,397935148
81,in_fourier,256,1024,4,32,64,0.0001,5000,200,1,0.0,0.012064892487888706,0.03073736765548019,0.030545103274120165,477.2868128027767,57600557
82,in_fourier,256,4098,4,8,64,0.0005,5000,200,1,0.0,0.0453073421855613,0.060531803600649005,0.06044355988021786,14342.555644840002,588147758
83,in_fourier,256,256,4,16,64,0.0001,5000,200,1,0.0,0.00625045053685369,0.010580383658977534,0.010462400587550038,1213.9439218668267,900689401
84,in_fourier,256,512,1,16,64,1e-05,5000,200,1,0.0,0.010251733726108,0.010868332906720997,0.010862009258287043,1820.6939729582518,433212784
85,in_fourier,256,1024,2,16,64,1e-05,5000,200,1,0.0,0.0018646082678579758,0.02595177063812578,0.025526569155089922,2850.8635933324695,70757234
86,in_fourier,256,2048,2,32,64,0.0001,5000,200,1,0.0,0.009509474401035346,0.0211651658610033,0.021319354912575222,639.3944415627047,817308129
87,in_fourier,256,4098,2,16,64,0.0005,5000,200,1,0.0,0.03056017996771369,0.038367624099504755,0.03893797319081394,4644.268128519878,637669064
88,in_fourier,256,4098,4,8,64,0.0001,5000,200,1,0.0,0.012693592899669794,0.07465343218050317,0.07412003609929695,8242.883253563195,681151302
89,in_fourier,256,2048,2,32,64,0.0005,5000,200,1,0.0,0.030148397582087753,0.04013833491435271,0.0392856906940436,792.3942408505827,953657036
90,in_fourier,256,256,1,16,64,1e-05,5000,200,1,0.0,0.014817793472360093,0.015193729601308166,0.015057195720184597,1775.4349832572043,443314409
91,in_fourier,256,512,1,8,64,0.0001,5000,200,1,0.0,0.0032001680268294755,0.003451987254594105,0.003460734510147823,1541.9570893719792,686972424
92,in_fourier,256,256,1,8,64,0.0001,5000,200,1,0.0,0.004087501051172397,0.004275079175354761,0.004242742126331046,1974.9543848056346,394153588
93,in_fourier,256,4098,2,16,64,1e-05,5000,200,1,0.0,0.0034656114206924153,0.044033664024850844,0.042642504160607435,16502.93394065462,36024642
94,in_fourier,256,1024,4,32,64,0.0001,5000,200,1,0.0,0.012583646880501322,0.0314480388637526,0.030543590311556915,469.91562058310956,511344469
95,in_fourier,256,4098,4,16,64,0.0001,5000,200,1,0.0,0.019672267703219882,0.0529183245593936,0.0513510795375846,3614.9466557931155,900221645
96,in_fourier,256,256,1,32,64,1e-05,5000,200,1,0.0,0.014333304117665311,0.014676840854911116,0.014546590803393926,1948.4778452543542,927472834
97,in_fourier,256,1024,2,16,64,0.0005,5000,200,1,0.0,0.0250571536303472,0.0389595262647744,0.03843113700669957,186.09789188206196,919143979
98,in_fourier,256,256,1,8,64,5e-05,5000,200,1,0.0,0.004619163543748465,0.0048803295364890096,0.0048532889180217505,2004.5116445515305,356752994
99,in_fourier,256,4098,2,16,64,5e-05,5000,200,1,0.0,0.00661299313604575,0.039399254386063016,0.03864518178498635,3955.691102235578,976206788
100,in_fourier,256,512,4,32,64,5e-05,5000,200,1,0.0,0.0037814267087462015,0.01252692733426616,0.012083547399892767,2106.971068944782,353183939
101,in_fourier,256,4098,2,32,64,5e-05,5000,200,1,0.0,0.008753076646232297,0.024864210146524558,0.025255478178182935,2473.929460985586,743304615
102,in_fourier,256,4098,4,8,64,1e-05,5000,200,1,0.0,0.011720503629899834,0.11849449654386744,0.11454606237593373,32098.80739770271,647323813
103,in_fourier,256,256,1,16,64,5e-05,5000,200,1,0.0,0.004923423053122056,0.005166542971101608,0.005114105066809254,2128.94778069295,429352046
104,in_fourier,256,4098,4,16,64,1e-05,5000,200,1,0.0,0.005250857343315582,0.06871152982510274,0.06798865444310845,18116.82370251324,952764843
105,in_fourier,256,4098,4,32,64,1e-05,5000,200,1,0.0,0.004561518067592239,0.039978141531237944,0.03956474537003355,13287.789136807434,599124426
106,in_fourier,256,1024,4,32,64,0.0005,5000,200,1,0.0,0.04649997893610786,0.060645533655800506,0.058875195246129004,275.0245321113616,454457901
107,in_fourier,256,4098,4,16,64,0.0005,5000,200,1,0.0,0.05088271659037974,0.061546330077365,0.06111883033178145,9352.191939136945,628704702
108,in_fourier,256,512,1,16,64,5e-05,5000,200,1,0.0,0.004031685676417922,0.0043412942644307315,0.004324483959280163,1802.2328659202904,95392685
109,in_fourier,256,512,1,16,64,0.0001,5000,200,1,0.0,0.003429405586937138,0.003711700697746885,0.0036902974687300213,1564.227557794191,549967243
110,in_fourier,256,4098,1,8,64,0.0001,5000,200,1,0.0,0.003322347083688826,0.020381709465281717,0.020243053027970855,2493.922758168541,834717738
111,in_fourier,256,4098,4,8,64,5e-05,5000,200,1,0.0,0.010421162150463133,0.10155798086236235,0.09771852676452694,5269.792669228278,785560747
112,in_fourier,256,512,4,32,64,0.0001,5000,200,1,0.0,0.00661969059033859,0.017541088215084915,0.016456792675585478,995.544985389337,435825584
113,in_fourier,256,512,1,16,64,5e-05,5000,200,1,0.0,0.0035796786679716005,0.0038669602361180284,0.0038517904804311336,2198.941635743715,291813350
114,in_fourier,256,4098,2,32,64,0.0001,5000,200,1,0.0,0.013194502867437013,0.027199589680951274,0.02722465095893321,1865.5712206549942,715585819
115,in_fourier,256,4098,2,32,64,0.0005,5000,200,1,0.0,0.03261176005876218,0.038309387478071014,0.03841818199780162,3376.6337453033775,988891434
116,in_fourier,256,2048,1,32,64,0.0001,5000,200,1,0.0,0.0038795572455430625,0.004401301600970883,0.00434242173613087,1114.190430643037,456345819
117,in_fourier,256,4098,4,8,64,1e-05,5000,200,1,0.0,0.008953127388097244,0.11772859293319804,0.11446458009092467,26453.498843031004,420514720
118,in_fourier,256,2048,2,32,64,5e-05,5000,200,1,0.0,0.005411793432583743,0.019600658694385827,0.019421163260581423,1281.6794702699408,297021302
119,in_fourier,256,2048,2,16,64,0.0001,5000,200,1,0.0,0.009706880715815382,0.03306425270496062,0.031624943563120095,660.7098571388051,38505834
120,in_fourier,256,512,4,8,64,5e-05,5000,200,1,0.0,0.0037655818077925065,0.03615232922177164,0.035626541393501646,3171.9955212092027,289820177
121,in_fourier,256,256,2,8,64,0.0001,5000,200,1,0.0,0.004235676444438246,0.005835918922167331,0.005783551564305554,1459.5365242697299,789497154
122,in_fourier,256,256,2,16,64,1e-05,5000,200,1,0.0,0.006410810809299744,0.008590153533976005,0.008490925257925244,2593.4833501027897,288020779
123,in_fourier,256,4098,1,8,64,1e-05,5000,200,1,0.0,0.009012287043668512,0.03303835520254543,0.03218816541457162,2212.1297129252926,312799273
124,in_fourier,256,4098,2,8,64,0.0005,5000,200,1,0.0,0.02997124583318673,0.03976634799208462,0.03945063234135322,4283.769700111821,881180835
125,in_fourier,256,512,4,8,64,0.0005,5000,200,1,0.0,0.03507469021871955,0.06792595645800814,0.06678539422222186,176.44114900473505,617088768
126,in_fourier,256,256,1,8,64,0.0001,5000,200,1,0.0,0.00381809032506386,0.004006127224092454,0.003997151406385309,1982.8916875310242,515815848
127,in_fourier,256,512,1,16,64,0.0005,5000,200,1,0.0,0.005383337942784602,0.005641710701155568,0.005519674936557237,504.1605096673593,705645845
128,in_fourier,256,256,2,8,64,1e-05,5000,200,1,0.0,0.011623376837898998,0.019602527146240462,0.019234268554576633,2425.1840694043785,889034961
129,in_fourier,256,2048,4,32,64,0.0001,5000,200,1,0.0,0.017638006750996107,0.036955554119405855,0.03670472645622732,782.487221349962,481462418
130,in_fourier,256,1024,2,16,64,0.0001,5000,200,1,0.0,0.0054028652541935045,0.02851291643685374,0.027768465272903355,575.6503453105688,145681542
131,in_fourier,256,1024,4,16,64,5e-05,5000,200,1,0.0,0.006717018827748611,0.038208539165627206,0.03838625699978185,1049.8616105597466,23918790
132,in_fourier,256,256,2,16,64,0.0005,5000,200,1,0.0,0.009082990785353318,0.011911016618784418,0.011933618592691755,599.8495951117948,239650063
133,in_fourier,256,4098,2,16,64,1e-05,5000,200,1,0.0,0.002651727758008746,0.043730030571385185,0.043305534936583935,15780.082782958634,73532869
