,architecture,input_dim,layer_width,n_layers,n_modes,batch_size,learning_rate,n_epochs,patience,print_every,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
134,in_fourier,256,2048,4,8,64,1e-05,5000,200,1,0.0,0.006860918729219851,0.08184681754244212,0.0812237833550718,13132.552458241582,749801093
135,in_fourier,256,2048,2,8,64,0.0001,5000,200,1,0.0,0.009862418550076442,0.05229553319626385,0.05060978426984036,793.296312646009,877886837
136,in_fourier,256,256,1,16,64,5e-05,5000,200,1,0.0,0.004803433546893185,0.005024623565356852,0.004982814627224037,1916.3753057532012,13844200
137,in_fourier,256,2048,4,16,64,1e-05,5000,200,1,0.0,0.0035765866013325225,0.053144247025086355,0.05379841386166488,11449.165466905572,843260373
138,in_fourier,256,256,1,16,64,0.0001,5000,200,1,0.0,0.0038389362572662615,0.004030863935141566,0.004009806823210089,1873.3453081147745,470673417
139,in_fourier,256,4098,4,16,64,5e-05,5000,200,1,0.0,0.008278600107748295,0.06543531292125142,0.06384769033801548,5143.3928077491,204395595
140,in_fourier,256,2048,4,32,64,5e-05,5000,200,1,0.0,0.009744809867258623,0.03428813803202359,0.033777227369782836,1291.3287204820663,86381478
141,in_fourier,256,2048,1,32,64,0.0005,5000,200,1,0.0,0.007649206414598393,0.008017341623371364,0.007997481947418292,437.2781842574477,725967611
142,in_fourier,256,512,4,8,64,0.0001,5000,200,1,0.0,0.00712252919353822,0.04083925996220338,0.03993299340264748,1060.539960171096,331282325
143,in_fourier,256,2048,4,16,64,0.0005,5000,200,1,0.0,0.04996293045334788,0.06831820190291601,0.06712520653463515,2061.574113395065,973639789
144,in_fourier,256,4098,1,16,64,0.0001,5000,200,1,0.0,0.0033751652309123355,0.008423842854374487,0.008412221195612062,2227.352743862197,260411253
145,in_fourier,256,4098,4,8,64,0.0005,5000,200,1,0.0,0.04585210083004283,0.05977771465744112,0.058993972260923344,13293.70968241524,718374992
146,in_fourier,256,512,1,16,64,0.0005,5000,200,1,0.0,0.0058409062507098035,0.006073570793267554,0.006034512566511873,479.6541293198243,694214337
147,in_fourier,256,4098,1,8,64,0.0005,5000,200,1,0.0,0.007033956659049786,0.011727357230833504,0.011635960131962983,970.8074959479272,58182377
148,in_fourier,256,2048,1,32,64,5e-05,5000,200,1,0.0,0.002827393555145455,0.0033069629169049292,0.0032915275542361572,2214.5031763557345,61530492
149,in_fourier,256,2048,4,8,64,1e-05,5000,200,1,0.0,0.004556729896382343,0.086180348640928,0.08806324986012731,10790.607534389943,317249252
150,in_fourier,256,2048,4,32,64,1e-05,5000,200,1,0.0,0.0030816869132473555,0.032396326354155326,0.03160763978411926,8413.531286866404,767284351
151,in_fourier,256,2048,4,8,64,5e-05,5000,200,1,0.0,0.01228012381582523,0.09007775123155022,0.0871222492944071,1955.5448751598597,508871154
152,in_fourier,256,4098,4,8,64,0.0001,5000,200,1,0.0,0.017060014100259587,0.07546496681500747,0.07546576416881165,6156.108373373747,514472149
153,in_fourier,256,512,2,8,64,0.0001,5000,200,1,0.0,0.005308249303391446,0.03294878285842314,0.03167290978870664,914.5875426977873,932891367
154,in_fourier,256,512,4,32,64,5e-05,5000,200,1,0.0,0.0036192316509631867,0.011465017887551046,0.011728278625478492,2248.8716455847025,28281500
155,in_fourier,256,4098,4,8,64,1e-05,5000,200,1,0.0,0.013494498566242906,0.1218469321620439,0.12092901274667897,34097.956901784986,735653562
156,in_fourier,256,4098,2,8,64,0.0001,5000,200,1,0.0,0.013231102518100557,0.06282087331892433,0.06129020258030437,4553.25418866612,967860835
157,in_fourier,256,512,4,8,64,0.0001,5000,200,1,0.0,0.007865048530240637,0.04213935903524638,0.040159276484193665,901.158018425107,278579832
158,in_fourier,256,1024,4,8,64,1e-05,5000,200,1,0.0,0.004952483043548562,0.06445566082388128,0.06265605995008677,4013.6189191592857,253294475
159,in_fourier,256,4098,1,8,64,5e-05,5000,200,1,0.0,0.0033789680884815203,0.024869824794553106,0.024624580641757442,2251.8990721851587,423122830
160,in_fourier,256,1024,1,32,64,0.0005,5000,200,1,0.0,0.006070098733218349,0.006347539059653291,0.006369340777287571,553.3135487446561,907895673
161,in_fourier,256,256,2,8,64,5e-05,5000,200,1,0.0,0.003137942709628124,0.004279460183786677,0.004251728565950424,2437.9368653763086,750630443
162,in_fourier,256,256,1,32,64,0.0001,5000,200,1,0.0,0.0046571085744799385,0.004841374655376147,0.004811732064283868,1426.167934074998,827395409
163,in_fourier,256,2048,4,32,64,0.0005,5000,200,1,0.0,0.05127323485587578,0.06703902863973916,0.06678457474059181,1989.9925835030153,177903868
164,in_fourier,256,1024,1,16,64,0.0001,5000,200,1,0.0,0.003231096589182553,0.0036079076636306505,0.0035657251062264574,1405.4343416718766,912849683
165,in_fourier,256,1024,1,8,64,0.0001,5000,200,1,0.0,0.003249620560593591,0.0039004231332065388,0.0038720081527475105,1283.0697235604748,218706486
166,in_fourier,256,1024,4,16,64,0.0001,5000,200,1,0.0,0.012737193462294683,0.04456859900148853,0.04285167508635154,449.3525429153815,642365004
167,in_fourier,256,2048,1,32,64,1e-05,5000,200,1,0.0,0.006534745129994864,0.0077002415253352155,0.007681127278826573,2223.9632005998865,932307630
168,in_fourier,256,1024,1,32,64,0.0005,5000,200,1,0.0,0.005510991414998843,0.005839806225809066,0.00582709788395026,653.9672684622929,225205288
169,in_fourier,256,512,1,8,64,1e-05,5000,200,1,0.0,0.013873019653205608,0.015299033367615605,0.015116160247273261,1927.4802161259577,812241804
170,in_fourier,256,4098,2,16,64,5e-05,5000,200,1,0.0,0.008445226998427261,0.03871290855877744,0.0381027687949497,3082.159817483276,591829928
171,in_fourier,256,512,2,8,64,1e-05,5000,200,1,0.0,0.0055412150397104185,0.03194485215944995,0.030781112972068012,2444.232554418035,696412618
172,in_fourier,256,1024,4,32,64,1e-05,5000,200,1,0.0,0.0031916292058931923,0.025223948937046024,0.02462640639543912,4071.934328478761,654719218
173,in_fourier,256,4098,1,32,64,1e-05,5000,200,1,0.0,0.005962531259987685,0.009335047396613502,0.00936098360476869,2261.712453249842,698099268
174,in_fourier,256,2048,4,32,64,0.0001,5000,200,1,0.0,0.014040332455641132,0.03722690713414243,0.037419215952575725,955.544380620122,336792499
175,in_fourier,256,512,4,8,64,0.0005,5000,200,1,0.0,0.03583268017631323,0.07094374791530943,0.0703201742092872,180.8476555403322,858123112
176,in_fourier,256,4098,1,16,64,0.0005,5000,200,1,0.0,0.008234537154941546,0.010760430654253481,0.010695619454762304,641.3550970582291,31489475
177,in_fourier,256,256,2,8,64,5e-05,5000,200,1,0.0,0.003189530802909888,0.004304057623345533,0.004273092647742507,2434.4504114696756,30269359
178,in_fourier,256,2048,1,32,64,0.0001,5000,200,1,0.0,0.0036468704934132326,0.004113804830575701,0.0040696040315004066,1194.247963522561,742968808
179,in_fourier,256,4098,2,32,64,1e-05,5000,200,1,0.0,0.0029002810501377006,0.024794402918031644,0.02381418409384796,8642.10375146009,399069689
180,in_fourier,256,4098,2,32,64,1e-05,5000,200,1,0.0,0.002100259979915325,0.02533240756084238,0.02447593946309111,9705.811361905187,498867665
181,in_fourier,256,2048,4,32,64,5e-05,5000,200,1,0.0,0.010238362844455,0.03549785486306083,0.03526682253007491,1403.2795077636838,975978766
182,in_fourier,256,2048,1,8,64,0.0001,5000,200,1,0.0,0.002753874324857465,0.006160734648509165,0.00613906591848898,2058.4338247869164,925572365
183,in_fourier,256,512,2,8,64,0.0005,5000,200,1,0.0,0.02104005280545319,0.04888847598974869,0.0474852499037424,186.51963042281568,17233943
184,in_fourier,256,4098,4,8,64,5e-05,5000,200,1,0.0,0.01278029416700045,0.10915046500746009,0.10706200838211727,5075.948762712069,873014079
185,in_fourier,256,4098,2,32,64,0.0005,5000,200,1,0.0,0.03312417775497424,0.038535913403838155,0.038607710872935824,2986.1977161644027,902522859
186,in_fourier,256,256,1,8,64,1e-05,5000,200,1,0.0,0.016754753026950973,0.017278339299760064,0.017405279091497534,1906.1427602721378,593238724
187,in_fourier,256,512,2,8,64,0.0005,5000,200,1,0.0,0.022376966954443217,0.0502581518152014,0.04817667188191437,172.32023203372955,355381932
188,in_fourier,256,2048,2,8,64,1e-05,5000,200,1,0.0,0.0019750331532495413,0.06667128749541708,0.06376812555578816,4670.084608700126,28908422
189,in_fourier,256,1024,1,16,64,0.0005,5000,200,1,0.0,0.0052550955944244025,0.005654316255910772,0.005631655335683498,578.0074060093611,675366872
190,in_fourier,256,256,4,32,64,1e-05,5000,200,1,0.0,0.0054314813488777584,0.007133538191604619,0.007020687719216427,2953.1700072064996,173768669
191,in_fourier,256,2048,1,8,64,0.0005,5000,200,1,0.0,0.006194094804005569,0.007719532873842835,0.007646595289693486,548.6652661981061,828436588
192,in_fourier,256,256,1,8,64,5e-05,5000,200,1,0.0,0.0045041343565653,0.00474487461208118,0.004728456053311988,1910.2554458742961,685520157
193,in_fourier,256,512,1,16,64,0.0005,5000,200,1,0.0,0.006189056882031418,0.006447875436536583,0.006439771663657313,316.158876767382,259506188
194,in_fourier,256,512,1,32,64,0.0001,5000,200,1,0.0,0.004103624458518469,0.0044034050224701715,0.004368066545891546,1141.3385244393721,807256348
195,in_fourier,256,1024,1,32,64,1e-05,5000,200,1,0.0,0.00797894722432738,0.00853036964279315,0.008547628953246478,2245.75925610587,467506528
196,in_fourier,256,2048,2,8,64,5e-05,5000,200,1,0.0,0.004217976828894022,0.05600495262148513,0.05418216893447054,2168.5319359721616,670257075
197,in_fourier,256,512,2,32,64,1e-05,5000,200,1,0.0,0.002774204933517864,0.006459471412468747,0.006339685679488341,2483.3952272776514,655332976
198,in_fourier,256,1024,1,8,64,1e-05,5000,200,1,0.0,0.012396024559501425,0.015629275551519786,0.015558280498416753,2361.707377705723,477921345
199,in_fourier,256,2048,2,32,64,5e-05,5000,200,1,0.0,0.0057498676569321516,0.020369791817836172,0.020261327931553982,1057.209396137856,901259975
200,in_fourier,256,1024,1,32,64,5e-05,5000,200,1,0.0,0.00441780798853392,0.004771351760241246,0.004772617081009311,1247.6832715533674,990063688
201,in_fourier,256,256,4,32,64,5e-05,5000,200,1,0.0,0.004260097576177684,0.006015443975749036,0.006021635993297563,1864.2143658399582,511330159
202,in_fourier,256,256,1,16,64,0.0001,5000,200,1,0.0,0.004183477388060373,0.004384547738302107,0.004343832373758489,1717.0712860412896,120691479
203,in_fourier,256,2048,2,32,64,0.0001,5000,200,1,0.0,0.008019035145915971,0.02133084448650926,0.021448827965157617,660.2230581883341,892282379
204,in_fourier,256,256,1,16,64,0.0005,5000,200,1,0.0,0.00686241737557309,0.0071545868747943464,0.0070882007442479005,337.5685231136158,806154271
205,in_fourier,256,512,1,32,64,0.0001,5000,200,1,0.0,0.004295596470060587,0.004593564187784892,0.00453394953760389,1086.1743943057954,92336454
206,in_fourier,256,256,4,16,64,0.0005,5000,200,1,0.0,0.0167131511706709,0.027789977285207792,0.02802412794891895,505.9626853875816,907799618
207,in_fourier,256,512,1,32,64,5e-05,5000,200,1,0.0,0.003851831901217802,0.004135529451851435,0.004123897187486733,1908.1021249648184,205952377
208,in_fourier,256,2048,4,8,64,1e-05,5000,200,1,0.0,0.0038939493562568715,0.0871356598611583,0.08355567353242718,11931.33339482639,829454406
209,in_fourier,256,256,4,16,64,1e-05,5000,200,1,0.0,0.008902907634638222,0.015549991928846702,0.015447343243409226,3164.666099462658,112989382
210,in_fourier,256,4098,2,16,64,0.0001,5000,200,1,0.0,0.013415311585330334,0.03950245008450981,0.038657281645297116,2055.5764204580337,753005363
211,in_fourier,256,4098,2,16,64,5e-05,5000,200,1,0.0,0.006438128181388707,0.03842203487881288,0.03844358893067284,3516.554695593193,617653781
212,in_fourier,256,512,4,16,64,0.0001,5000,200,1,0.0,0.006221053277177471,0.025535465473332866,0.023623147832021033,908.8527577593923,427926173
213,in_fourier,256,1024,4,16,64,1e-05,5000,200,1,0.0,0.004000555379021808,0.038454624432819176,0.037455446860442936,4007.402346822433,487060613
214,in_fourier,256,2048,2,32,64,0.0005,5000,200,1,0.0,0.029820341856987415,0.039200297706859455,0.038869256721397655,621.9642486320809,902935668
215,in_fourier,256,512,4,16,64,5e-05,5000,200,1,0.0,0.003541622980276843,0.021207590649591025,0.021181279144368893,2741.349714086391,949008383
216,in_fourier,256,4098,4,16,64,0.0005,5000,200,1,0.0,0.05193044459007528,0.06241128684683109,0.062311642247282986,8318.266447626054,741329657
217,in_fourier,256,256,4,32,64,5e-05,5000,200,1,0.0,0.004553559276623015,0.006072064247850242,0.006277503537979169,1973.4964210316539,42625327
218,in_fourier,256,512,4,32,64,0.0001,5000,200,1,0.0,0.005998368609821705,0.018182186679085277,0.017787628935958002,935.1823732135817,976435437
219,in_fourier,256,2048,2,16,64,5e-05,5000,200,1,0.0,0.004755568053753507,0.031980575979300575,0.031972997188372376,1413.9084240766242,202301090
220,in_fourier,256,512,4,8,64,1e-05,5000,200,1,0.0,0.008411075245519758,0.04500116440018164,0.0419355048408595,3177.864813716151,721757303
221,in_fourier,256,256,4,32,64,0.0005,5000,200,1,0.0,0.018101797674457628,0.024400500487066594,0.023772873565388035,388.17785823345184,511002705
222,in_fourier,256,2048,4,16,64,0.0001,5000,200,1,0.0,0.014004855327991268,0.05306705453953127,0.05196719319695808,1117.6995255090296,652545479
223,in_fourier,256,4098,1,8,64,0.0001,5000,200,1,0.0,0.0034814068878330413,0.020181832955253373,0.019619792850332638,2275.0477334279567,193733247
224,in_fourier,256,4098,2,8,64,0.0005,5000,200,1,0.0,0.03154449350933197,0.04084239860347755,0.04029402800268619,3757.741248432547,127215296
225,in_fourier,256,4098,2,8,64,0.0001,5000,200,1,0.0,0.0126168451573781,0.06322718082820243,0.06105375949573278,3686.2501901872456,213506708
226,in_fourier,256,4098,4,32,64,0.0005,5000,200,1,0.0,0.051879495432483304,0.06236946468255821,0.061999563128472504,9083.018885061145,377008431
227,in_fourier,256,512,4,32,64,1e-05,5000,200,1,0.0,0.004234152952429959,0.015281029084373223,0.015081386027500917,2969.371328902431,717750561
228,in_fourier,256,4098,2,16,64,0.0001,5000,200,1,0.0,0.014139828339796682,0.038631544396512126,0.037562230925402396,1936.9349484611303,324266759
229,in_fourier,256,4098,2,16,64,0.0005,5000,200,1,0.0,0.033053020928542676,0.03917393322303869,0.03922913424685437,2967.8145501287654,821877611
230,in_fourier,256,1024,2,32,64,1e-05,5000,200,1,0.0,0.0015445092931940956,0.014914331732577852,0.014362755612148217,2597.258097906597,977623283
231,in_fourier,256,1024,2,32,64,5e-05,5000,200,1,0.0,0.0032002150603808147,0.014672106333055766,0.014739146961868947,1218.2717236466706,260326065
232,in_fourier,256,256,2,16,64,1e-05,5000,200,1,0.0,0.006429942967037038,0.008584981775892252,0.008467859840594014,2435.845111263916,240852823
233,in_fourier,256,1024,2,32,64,0.0001,5000,200,1,0.0,0.005399983879214591,0.014905853539828944,0.014730668418487896,519.5182761503384,6428679
234,in_fourier,256,256,2,16,64,5e-05,5000,200,1,0.0,0.002929655511431012,0.0037196045124464104,0.0036846560914867593,2432.7603194657713,6713783
235,in_fourier,256,2048,4,32,64,0.0001,5000,200,1,0.0,0.016458429503843575,0.03601059107378944,0.03636313604579787,872.8652684111148,470596330
236,in_fourier,256,2048,1,16,64,0.0001,5000,200,1,0.0,0.00318619252069404,0.004219020838467375,0.004208433874028017,1778.2583270650357,59058319
237,in_fourier,256,256,1,8,64,5e-05,5000,200,1,0.0,0.004550511919976048,0.004791432711146379,0.004761681389058316,1919.9160691946745,773705962
238,in_fourier,256,4098,2,8,64,5e-05,5000,200,1,0.0,0.00728413944228619,0.06936615561303167,0.06658959151214133,7713.566426252015,780569060
239,in_fourier,256,4098,2,8,64,0.0001,5000,200,1,0.0,0.011545245142332057,0.06171949773701304,0.06009302567849337,3846.860671921633,864552664
240,in_fourier,256,2048,4,8,64,0.0005,5000,200,1,0.0,0.047493929210826784,0.06945762966693697,0.06945710217371849,2083.9281080383807,236832903
241,in_fourier,256,2048,1,16,64,0.0005,5000,200,1,0.0,0.006662028958739753,0.007386157287602994,0.007309425987854766,541.3790932819247,99437451
242,in_fourier,256,512,4,16,64,0.0001,5000,200,1,0.0,0.007111049387643392,0.027301194271874385,0.026083760925653426,855.2254354367033,180799330
243,in_fourier,256,2048,2,32,64,0.0001,5000,200,1,0.0,0.008926743737242422,0.021409925562025325,0.02124467684301137,562.629991565831,40870064
244,in_fourier,256,1024,1,32,64,0.0001,5000,200,1,0.0,0.003501112822202435,0.0037885349490780415,0.0037635154628416845,1551.8780076075345,991860447
245,in_fourier,256,1024,1,16,64,5e-05,5000,200,1,0.0,0.0031490187523819857,0.00356793704536652,0.003577899168398015,1849.677872914821,933482247
246,in_fourier,256,2048,4,8,64,0.0001,5000,200,1,0.0,0.017953534489989566,0.08237984592303509,0.07961962093909684,1066.6705313278362,270168338
247,in_fourier,256,2048,4,16,64,0.0005,5000,200,1,0.0,0.048650353276148736,0.0680846261462571,0.06767753947568614,2326.7008487079293,777306834
248,in_fourier,256,4098,1,8,64,0.0005,5000,200,1,0.0,0.007235079865858612,0.012373505724953047,0.012243603638013722,716.1166005060077,334591685
249,in_fourier,256,256,2,8,64,0.0005,5000,200,1,0.0,0.011207010667926995,0.019786113434187402,0.019440439976363803,622.6309778559953,495726221
250,in_fourier,256,512,2,32,64,0.0001,5000,200,1,0.0,0.0037340220358111956,0.006303292778510327,0.006392776486556389,1032.5804772637784,798664143
251,in_fourier,256,1024,2,16,64,1e-05,5000,200,1,0.0,0.0019146686342259786,0.02534910763699267,0.024786832929168844,2522.052397299558,806288196
252,in_fourier,256,4098,2,16,64,1e-05,5000,200,1,0.0,0.0029832195931670503,0.043914148856629566,0.04254777385013171,15517.086516452022,89912061
253,in_fourier,256,2048,1,8,64,0.0005,5000,200,1,0.0,0.006287328379389626,0.0076827000133237264,0.007669007947893299,645.0963789885864,239904074
254,in_fourier,256,256,2,8,64,0.0001,5000,200,1,0.0,0.0033179475629048372,0.004416844610906664,0.004349801211754081,2256.3033923739567,476338391
255,in_fourier,256,512,1,8,64,0.0001,5000,200,1,0.0,0.0034288079189884095,0.0037559276922243226,0.0037027578283714098,1250.4193725474179,79541665
256,in_fourier,256,512,1,8,64,5e-05,5000,200,1,0.0,0.003718529638374578,0.0041035063130773364,0.004093200380387548,1613.4962025796995,351900455
257,in_fourier,256,256,2,32,64,1e-05,5000,200,1,0.0,0.005003645869246777,0.005985667394752795,0.005958629854765012,2434.144365039654,601492206
258,in_fourier,256,512,1,32,64,1e-05,5000,200,1,0.0,0.01027147592345483,0.010677317578445358,0.010708092658692788,2069.6049731196836,758432440
259,in_fourier,256,4098,1,8,64,1e-05,5000,200,1,0.0,0.009083784113753957,0.03338336711239623,0.032355390211595184,2243.6512628551573,7390664
260,in_fourier,256,1024,1,16,64,5e-05,5000,200,1,0.0,0.0029414699406117265,0.0033796351968354674,0.003356601194318386,1998.3864122387022,481437443
261,in_fourier,256,4098,4,32,64,1e-05,5000,200,1,0.0,0.004924787534328345,0.038500612557985786,0.0379567038733714,13380.49177317135,419210311
262,in_fourier,256,256,1,8,64,1e-05,5000,200,1,0.0,0.01794932312541871,0.01865427843980413,0.01858959256148317,2190.0285834399983,260868142
263,in_fourier,256,512,1,32,64,5e-05,5000,200,1,0.0,0.003592592774070293,0.003848065561087169,0.0038431605320581887,2076.9633313035592,115193854
264,in_fourier,256,4098,4,16,64,5e-05,5000,200,1,0.0,0.013783537774037584,0.06300708505574265,0.06172420613881997,3584.062211611308,646709483
265,in_fourier,256,1024,1,16,64,0.0001,5000,200,1,0.0,0.002932159757627587,0.0032804234511853137,0.0032545605179329115,1593.9571738857776,256844516
266,in_fourier,256,4098,4,16,64,0.0001,5000,200,1,0.0,0.01684432578208964,0.053278251514605905,0.051979329953560485,4168.2920974027365,879044535
267,in_fourier,256,512,4,32,64,0.0001,5000,200,1,0.0,0.006460078836513085,0.01717548773756112,0.016174279663330734,746.397603938356,689611028
268,in_fourier,256,1024,2,16,64,5e-05,5000,200,1,0.0,0.003894560743462505,0.026793295942063405,0.02582990818519303,1014.7146371072158,686874337
