,architecture,input_dim,layer_width,n_layers,n_modes,batch_size,learning_rate,n_epochs,patience,print_every,weight_decay,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,seed
404,in_fourier,256,1024,2,32,64,0.0005,5000,200,1,0.0,0.023783816500950312,0.031705320788705166,0.0316881127433572,166.83747789170593,598969866
405,in_fourier,256,4098,2,32,64,5e-05,5000,200,1,0.0,0.007832572536867493,0.024667350692287437,0.02509841215202361,2591.2163404831663,748217193
406,in_fourier,256,1024,4,16,64,0.0005,5000,200,1,0.0,0.03819730920232149,0.06915403096989252,0.06886183299985651,333.9985625157133,668386994
407,in_fourier,256,1024,4,16,64,5e-05,5000,200,1,0.0,0.0070283499721685815,0.039451309152466106,0.03995761078595726,961.7267369786277,580796636
408,in_fourier,256,512,1,16,64,0.0001,5000,200,1,0.0,0.00400185660302456,0.004306796473851714,0.004291070093737212,1101.3463111892343,463771791
409,in_fourier,256,2048,4,8,64,5e-05,5000,200,1,0.0,0.011316404579059452,0.08259443229373814,0.08098162620578657,1566.6097392747179,800963708
410,in_fourier,256,1024,4,8,64,0.0001,5000,200,1,0.0,0.016738068728866722,0.06498265674584718,0.06339414828489234,417.38002952653915,763112239
411,in_fourier,256,512,1,32,64,0.0005,5000,200,1,0.0,0.005185519564932771,0.005395777094682135,0.005382151580340463,655.2201522896066,396643910
412,in_fourier,256,4098,1,32,64,0.0001,5000,200,1,0.0,0.003943325231434709,0.005463627662210284,0.005448565299128869,1209.862284898758,770106468
413,in_fourier,256,1024,4,32,64,0.0005,5000,200,1,0.0,0.04512713463941739,0.06212500805943362,0.06072114516461149,264.39725301694125,492950654
414,in_fourier,256,2048,1,32,64,0.0005,5000,200,1,0.0,0.006243927715552105,0.00677174990692046,0.006678736192831292,592.3638330316171,382527271
415,in_fourier,256,512,2,8,64,1e-05,5000,200,1,0.0,0.005045593104334858,0.02919032362472908,0.028300530827769472,2423.842471431941,351004898
416,in_fourier,256,4098,4,16,64,1e-05,5000,200,1,0.0,0.006916602438809534,0.0687903555456225,0.06747685391077948,16011.723070880398,37477910
417,in_fourier,256,1024,1,8,64,5e-05,5000,200,1,0.0,0.0029255084207668778,0.003561819737668072,0.003572267801117393,1944.6204663123935,154882708
418,in_fourier,256,256,1,8,64,0.0005,5000,200,1,0.0,0.0060380681895180685,0.006262466478181658,0.006190947051999867,515.2076500114053,834215050
419,in_fourier,256,1024,1,8,64,1e-05,5000,200,1,0.0,0.012483015846963862,0.015567518269824485,0.015647865490795033,1935.5559883555397,898658289
420,in_fourier,256,1024,2,32,64,0.0001,5000,200,1,0.0,0.005740155403665208,0.015485900920265395,0.015327239666771776,609.607826821506,643596564
421,in_fourier,256,2048,4,16,64,0.0001,5000,200,1,0.0,0.01773050488765176,0.05487323257911682,0.05389027507163288,958.9498710865155,624875384
422,in_fourier,256,1024,4,16,64,0.0001,5000,200,1,0.0,0.012523727838020427,0.044779530001591517,0.042578621526811314,438.1941041490063,916519236
423,in_fourier,256,1024,4,16,64,1e-05,5000,200,1,0.0,0.0037189539358504376,0.03734256339799767,0.036602404411603756,4028.447928952053,518756420
424,in_fourier,256,512,1,16,64,5e-05,5000,200,1,0.0,0.003483077085361998,0.003781287669674103,0.0037656502642474097,1925.7577349869534,133279974
425,in_fourier,256,2048,1,8,64,5e-05,5000,200,1,0.0,0.0030772096877815422,0.007527177021213185,0.007412613345287147,2070.1843123184517,101878372
426,in_fourier,256,1024,2,8,64,1e-05,5000,200,1,0.0,0.00221927275459349,0.046972927892066654,0.04524565608445999,2503.375988076441,878101170
427,in_fourier,256,4098,2,8,64,5e-05,5000,200,1,0.0,0.008824701865664784,0.06642271304868698,0.06507603409991208,6380.929384032264,166924245
428,in_fourier,256,256,1,8,64,1e-05,5000,200,1,0.0,0.017159748177547004,0.01776340597221517,0.01762850915164106,1901.0667056618258,418145108
429,in_fourier,256,4098,1,8,64,1e-05,5000,200,1,0.0,0.008870259418994959,0.03276712210821277,0.03163792925045906,2231.4830290535465,463038089
430,in_fourier,256,512,1,16,64,1e-05,5000,200,1,0.0,0.010259418780556404,0.010844752496414452,0.010811353698520794,1937.9905697964132,280153528
431,in_fourier,256,1024,1,16,64,0.0005,5000,200,1,0.0,0.006384235777228198,0.006740580874851018,0.00670554678683845,392.10798537917435,741443905
432,in_fourier,256,512,4,32,64,0.0005,5000,200,1,0.0,0.02530038509932165,0.042680364917108665,0.04120919587232779,221.33806723169982,20110085
433,in_fourier,256,256,2,8,64,0.0005,5000,200,1,0.0,0.012631392369256289,0.022206234059083084,0.02225835701875289,583.0158283505589,719259272
434,in_fourier,256,256,4,8,64,0.0005,5000,200,1,0.0,0.021632760497632363,0.0466525007162825,0.044481923481814685,332.08035056479275,195853001
435,in_fourier,256,256,4,8,64,5e-05,5000,200,1,0.0,0.005351196074919369,0.015052378841052818,0.015078452944890299,2953.6394885312766,101644634
436,in_fourier,256,256,4,16,64,5e-05,5000,200,1,0.0,0.004106255721249336,0.0074929220120789255,0.0069031598368616675,2494.7278579818085,848261326
437,in_fourier,256,256,2,16,64,5e-05,5000,200,1,0.0,0.002851109833964736,0.0036144577250920807,0.003564030726358041,2432.8847457431257,815161502
438,in_fourier,256,256,2,32,64,1e-05,5000,200,1,0.0,0.004964187368298583,0.005951918873483358,0.0059089214037590975,2455.2737462250516,391857698
439,in_fourier,256,256,4,16,64,1e-05,5000,200,1,0.0,0.007584085911525922,0.012619361170457966,0.012748188444634226,2958.2376550305635,44574755
440,in_fourier,256,256,1,16,64,0.0005,5000,200,1,0.0,0.006480236730265394,0.006689613210459575,0.006651721080174905,407.21922091953456,448791385
441,in_fourier,256,256,2,32,64,0.0001,5000,200,1,0.0,0.00378147517530924,0.004637215254201161,0.0045698526927029515,1414.0003021778539,298417666
442,in_fourier,256,4098,4,32,64,5e-05,5000,200,1,0.0,0.013255054650464487,0.04107200060155863,0.03950145814751357,3791.91317260731,54374577
443,in_fourier,256,512,1,8,64,1e-05,5000,200,1,0.0,0.012920943373402168,0.014266708482992026,0.014180890772120884,1918.9958093352616,806008017
444,in_fourier,256,256,4,32,64,0.0001,5000,200,1,0.0,0.005664299483864983,0.007713947361159391,0.007933888196764747,1082.271082491614,123091131
445,in_fourier,256,256,2,16,64,0.0001,5000,200,1,0.0,0.004336229595115069,0.005312229631800766,0.005263160549814681,1041.9183520013466,141037931
446,in_fourier,256,512,4,8,64,1e-05,5000,200,1,0.0,0.008699781301018365,0.047631621577162504,0.04370621638449298,2978.116687774658,872743941
447,in_fourier,256,512,4,8,64,5e-05,5000,200,1,0.0,0.004132406185354963,0.03300344419279182,0.033352423851763284,2957.5996900284663,976908156
448,in_fourier,256,256,2,32,64,5e-05,5000,200,1,0.0,0.0035498512665033404,0.004239705960964394,0.004195383942638925,1545.7080230284482,415006608
449,in_fourier,256,256,1,32,64,0.0005,5000,200,1,0.0,0.006078114654102672,0.006252052430423836,0.006230587228918652,638.8905321806669,722940671
450,in_fourier,256,512,1,8,64,5e-05,5000,200,1,0.0,0.00326104518063054,0.003590905641448689,0.0035767214945230832,1916.007406254299,169034484
451,in_fourier,256,512,2,8,64,0.0001,5000,200,1,0.0,0.005884479441759834,0.033541472577538776,0.0324750338733141,826.5604266300797,919245432
452,in_fourier,256,512,1,8,64,0.0005,5000,200,1,0.0,0.006000475791369051,0.006370240614194935,0.0063313442207240025,364.1505351141095,935704940
453,in_fourier,256,2048,2,16,64,0.0005,5000,200,1,0.0,0.03493068167587756,0.04495403100022373,0.04497577923242077,435.7849879413843,633484490
454,in_fourier,256,512,2,16,64,1e-05,5000,200,1,0.0,0.0037499052092967978,0.014925916636694656,0.014668565868022981,2443.948447931558,781054966
455,in_fourier,256,512,4,8,64,0.0005,5000,200,1,0.0,0.03227112138647406,0.0670161447010391,0.06331068133699155,192.53795574605465,634727908
456,in_fourier,256,512,4,16,64,1e-05,5000,200,1,0.0,0.005636225471803017,0.024254411489326843,0.0253750107974591,2970.076126630418,902391066
457,in_fourier,256,512,4,8,64,0.0001,5000,200,1,0.0,0.007613495369731672,0.039986965685369795,0.039923998477377806,948.2232422763482,727063631
458,in_fourier,256,512,4,16,64,5e-05,5000,200,1,0.0,0.0040351685225643984,0.02174275151101105,0.021345158821758813,2471.9397123325616,940657656
459,in_fourier,256,512,1,16,64,0.0001,5000,200,1,0.0,0.00377744508283845,0.004061410517642805,0.00404098757710212,1220.1599308373407,277302660
460,in_fourier,256,512,2,16,64,0.0005,5000,200,1,0.0,0.01872706639543303,0.032588571787356024,0.03135353395968291,190.5652664238587,608940114
461,in_fourier,256,512,1,32,64,5e-05,5000,200,1,0.0,0.004228292723637279,0.0045187237047568,0.004508596323973339,1655.9266805546358,487283280
462,in_fourier,256,512,1,32,64,1e-05,5000,200,1,0.0,0.01053272039799274,0.01094199813774242,0.010876975260014538,2072.684076254256,603932795
463,in_fourier,256,4098,4,32,64,0.0005,5000,200,1,0.0,0.05384399441589412,0.06288049455331007,0.06285711051534226,6428.978870620951,837911001
464,in_fourier,256,512,4,16,64,0.0005,5000,200,1,0.0,0.025798288495136174,0.05015130296479085,0.05035450970809537,216.01748287584633,215755511
465,in_fourier,256,512,2,32,64,5e-05,5000,200,1,0.0,0.002070299817804465,0.004212855103410882,0.004102730069266186,2464.780553193763,415694433
466,in_fourier,256,1024,2,8,64,0.0001,5000,200,1,0.0,0.007184215511834064,0.044712995218468485,0.04333253450397231,502.76220958773047,628142168
467,in_fourier,256,1024,4,8,64,5e-05,5000,200,1,0.0,0.008237894732169076,0.06660444496579883,0.06433515932819656,1132.4396903868765,30679898
468,in_fourier,256,1024,2,16,64,5e-05,5000,200,1,0.0,0.003608623669169814,0.02635676271593755,0.02609861078694934,1003.8477144343778,826755611
469,in_fourier,256,1024,4,8,64,0.0005,5000,200,1,0.0,0.03483666338504886,0.0793051826815298,0.07609471038425387,292.94784653559327,375757976
470,in_fourier,256,2048,1,16,64,1e-05,5000,200,1,0.0,0.008268882803270766,0.011508704505381908,0.011602354968913669,2667.954970702529,281047497
471,in_fourier,256,1024,2,8,64,0.0005,5000,200,1,0.0,0.028347247895867546,0.0553815059989591,0.05380326894534299,167.4170433031395,166788493
472,in_fourier,256,1024,4,16,64,1e-05,5000,200,1,0.0,0.004162809437969547,0.03923700567426555,0.03898171201721642,4064.4297543298453,426262387
473,in_fourier,256,1024,1,16,64,1e-05,5000,200,1,0.0,0.008523227878963074,0.009704402150329096,0.009653592251651034,2068.213352604769,665099753
474,in_fourier,256,1024,2,32,64,1e-05,5000,200,1,0.0,0.0016708948473348382,0.01449238552910753,0.014041718077179653,2629.8556842375547,828933752
475,in_fourier,256,1024,4,16,64,0.0001,5000,200,1,0.0,0.009960023663272826,0.04460554060641914,0.0434842614340425,515.9377721240744,512834234
476,in_fourier,256,1024,1,32,64,0.0001,5000,200,1,0.0,0.004321671641865661,0.004657089893007164,0.004608081975913176,1028.7961585531011,281681414
477,in_fourier,256,1024,1,32,64,5e-05,5000,200,1,0.0,0.00318641446770952,0.0035067688788088507,0.0034966589761120256,1976.184748955071,911824579
478,in_fourier,256,4098,2,8,64,5e-05,5000,200,1,0.0,0.007111040491820346,0.07007124237648127,0.06761891556606886,10720.106929928064,791936680
479,in_fourier,256,2048,1,8,64,0.0001,5000,200,1,0.0,0.0028019352977323507,0.005816681111399487,0.005795604869882819,2080.628820016049,765829161
480,in_fourier,256,1024,1,16,64,0.0005,5000,200,1,0.0,0.007289826553247725,0.007665826094115095,0.007615495493221827,292.10362821351737,804937039
481,in_fourier,256,1024,1,32,64,1e-05,5000,200,1,0.0,0.007588929782989788,0.008101067161726537,0.008162241769582296,2240.127037080005,470507531
482,in_fourier,256,1024,4,32,64,0.0001,5000,200,1,0.0,0.010649018721612832,0.03170709735097679,0.030240867646077405,453.87393599934876,237073157
483,in_fourier,256,2048,4,8,64,0.0001,5000,200,1,0.0,0.017002023064178827,0.07971280734203963,0.0775732164231084,963.5344147207215,687279711
484,in_fourier,256,2048,2,8,64,0.0005,5000,200,1,0.0,0.03761224654235989,0.06199457171687573,0.06037967677264563,371.6278104716912,897913691
485,in_fourier,256,2048,1,16,64,1e-05,5000,200,1,0.0,0.008296480747433659,0.01146491369584866,0.011460952149365513,2232.252895263955,156244994
486,in_fourier,256,2048,4,8,64,0.0005,5000,200,1,0.0,0.045699454239169116,0.07061372515562635,0.07070079503919818,2292.739209230989,899612630
487,in_fourier,256,1024,2,32,64,5e-05,5000,200,1,0.0,0.003183477895515307,0.013828572981700432,0.013711300432238933,1467.8216360127553,639125602
488,in_fourier,256,1024,4,32,64,0.0005,5000,200,1,0.0,0.047782316997757326,0.059967345055934734,0.06003442250579168,206.95155039429665,906071254
489,in_fourier,256,2048,1,8,64,1e-05,5000,200,1,0.0,0.01154057269656728,0.01992866849364572,0.019586012633616093,2070.870829574764,95327373
490,in_fourier,256,2048,4,16,64,5e-05,5000,200,1,0.0,0.01008050494691619,0.0531465548889766,0.051864168064255894,1484.1022902019322,946047115
491,in_fourier,256,2048,2,16,64,1e-05,5000,200,1,0.0,0.0017319921374537267,0.035762840325927955,0.03477093579964498,4711.1441715611145,966962832
492,in_fourier,256,2048,2,32,64,1e-05,5000,200,1,0.0,0.0014890785223673673,0.021240643752030615,0.02040860146134643,5148.561864134856,39274942
493,in_fourier,256,2048,1,8,64,0.0005,5000,200,1,0.0,0.005741672324923662,0.0070575154203285214,0.0070372982788208475,737.1683233575895,30011059
494,in_fourier,256,2048,1,16,64,5e-05,5000,200,1,0.0,0.0028942097969311877,0.003906588068542916,0.003900411729458574,2222.7455037152395,469683181
495,in_fourier,256,2048,1,16,64,0.0001,5000,200,1,0.0,0.0029051288623219563,0.0037176748396092305,0.0036977681864414657,1907.4458559341729,656803265
496,in_fourier,256,2048,2,16,64,0.0005,5000,200,1,0.0,0.033066570726058384,0.04457271258594238,0.04383244365368608,456.86824889387935,51970621
497,in_fourier,256,2048,2,8,64,0.0005,5000,200,1,0.0,0.03895575435067093,0.061157857289079846,0.0603638871916604,466.1274339277297,155673307
498,in_fourier,256,2048,4,32,64,5e-05,5000,200,1,0.0,0.010370889774517911,0.03468997452037701,0.034258717716773114,1220.146732465364,95510638
499,in_fourier,256,2048,1,32,64,5e-05,5000,200,1,0.0,0.003190707955085289,0.0037283817883555057,0.0037515409812830165,1839.533507367596,813127446
500,in_fourier,256,2048,4,32,64,1e-05,5000,200,1,0.0,0.0028610398193735266,0.032685680301409704,0.032620730551948564,9915.701318225823,360379115
501,in_fourier,256,4098,1,8,64,5e-05,5000,200,1,0.0,0.003426623261158294,0.02511507666750611,0.024433983750985724,2253.581356802024,955331342
502,in_fourier,256,2048,1,32,64,0.0005,5000,200,1,0.0,0.007720725939705344,0.008226192685911255,0.008051110657013569,328.2389122452587,520943745
503,in_fourier,256,4098,2,8,64,1e-05,5000,200,1,0.0,0.004626153238397071,0.09165710159929495,0.0907067329831521,15737.623196464963,277687902
504,in_fourier,256,4098,1,16,64,1e-05,5000,200,1,0.0,0.007545067656211622,0.019221963365496083,0.01874164683019094,2241.767014246434,38771048
505,in_fourier,256,2048,1,32,64,0.0001,5000,200,1,0.0,0.0032439138209972526,0.0036544181866271764,0.0036102018320704112,1519.6885042311624,354445076
506,in_fourier,256,512,2,32,64,0.0005,5000,200,1,0.0,0.014812521663183163,0.022343395932107744,0.022006059738832018,206.2804768877104,988115909
507,in_fourier,256,4098,4,8,64,5e-05,5000,200,1,0.0,0.02498804518871176,0.10393179863637596,0.10165303711833866,6855.26904516574,433956113
508,in_fourier,256,4098,2,16,64,0.0001,5000,200,1,0.0,0.012702357630010751,0.03874724845116421,0.03839616093636931,2621.2203274350613,3814703
509,in_fourier,256,4098,1,32,64,5e-05,5000,200,1,0.0,0.003039367729769853,0.0046196304941680715,0.004647844160187074,2255.4028455242515,264864386
510,in_fourier,256,4098,1,16,64,0.0005,5000,200,1,0.0,0.008287491974542998,0.01108641181247857,0.010985173183496703,570.0594289666042,505261901
511,in_fourier,256,256,1,32,64,0.0001,5000,200,1,0.0,0.00443188333854168,0.004614805016072343,0.004623907913772005,1803.8693252652884,743204348
512,in_fourier,256,512,4,32,64,1e-05,5000,200,1,0.0,0.004174845652349961,0.01434826356526067,0.014256987629108365,3319.5498483143747,334268718
513,in_fourier,256,256,1,16,64,0.0005,5000,200,1,0.0,0.007211339050040118,0.007409429200693391,0.00735998856603504,428.70810933597386,434165970
514,in_fourier,256,1024,4,8,64,5e-05,5000,200,1,0.0,0.0094886146734056,0.06250726005375809,0.06061612164044456,1201.7794138388708,190309081
515,in_fourier,256,512,1,32,64,1e-05,5000,200,1,0.0,0.0105035464508897,0.01084524451925967,0.010840894637427654,2246.828691228293,944048642
516,in_fourier,256,2048,4,16,64,5e-05,5000,200,1,0.0,0.012851565069564825,0.052411454417624896,0.05100858290181517,1428.5884744562209,377567294
517,in_fourier,256,4098,1,8,64,0.0005,5000,200,1,0.0,0.007063961092496427,0.011976877631022384,0.011814792220478,1109.7226674631238,430198867
518,in_fourier,256,256,2,8,64,1e-05,5000,200,1,0.0,0.011120386023577466,0.0189902036830888,0.018234133370769765,2876.8077216893435,881166727
519,in_fourier,256,2048,2,16,64,0.0001,5000,200,1,0.0,0.010467581835085322,0.0325220934125521,0.031221760781345486,642.0888951690868,411526790
520,in_fourier,256,4098,2,8,64,1e-05,5000,200,1,0.0,0.0035401046256403564,0.09085295084023816,0.08737651718749785,16609.35510976985,222718411
521,in_fourier,256,4098,1,16,64,1e-05,5000,200,1,0.0,0.007574033728192845,0.0190444172654598,0.018826865671725885,2764.655314634554,559562834
522,in_fourier,256,2048,4,16,64,1e-05,5000,200,1,0.0,0.0035786623798872833,0.050855810483007816,0.050319967029857235,8916.87303255871,914249663
523,in_fourier,256,1024,2,16,64,5e-05,5000,200,1,0.0,0.0037531892329484007,0.02642421644883233,0.02604692889831147,1121.1834042491391,36666606
524,in_fourier,256,1024,4,8,64,5e-05,5000,200,1,0.0,0.006575261402528066,0.061668746193493926,0.06081644754656769,1295.5309730274603,691006593
525,in_fourier,256,256,4,16,64,5e-05,5000,200,1,0.0,0.0037907240367640615,0.007044217208838397,0.006607470729195049,3080.8658098177984,585335192
526,in_fourier,256,256,4,8,64,0.0005,5000,200,1,0.0,0.019844926943654462,0.036613357368272585,0.035429864312146814,490.3413631077856,361271731
527,in_fourier,256,4098,1,16,64,5e-05,5000,200,1,0.0,0.003335014734143461,0.010236114095299542,0.010070479541813903,2527.9720599306747,918921747
528,in_fourier,256,4098,1,32,64,0.0001,5000,200,1,0.0,0.004160063874202172,0.005766253622968051,0.0057886537594999945,1075.9576793489978,845883891
529,in_fourier,256,512,2,16,64,5e-05,5000,200,1,0.0,0.0026637222212050195,0.011905120999090234,0.011617567067745246,2418.478632837534,877708574
530,in_fourier,256,2048,1,8,64,0.0001,5000,200,1,0.0,0.002998548276487825,0.006772497503332524,0.006774947854584574,1974.618937190622,892242946
531,in_fourier,256,1024,4,8,64,0.0005,5000,200,1,0.0,0.033177431340549145,0.0789553496453783,0.07579506385866655,356.19424057751894,158484920
532,in_fourier,256,2048,1,32,64,1e-05,5000,200,1,0.0,0.006547225084829576,0.007674053263165253,0.007652610669028251,2755.030978708528,255483119
533,in_fourier,256,1024,2,16,64,1e-05,5000,200,1,0.0,0.0018113063738318658,0.026419251040181467,0.025769322733336146,3095.287227953784,108514459
534,in_fourier,256,2048,4,16,64,5e-05,5000,200,1,0.0,0.01088864911142335,0.05259896627368837,0.05236644153998102,1435.1714570736513,522814163
535,in_fourier,256,1024,4,8,64,1e-05,5000,200,1,0.0,0.004869607698610775,0.061765611583880935,0.05962537401090755,4639.649581329897,281760640
536,in_fourier,256,512,2,16,64,0.0005,5000,200,1,0.0,0.01997583512756627,0.033577194002144865,0.03272463462729785,200.43980655819178,586575174
537,in_fourier,256,512,2,8,64,0.0001,5000,200,1,0.0,0.00515531269783951,0.030764954851791385,0.030090389774476048,1054.0942941224203,868691800
538,in_fourier,256,512,4,8,64,5e-05,5000,200,1,0.0,0.0038375117952703527,0.03622075181961032,0.03292542864806869,3442.092739137821,201915161
539,in_fourier,256,256,4,16,64,1e-05,5000,200,1,0.0,0.007980321026594342,0.013709954836850871,0.013882078075869319,3464.316078186035,983609710
