,layer_width,n_modes,learning_rate,n_layers,batch_size,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,architecture,method
0,256,8,1e-05,1,64,0.017287941443305564,0.01789867457059312,0.017874460268207257,1999.0793497913207,in_fourier,adam
1,256,8,1e-05,2,64,0.01150223897952636,0.019354601437798574,0.018816088781433014,2580.2173020665846,in_fourier,adam
2,256,8,1e-05,4,64,0.013613291345980669,0.029995808231117208,0.029825763636910464,3057.0288905818015,in_fourier,adam
3,256,8,5e-05,1,64,0.004557936606763271,0.004805545619905523,0.004781142120130685,1944.894386540167,in_fourier,adam
4,256,8,5e-05,2,64,0.003219960946884554,0.004380735720978648,0.004347685024357651,2433.9404701525345,in_fourier,adam
5,256,8,5e-05,4,64,0.0051559779024255735,0.013664160475784072,0.013539929572088508,3165.408878918737,in_fourier,adam
6,256,8,0.0001,1,64,0.00401638858859858,0.004204087299283186,0.004187658102488621,1895.9117311624188,in_fourier,adam
7,256,8,0.0001,2,64,0.0036552894475321337,0.00498211879475,0.004941002464156515,2051.251812915007,in_fourier,adam
8,256,8,0.0001,4,64,0.00519929617267267,0.012629730645372565,0.013589303876095154,2623.837740971396,in_fourier,adam
9,256,8,0.0005,1,64,0.006298931714124046,0.006509783789353856,0.006464609996689705,467.0850362976392,in_fourier,adam
10,256,8,0.0005,2,64,0.01140404517177058,0.020258432762067517,0.020097487264249675,669.653910641869,in_fourier,adam
11,256,8,0.0005,4,64,0.020226464844916466,0.040636276181736423,0.039872645789154545,437.24999831368524,in_fourier,adam
12,256,16,1e-05,1,64,0.014424820982137298,0.014728800931174438,0.014688433412061329,1866.7860169544194,in_fourier,adam
13,256,16,1e-05,2,64,0.006418482520706009,0.0085998465577405,0.008514393826013085,2534.8815488911546,in_fourier,adam
14,256,16,1e-05,4,64,0.00815577152425283,0.013959769312051847,0.014025869921304257,3195.739944226419,in_fourier,adam
15,256,16,5e-05,1,64,0.004848484562833621,0.005086799004366763,0.005047851397338644,1987.225298665464,in_fourier,adam
16,256,16,5e-05,2,64,0.0028427198097284723,0.0036071348618276888,0.003564278006622429,2430.3153973724693,in_fourier,adam
17,256,16,5e-05,4,64,0.0040057074572929195,0.00740085748085459,0.006885377784537509,2663.256354564801,in_fourier,adam
18,256,16,0.0001,1,64,0.004059066817811784,0.004258577850597433,0.0042285562148673015,1745.2166969673708,in_fourier,adam
19,256,16,0.0001,2,64,0.003906338366626095,0.004867742383873057,0.0048018755142728645,1355.5879769676055,in_fourier,adam
20,256,16,0.0001,4,64,0.005354010859815721,0.009677727118089124,0.009343615069122962,1718.7033035655816,in_fourier,adam
21,256,16,0.0005,1,64,0.0068513310519595335,0.0070845430953157705,0.007033303463485949,391.16528445637476,in_fourier,adam
22,256,16,0.0005,2,64,0.009134208708937648,0.011903225079771396,0.012048183555527926,613.2083784394587,in_fourier,adam
23,256,16,0.0005,4,64,0.017380864272102742,0.027904496973964132,0.027611320908279113,509.87930632568896,in_fourier,adam
24,256,32,1e-05,1,64,0.014753270077149473,0.015044306152336926,0.014955014855627745,2124.9632415237525,in_fourier,adam
25,256,32,1e-05,2,64,0.004993808064449329,0.005984237077326833,0.005933649353796954,2440.452786781825,in_fourier,adam
26,256,32,1e-05,4,64,0.005439854225409928,0.0071686028750608645,0.007209233344796409,3056.0848700127876,in_fourier,adam
27,256,32,5e-05,1,64,0.0048272926779368425,0.0050664115428682025,0.005032528530627179,2069.2273276013634,in_fourier,adam
28,256,32,5e-05,2,64,0.003607282477893847,0.004287648670206918,0.00426161604172583,1679.966974212167,in_fourier,adam
29,256,32,5e-05,4,64,0.004416628093396783,0.006034726837909611,0.0060919825861038696,1875.404066536886,in_fourier,adam
30,256,32,0.0001,1,64,0.004362771093679323,0.004538052059238471,0.0045391817585372736,1728.1228251988068,in_fourier,adam
31,256,32,0.0001,2,64,0.004143868229605697,0.004995163929578078,0.004947688441441992,1296.9252008426313,in_fourier,adam
32,256,32,0.0001,4,64,0.005408768017785211,0.007935977316201328,0.007924457434059555,1203.813955356367,in_fourier,adam
33,256,32,0.0005,1,64,0.006270401106630018,0.006447733669273946,0.006421552579562037,555.4435123571506,in_fourier,adam
34,256,32,0.0005,2,64,0.009722918838813046,0.011907960698279459,0.012158581974661948,558.1954576810822,in_fourier,adam
35,256,32,0.0005,4,64,0.017355083274570946,0.023550681345367867,0.02336679718997746,400.7496656989679,in_fourier,adam
36,512,8,1e-05,1,64,0.013428590125553627,0.014771961574722816,0.014682700909492188,1939.8690517349169,in_fourier,adam
37,512,8,1e-05,2,64,0.005295413012313988,0.030255791105042392,0.029302861437515648,2681.73573856242,in_fourier,adam
38,512,8,1e-05,4,64,0.008536684496621072,0.04492011950091721,0.042266351378928424,3141.5195272170627,in_fourier,adam
39,512,8,5e-05,1,64,0.003390896231358147,0.0037354780656973525,0.003713307217526166,1825.6752970529099,in_fourier,adam
40,512,8,5e-05,2,64,0.0031108649214316437,0.02690566113243618,0.025803317442364523,2484.495873661091,in_fourier,adam
41,512,8,5e-05,4,64,0.003911833262805941,0.03512550841139126,0.03396813129777787,3190.562650125163,in_fourier,adam
42,512,8,0.0001,1,64,0.003318133581507043,0.0036006452088723838,0.0035902357164552794,1541.0336394095793,in_fourier,adam
43,512,8,0.0001,2,64,0.005449347147663597,0.0324184034292511,0.031412777812165595,931.7474211500958,in_fourier,adam
44,512,8,0.0001,4,64,0.007533691031170176,0.04098852822760652,0.04000542278807298,969.9737402908504,in_fourier,adam
45,512,8,0.0005,1,64,0.005729763973196344,0.0060562861930664865,0.006024524942802475,427.3154095343004,in_fourier,adam
46,512,8,0.0005,2,64,0.02244129943590728,0.04983136064074711,0.04829673904184145,173.9304424248015,in_fourier,adam
47,512,8,0.0005,4,64,0.03439283059383561,0.06862861635811889,0.0668054165895002,183.2755867637073,in_fourier,adam
48,512,16,1e-05,1,64,0.010325283291367676,0.010939980744741395,0.010925906695246625,1931.8642500126734,in_fourier,adam
49,512,16,1e-05,2,64,0.003714875481562055,0.014666184298345838,0.014308868622064258,2514.3345188060775,in_fourier,adam
50,512,16,1e-05,4,64,0.005616770695190038,0.02514864084003732,0.025490699595292165,2954.295575515367,in_fourier,adam
51,512,16,5e-05,1,64,0.003698147143250507,0.0039965140567409544,0.003980641567986235,1975.6440788836528,in_fourier,adam
52,512,16,5e-05,2,64,0.0026500717999468717,0.011910373086517427,0.01160119505069992,2352.7995590890446,in_fourier,adam
53,512,16,5e-05,4,64,0.0037805233912099737,0.021220190501972085,0.020874506074452386,2535.0330091376477,in_fourier,adam
54,512,16,0.0001,1,64,0.003736235757600049,0.0040266358964138015,0.0040074517131897846,1295.2445999402553,in_fourier,adam
55,512,16,0.0001,2,64,0.0037656865082644716,0.014308157680079668,0.014196381547477559,1410.4681146861985,in_fourier,adam
56,512,16,0.0001,4,64,0.006781704109434777,0.02610851993426717,0.02440684123366223,867.1530259142941,in_fourier,adam
57,512,16,0.0005,1,64,0.005804433691841942,0.006054385643653235,0.005997986388908807,433.3245052515219,in_fourier,adam
58,512,16,0.0005,2,64,0.01902362718221137,0.03257047053670261,0.03177408956264693,194.54983292644224,in_fourier,adam
59,512,16,0.0005,4,64,0.025665417053965234,0.05073593241252956,0.050021555331975276,224.1196986157447,in_fourier,adam
60,512,32,1e-05,1,64,0.010435914257445757,0.010821520078482484,0.010808654185378326,2129.7059135340774,in_fourier,adam
61,512,32,1e-05,2,64,0.0027773407312448027,0.0064410729572333845,0.006363028110553855,2456.788078373298,in_fourier,adam
62,512,32,1e-05,4,64,0.00418992993107532,0.014461769263949582,0.014481231641559062,3085.6239762265855,in_fourier,adam
63,512,32,5e-05,1,64,0.0038909057996417916,0.004167439572565135,0.00415855134783942,1880.3307122743379,in_fourier,adam
64,512,32,5e-05,2,64,0.0021018230508952377,0.004242384457588919,0.004195205577084206,2514.1947293902435,in_fourier,adam
65,512,32,5e-05,4,64,0.003580759274531522,0.01188254327570726,0.011688057078775379,2380.715031486315,in_fourier,adam
66,512,32,0.0001,1,64,0.003989721212469942,0.004277828224521495,0.004231848778419813,1252.6424713566278,in_fourier,adam
67,512,32,0.0001,2,64,0.0034015636535568044,0.005940313675131336,0.006020181233738093,1429.1415941414114,in_fourier,adam
68,512,32,0.0001,4,64,0.006359379345557793,0.01763292087724377,0.016806233758291406,892.3749875137582,in_fourier,adam
69,512,32,0.0005,1,64,0.005500785660503206,0.005713201689859955,0.005683694314193927,601.6570936863621,in_fourier,adam
70,512,32,0.0005,2,64,0.015097426526148922,0.022356067653442096,0.021836951952254612,221.12854653162262,in_fourier,adam
71,512,32,0.0005,4,64,0.027041223311500367,0.04186329364876256,0.041261247920474774,203.75790485180914,in_fourier,adam
72,1024,8,1e-05,1,64,0.01241421352949218,0.015535895071357874,0.015525124078356408,2081.536755349487,in_fourier,adam
73,1024,8,1e-05,2,64,0.00220058088779391,0.04637340934153946,0.044845787151730765,2508.294871715208,in_fourier,adam
74,1024,8,1e-05,4,64,0.005079137141980397,0.06361718997400628,0.06145233983322882,4429.213994696115,in_fourier,adam
75,1024,8,5e-05,1,64,0.0029571805226388703,0.0035986910634260294,0.0036009751489361717,1933.8365143913154,in_fourier,adam
76,1024,8,5e-05,2,64,0.004160099166777452,0.04473154593327359,0.043434604589447944,1370.6515389978886,in_fourier,adam
77,1024,8,5e-05,4,64,0.00810059026936758,0.06359348373768361,0.06192257617173627,1209.916692417736,in_fourier,adam
78,1024,8,0.0001,1,64,0.003003872318630802,0.003564358195957993,0.0035419583224323425,1508.1784016567592,in_fourier,adam
79,1024,8,0.0001,2,64,0.007435197700485413,0.045981189236439825,0.044313220074118385,523.9053685792411,in_fourier,adam
80,1024,8,0.0001,4,64,0.01566858674978824,0.06760957104312267,0.06508423426144423,451.7960932375863,in_fourier,adam
81,1024,8,0.0005,1,64,0.005432877640707001,0.0060179739000336095,0.005977743312894417,500.9978086495151,in_fourier,adam
82,1024,8,0.0005,2,64,0.026928373001079444,0.056019937532755616,0.054737038592475064,195.82695037933686,in_fourier,adam
83,1024,8,0.0005,4,64,0.03518021561933815,0.07904549967145379,0.07726589779769778,335.4913222262015,in_fourier,adam
84,1024,16,1e-05,1,64,0.008615879498886649,0.009819342292545179,0.009805634089877181,2192.654906324111,in_fourier,adam
85,1024,16,1e-05,2,64,0.0018635277586386068,0.02590670977176664,0.025360908272531638,2822.7344061952704,in_fourier,adam
86,1024,16,1e-05,4,64,0.003960772917613931,0.0383447311683608,0.03767985442975437,4033.4266767014437,in_fourier,adam
87,1024,16,5e-05,1,64,0.0029993204398130846,0.003420380612919173,0.003415466586497049,1970.5815517967567,in_fourier,adam
88,1024,16,5e-05,2,64,0.0037521245485269065,0.02652475836894443,0.025991815956817946,1046.581918596911,in_fourier,adam
89,1024,16,5e-05,4,64,0.0070115482127705965,0.03903205650259802,0.03904023810479782,1006.9089210356275,in_fourier,adam
90,1024,16,0.0001,1,64,0.002968320972020612,0.003324947940749569,0.003296846433383882,1725.1168132970731,in_fourier,adam
91,1024,16,0.0001,2,64,0.006536327160733997,0.027600981135779912,0.02692638052303942,529.8412757593518,in_fourier,adam
92,1024,16,0.0001,4,64,0.011740314987862646,0.0446512232031664,0.042971519349068454,467.8281397294874,in_fourier,adam
93,1024,16,0.0005,1,64,0.006309719308300109,0.006686907741625628,0.006650899205247925,420.7396732006843,in_fourier,adam
94,1024,16,0.0005,2,64,0.02579202022467722,0.03897344699527119,0.03836907577066665,178.06801198391864,in_fourier,adam
95,1024,16,0.0005,4,64,0.04013247529780106,0.06730030737934672,0.06688395537539504,284.2070723442982,in_fourier,adam
96,1024,32,1e-05,1,64,0.007795498639094429,0.008313297231210347,0.008379151253533272,2381.5885271076113,in_fourier,adam
97,1024,32,1e-05,2,64,0.0015900443817538055,0.014743797909681148,0.014305429305052278,2614.011693895484,in_fourier,adam
98,1024,32,1e-05,4,64,0.003085849740909634,0.025122271760944875,0.02460329433575083,4261.756671444513,in_fourier,adam
99,1024,32,5e-05,1,64,0.003801112702372301,0.004146217748930187,0.004142854374330217,1747.937835085516,in_fourier,adam
100,1024,32,5e-05,2,64,0.0030521870267260216,0.014270317467083541,0.014219080652253304,1319.1126322513446,in_fourier,adam
101,1024,32,5e-05,4,64,0.006334543394225067,0.026649411697210273,0.025983095310158643,969.8163513053829,in_fourier,adam
102,1024,32,0.0001,1,64,0.0038470183751032577,0.004163146467925843,0.004112339704558511,1270.073118169792,in_fourier,adam
103,1024,32,0.0001,2,64,0.005643973900045354,0.015192446023884441,0.015021489544685046,536.9963130457327,in_fourier,adam
104,1024,32,0.0001,4,64,0.01176585269666762,0.03129750129006986,0.030443187077251493,467.025456461745,in_fourier,adam
105,1024,32,0.0005,1,64,0.00575543686558258,0.006078504080514222,0.006052623901096365,589.3008813131601,in_fourier,adam
106,1024,32,0.0005,2,64,0.023941733916914693,0.03176846780529217,0.031360716233297274,163.62926186962673,in_fourier,adam
107,1024,32,0.0005,4,64,0.046469810191094196,0.060912628923722956,0.059876920972177394,248.7911118408665,in_fourier,adam
108,2048,8,1e-05,1,64,0.011669820187015,0.020109042105210705,0.01979571337298748,2057.8285857584947,in_fourier,adam
109,2048,8,1e-05,2,64,0.0022298945475925504,0.06899717051568095,0.06667174229650674,4850.3078890579445,in_fourier,adam
110,2048,8,1e-05,4,64,0.005103865993953022,0.08505427534817615,0.08428090224920877,11951.497795819305,in_fourier,adam
111,2048,8,5e-05,1,64,0.003147163850368676,0.007443921659565487,0.0073370160344603435,2091.9281619939334,in_fourier,adam
112,2048,8,5e-05,2,64,0.004845410226771387,0.05588135865197011,0.0545241159159267,2222.6810442566252,in_fourier,adam
113,2048,8,5e-05,4,64,0.011441109087321799,0.08624799786590338,0.08413065266085296,1798.4802382085472,in_fourier,adam
114,2048,8,0.0001,1,64,0.0028514526330258804,0.006249971087747059,0.006236539547652124,2037.893860664529,in_fourier,adam
115,2048,8,0.0001,2,64,0.00830977603951165,0.05482546861334256,0.05330315362534497,859.3144901478663,in_fourier,adam
116,2048,8,0.0001,4,64,0.016996472802312697,0.08143596480451469,0.07921500962228234,1003.1968243913725,in_fourier,adam
117,2048,8,0.0005,1,64,0.006074365169439619,0.007486582769165028,0.007450967172135878,643.643322848094,in_fourier,adam
118,2048,8,0.0005,2,64,0.03790285222682927,0.06084688458060175,0.059795230399673056,422.83687217409414,in_fourier,adam
119,2048,8,0.0005,4,64,0.045603476118943255,0.06995860833015242,0.06985138033477713,2445.8321241913363,in_fourier,adam
120,2048,16,1e-05,1,64,0.008286753916777865,0.011533391388106676,0.011568827547172774,2372.786513828983,in_fourier,adam
121,2048,16,1e-05,2,64,0.0020937633016541776,0.035536037745448765,0.03462966134937263,5148.014409677436,in_fourier,adam
122,2048,16,1e-05,4,64,0.0036976100161792446,0.05099631702248905,0.05120921828236271,10094.545600286065,in_fourier,adam
123,2048,16,5e-05,1,64,0.00288023077274756,0.003891333721628284,0.0038744719194159344,2333.850182987439,in_fourier,adam
124,2048,16,5e-05,2,64,0.005204446193747721,0.032262483672454205,0.032079057778933995,1522.7134520563607,in_fourier,adam
125,2048,16,5e-05,4,64,0.011273573042634788,0.05271899186009662,0.051746397502017365,1449.2874072439347,in_fourier,adam
126,2048,16,0.0001,1,64,0.0030081681035429315,0.003940099744411527,0.003933729793444842,1802.8518642752122,in_fourier,adam
127,2048,16,0.0001,2,64,0.009847961394080377,0.032929523806785814,0.03189279149839139,685.0347288719689,in_fourier,adam
128,2048,16,0.0001,4,64,0.015917147212712073,0.053814622082997955,0.052357579213491656,1004.6719031066945,in_fourier,adam
129,2048,16,0.0005,1,64,0.006573537660252569,0.007396771850487924,0.007297460501765607,535.0002327946326,in_fourier,adam
130,2048,16,0.0005,2,64,0.033419533506461166,0.044772064077790295,0.04442511663339793,494.8612691421683,in_fourier,adam
131,2048,16,0.0005,4,64,0.049108126119299066,0.06811296867039944,0.0674172421288498,2076.740863827057,in_fourier,adam
132,2048,32,1e-05,1,64,0.006535425599993614,0.0076808212831166464,0.007681164684456558,2478.8515578492857,in_fourier,adam
133,2048,32,1e-05,2,64,0.0014076582911104326,0.02071575442273486,0.02010298065222944,5423.860977857374,in_fourier,adam
134,2048,32,1e-05,4,64,0.0030003184189484455,0.032525058599832485,0.03203760055729712,9546.228966484467,in_fourier,adam
135,2048,32,5e-05,1,64,0.0031997174845190784,0.003742168701841989,0.0037310691620638567,1952.1242541357253,in_fourier,adam
136,2048,32,5e-05,2,64,0.005555271135378829,0.019876859160071803,0.020005843925521984,1189.0579820107669,in_fourier,adam
137,2048,32,5e-05,4,64,0.010118020828743845,0.03482532247182048,0.03443425587221029,1304.918320237038,in_fourier,adam
138,2048,32,0.0001,1,64,0.0035901138533178494,0.00405650820605792,0.004007409199900562,1276.0422994655867,in_fourier,adam
139,2048,32,0.0001,2,64,0.008818417761397914,0.02130197863651263,0.021337619906914736,620.74916377229,in_fourier,adam
140,2048,32,0.0001,4,64,0.01604558957016027,0.03673101744244591,0.03682902615153364,870.2989567937329,in_fourier,adam
141,2048,32,0.0005,1,64,0.007204620023285281,0.007671761405401027,0.007575776265754384,452.62697651144117,in_fourier,adam
142,2048,32,0.0005,2,64,0.03086952205014092,0.03950633868550965,0.03900561937401523,584.6277496476347,in_fourier,adam
143,2048,32,0.0005,4,64,0.04938800070784909,0.06689560409698843,0.06665631509347288,2206.6418476589024,in_fourier,adam
144,4098,8,1e-05,1,64,0.00898877685880581,0.03306294814105148,0.03206049495887529,2229.088001611332,in_fourier,adam
145,4098,8,1e-05,2,64,0.004267954332960826,0.0906087000138609,0.0883078862474873,16296.088676182553,in_fourier,adam
146,4098,8,1e-05,4,64,0.011389376528079994,0.11935667387970313,0.11664655173784579,30883.421047506232,in_fourier,adam
147,4098,8,5e-05,1,64,0.0034433146286363243,0.024751072256168998,0.024415735046261555,2304.0063653131947,in_fourier,adam
148,4098,8,5e-05,2,64,0.007739960599923772,0.0686200370127333,0.06642818039270743,8271.534246737448,in_fourier,adam
149,4098,8,5e-05,4,64,0.016063167168725113,0.10488008150206614,0.10214452408832762,5733.670159035362,in_fourier,adam
150,4098,8,0.0001,1,64,0.003360405369159596,0.020288471212455698,0.019869427169014058,2489.4232158440477,in_fourier,adam
151,4098,8,0.0001,2,64,0.012464397605936905,0.06258918396137993,0.06081232925151017,4028.788350258333,in_fourier,adam
152,4098,8,0.0001,4,64,0.014162585345204334,0.07582746562950186,0.07520495753107709,7538.962898826227,in_fourier,adam
153,4098,8,0.0005,1,64,0.007110999205801608,0.01202591352893631,0.0118981186634849,932.2155879723529,in_fourier,adam
154,4098,8,0.0005,2,64,0.030635011389255812,0.040105680497705035,0.03973757827859403,4206.029367272742,in_fourier,adam
155,4098,8,0.0005,4,64,0.04552082684108975,0.06034082362073712,0.059700627736389456,13602.64167340131,in_fourier,adam
156,4098,16,1e-05,1,64,0.007574975800652385,0.019269396978111628,0.018857486136830432,2553.8107636480904,in_fourier,adam
157,4098,16,1e-05,2,64,0.003033519590622737,0.04389261448428853,0.0428319376491077,15933.367746688426,in_fourier,adam
158,4098,16,1e-05,4,64,0.005580711565706478,0.06873055140002994,0.06772747497124836,16877.416320655495,in_fourier,adam
159,4098,16,5e-05,1,64,0.003313837069873702,0.010121123787054242,0.010005604926517165,2410.5008244610704,in_fourier,adam
160,4098,16,5e-05,2,64,0.007165449438620572,0.038844732607884444,0.038397179836869626,3518.1352051040158,in_fourier,adam
161,4098,16,5e-05,4,64,0.01191047451975758,0.0634844258131354,0.062168061232781985,4181.876307287875,in_fourier,adam
162,4098,16,0.0001,1,64,0.003344068264981525,0.008596720680604146,0.008517226031702562,2253.4518072710684,in_fourier,adam
163,4098,16,0.0001,2,64,0.013419165851712588,0.03896041431072871,0.03820522450235627,2204.5772321180752,in_fourier,adam
164,4098,16,0.0001,4,64,0.018606169176065227,0.053787775233398734,0.05234289970963438,3762.464511710219,in_fourier,adam
165,4098,16,0.0005,1,64,0.008443794623098235,0.011185869037799417,0.011129042241440505,554.3521262894695,in_fourier,adam
166,4098,16,0.0005,2,64,0.03179575359523317,0.03883347141329025,0.03917502741061021,3530.999312746649,in_fourier,adam
167,4098,16,0.0005,4,64,0.05122703823525093,0.06192882123947108,0.06186671742799324,9279.960982894836,in_fourier,adam
168,4098,32,1e-05,1,64,0.005948434316622564,0.009450413356769676,0.009467050983288644,2259.7043248123177,in_fourier,adam
169,4098,32,1e-05,2,64,0.0025411862717962183,0.02491845135010252,0.02408994337689142,10933.024640071206,in_fourier,adam
170,4098,32,1e-05,4,64,0.004765318119806599,0.039076486511464135,0.0386158719200178,13148.165992755443,in_fourier,adam
171,4098,32,5e-05,1,64,0.0032968181102518944,0.005062469332131863,0.00509674416755825,2059.4466780402386,in_fourier,adam
172,4098,32,5e-05,2,64,0.0074233357472954535,0.024837520199165238,0.0251664962887899,2709.910264141547,in_fourier,adam
173,4098,32,5e-05,4,64,0.015160281393862515,0.041794265166721196,0.040303947755270984,3639.2339102166393,in_fourier,adam
174,4098,32,0.0001,1,64,0.003899520384087593,0.005393246953056608,0.005384876011087354,1290.0632298970595,in_fourier,adam
175,4098,32,0.0001,2,64,0.013933405560393653,0.026813421399531107,0.027130335105345516,1636.4438178880762,in_fourier,adam
176,4098,32,0.0001,4,64,0.02014025761347407,0.04229433376004749,0.04132780338399355,3771.9290851556384,in_fourier,adam
177,4098,32,0.0005,1,64,0.007427518586383834,0.008421921775307102,0.008402159413140669,738.9461819035932,in_fourier,adam
178,4098,32,0.0005,2,64,0.032774405057777525,0.03854441866176952,0.038417976475349766,3116.3164536717036,in_fourier,adam
179,4098,32,0.0005,4,64,0.05293939117394852,0.06264392666247436,0.062316948651705985,7440.239805832815,in_fourier,adam
