,layer_width,n_modes,regularization_scale,n_layers,train_rel_l2,val_rel_l2,test_rel_l2,time_spent,architecture,method
0,256,8,1e-10,1,0.010968221168952956,0.0114554002278021,0.011314817070229013,0.2066699924568335,in_fourier,swim
1,256,8,1e-10,2,0.12440318230336656,0.12915109851993045,0.12830926480593352,0.3014298885439833,in_fourier,swim
2,256,8,1e-10,4,0.1497991681833569,0.15516700220868176,0.15368599483293977,0.5634154118597507,in_fourier,swim
3,256,8,1e-08,1,0.011432444962159899,0.01198784995639401,0.011776005973212286,0.22063162550330162,in_fourier,swim
4,256,8,1e-08,2,0.1319058001215808,0.13718695005171397,0.13544138667150205,0.30337720333288115,in_fourier,swim
5,256,8,1e-08,4,0.14813878812032005,0.15278378328082035,0.15006904222719067,0.5264885456611713,in_fourier,swim
6,256,8,1e-06,1,0.020999745842801606,0.02148992977757223,0.02113861191832035,0.21512869900713363,in_fourier,swim
7,256,8,1e-06,2,0.1296947335431816,0.13419611818585891,0.1325455759933674,0.3132009282708168,in_fourier,swim
8,256,8,1e-06,4,0.1914547007274203,0.19742829686922636,0.19394343556352622,0.5134613898893198,in_fourier,swim
9,256,16,1e-10,1,0.011000645630952608,0.01151928634579578,0.011355740349637726,0.25021350601067144,in_fourier,swim
10,256,16,1e-10,2,0.12766815759897843,0.13194814274312805,0.1318313468984272,0.3087486221144597,in_fourier,swim
11,256,16,1e-10,4,0.1745470016885475,0.17992641249172314,0.1770161663437008,0.5259967961659034,in_fourier,swim
12,256,16,1e-08,1,0.011608080131892162,0.012173116501353698,0.011994104352431515,0.24551224211851755,in_fourier,swim
13,256,16,1e-08,2,0.1287572208243861,0.13407719367346374,0.13357076790453734,0.3516099515060584,in_fourier,swim
14,256,16,1e-08,4,0.15618592926677352,0.16166561338007643,0.15875502478834483,0.5565874548628926,in_fourier,swim
15,256,16,1e-06,1,0.020680871790268257,0.02119534764906737,0.020792314817084264,0.22196797685076794,in_fourier,swim
16,256,16,1e-06,2,0.1324513273407571,0.13736782918248128,0.1364111261921319,0.3411002814148863,in_fourier,swim
17,256,16,1e-06,4,0.17108493246542322,0.17559040615751098,0.17221868753342187,0.5599252445002397,in_fourier,swim
18,256,32,1e-10,1,0.011317819993395825,0.011835169631760166,0.011666951703680045,0.2656360600764553,in_fourier,swim
19,256,32,1e-10,2,0.12608007837712779,0.13138905560543676,0.13016281026130316,0.3405429658790429,in_fourier,swim
20,256,32,1e-10,4,0.1628116855629054,0.16777399139842397,0.1653594052724394,0.5618415366237363,in_fourier,swim
21,256,32,1e-08,1,0.01147980132654574,0.01204152356044335,0.011829012622593643,0.2356236201400558,in_fourier,swim
22,256,32,1e-08,2,0.12109585646823702,0.12600747101631826,0.12460344110812428,0.37301104857275885,in_fourier,swim
23,256,32,1e-08,4,0.15269523131703897,0.15753245111394956,0.15521624621892102,0.5749307932953039,in_fourier,swim
24,256,32,1e-06,1,0.021016183122287434,0.02151028630723746,0.021220373524921583,0.24916229955852032,in_fourier,swim
25,256,32,1e-06,2,0.12682184642328528,0.13238539228436255,0.13023283487613777,0.3461237621183197,in_fourier,swim
26,256,32,1e-06,4,0.16706176095521663,0.17211194415351552,0.17004539495228824,0.5535059385001659,in_fourier,swim
27,512,8,1e-10,1,0.00544508884001179,0.006012181050314129,0.005900324842588788,0.3856512748946746,in_fourier,swim
28,512,8,1e-10,2,0.062438459243585626,0.06821411695345096,0.0671490724087105,0.5862219911068678,in_fourier,swim
29,512,8,1e-10,4,0.10113061581019984,0.10844932572661826,0.10665292713659191,1.044458491106828,in_fourier,swim
30,512,8,1e-08,1,0.006698956814879563,0.007193161895948415,0.007114432461199811,0.37784855253994465,in_fourier,swim
31,512,8,1e-08,2,0.06576588030992196,0.0714674772513461,0.07048314792585396,0.5885198131824533,in_fourier,swim
32,512,8,1e-08,4,0.1004432384883968,0.10699540454733607,0.105477085769443,1.0188504584754507,in_fourier,swim
33,512,8,1e-06,1,0.01748322772768924,0.018081713850915292,0.017785711224815925,0.4199992837384343,in_fourier,swim
34,512,8,1e-06,2,0.06526545177313564,0.07074669794475129,0.06967518212263792,0.6756761679425836,in_fourier,swim
35,512,8,1e-06,4,0.1279815716624626,0.13438297806895136,0.13166821647408297,1.0536624289428194,in_fourier,swim
36,512,16,1e-10,1,0.005486839990458477,0.006077553917054053,0.005983812456248538,0.46079409526040155,in_fourier,swim
37,512,16,1e-10,2,0.06794469543335212,0.07392704958426372,0.07315729042141438,0.7353367647156119,in_fourier,swim
38,512,16,1e-10,4,0.09874957562868514,0.10523644601017035,0.10362451677710478,1.1463001295924187,in_fourier,swim
39,512,16,1e-08,1,0.006692960061846494,0.00719522475240907,0.007085314081318163,0.43196835120519,in_fourier,swim
40,512,16,1e-08,2,0.06407172172972314,0.06991379820685917,0.06867868476055898,0.6525789129858216,in_fourier,swim
41,512,16,1e-08,4,0.10608594805268473,0.1133946941150068,0.1111159399234423,1.0965034446368616,in_fourier,swim
42,512,16,1e-06,1,0.017493442764685774,0.018055792607282465,0.017679959645622672,0.4845757946992914,in_fourier,swim
43,512,16,1e-06,2,0.06396651730836435,0.0690133293728757,0.0683459341673665,0.7064029419173797,in_fourier,swim
44,512,16,1e-06,4,0.1349850872689849,0.14100078093993895,0.13825203744314066,1.1619085501879454,in_fourier,swim
45,512,32,1e-10,1,0.005460896050091396,0.006013682527799543,0.005897192935720463,0.47495678657044965,in_fourier,swim
46,512,32,1e-10,2,0.06406903069074546,0.06961585764776536,0.06886335868337545,0.7159512800474962,in_fourier,swim
47,512,32,1e-10,4,0.1071196777087023,0.11467824383873648,0.11201673974683589,1.1437101274107893,in_fourier,swim
48,512,32,1e-08,1,0.00669837432507149,0.007200534002104168,0.007125338445638295,0.46159111460049945,in_fourier,swim
49,512,32,1e-08,2,0.06912347165508967,0.07555457610993077,0.07441237115351453,0.6799472911904255,in_fourier,swim
50,512,32,1e-08,4,0.10454425106536275,0.11232953415048784,0.1098724907851214,1.1816929119328659,in_fourier,swim
51,512,32,1e-06,1,0.017655941522821978,0.01821291413266383,0.017907034736183842,0.43439403517792624,in_fourier,swim
52,512,32,1e-06,2,0.0714458759308823,0.07725671553927226,0.07692384307824474,0.7069355805094043,in_fourier,swim
53,512,32,1e-06,4,0.12441365655581083,0.13060978245920762,0.12771197858917827,1.190432019221286,in_fourier,swim
54,1024,8,1e-10,1,0.002550266734113896,0.0031200095682888287,0.003106205702077045,0.9384851440166434,in_fourier,swim
55,1024,8,1e-10,2,0.01759870149549411,0.020880624331865383,0.02062055703910052,1.5709491365899642,in_fourier,swim
56,1024,8,1e-10,4,0.062063598667277974,0.07125172383572083,0.07038397315587895,2.1035093100120625,in_fourier,swim
57,1024,8,1e-08,1,0.004548410315863071,0.005135274525061981,0.005040444729344306,0.9525436448554198,in_fourier,swim
58,1024,8,1e-08,2,0.027705381536817925,0.031994927169086994,0.031630716490689416,1.3561565689742565,in_fourier,swim
59,1024,8,1e-08,4,0.07834634372046038,0.0870616958443442,0.08545541792907292,2.0511927592257657,in_fourier,swim
60,1024,8,1e-06,1,0.012541576521818818,0.013160781909947244,0.01290141211634733,0.8978515838583311,in_fourier,swim
61,1024,8,1e-06,2,0.04252443262286396,0.047336988153066785,0.047109320531344,1.2266579022010167,in_fourier,swim
62,1024,8,1e-06,4,0.11896576171160993,0.12775771444548845,0.1251517184166472,2.154999478099247,in_fourier,swim
63,1024,16,1e-10,1,0.0025924818505453366,0.0032240388868985457,0.0031724257879035974,0.9519636180872718,in_fourier,swim
64,1024,16,1e-10,2,0.017229777997283834,0.02045833440773676,0.02001796886911061,1.3665547656516235,in_fourier,swim
65,1024,16,1e-10,4,0.06189797728955676,0.07105872467076396,0.07005612071287286,2.123826066342493,in_fourier,swim
66,1024,16,1e-08,1,0.004601243924329587,0.005225977791660835,0.005097925171497436,1.005491944340368,in_fourier,swim
67,1024,16,1e-08,2,0.026962914264976715,0.03099848839457958,0.030759068881956685,1.4375502805535991,in_fourier,swim
68,1024,16,1e-08,4,0.07376830009840525,0.08185986786372607,0.08055938440460872,2.111817312737306,in_fourier,swim
69,1024,16,1e-06,1,0.012661585502553066,0.013348755298920977,0.013039705530071567,0.9741339844961961,in_fourier,swim
70,1024,16,1e-06,2,0.04261939582761395,0.04758073199941148,0.04727630213969244,1.531765300470094,in_fourier,swim
71,1024,16,1e-06,4,0.12499216885622688,0.13425667387415263,0.1309365769114477,2.158320232604941,in_fourier,swim
72,1024,32,1e-10,1,0.0025570027003720378,0.0031743293593853063,0.003132119164852894,1.1284878877922893,in_fourier,swim
73,1024,32,1e-10,2,0.017410651585796758,0.020609283229899574,0.020149782788976098,1.5757616109525163,in_fourier,swim
74,1024,32,1e-10,4,0.059464960829811675,0.06868047128491449,0.06835451110612503,2.190570443558196,in_fourier,swim
75,1024,32,1e-08,1,0.004595868618726254,0.005209181545015436,0.005105156874697349,1.2424817591284711,in_fourier,swim
76,1024,32,1e-08,2,0.027868447931550844,0.03226061935343382,0.03193146372094916,1.5487874709069729,in_fourier,swim
77,1024,32,1e-08,4,0.08478337251081801,0.09399424132510943,0.09253186584264027,2.197192329292496,in_fourier,swim
78,1024,32,1e-06,1,0.01255093151222128,0.013203848792685989,0.012923636734141332,1.0495367829377453,in_fourier,swim
79,1024,32,1e-06,2,0.04132969369823347,0.04625895174130453,0.045955754299945306,1.4934438296283286,in_fourier,swim
80,1024,32,1e-06,4,0.11205549298882767,0.11982317376840886,0.11760761210777092,2.2749588939671717,in_fourier,swim
81,2048,8,1e-10,1,0.0012483188935913728,0.0017639730626743467,0.001782182765040129,2.5377443820858994,in_fourier,swim
82,2048,8,1e-10,2,0.00790117405580846,0.010498884398912426,0.010377310002427592,3.4031995373467603,in_fourier,swim
83,2048,8,1e-10,4,0.039359390927636524,0.05159169983564373,0.05123677808326366,4.871573566148679,in_fourier,swim
84,2048,8,1e-08,1,0.002488741532177905,0.0031244781206801464,0.003080663905580158,2.583077421101431,in_fourier,swim
85,2048,8,1e-08,2,0.014592389739292172,0.017904437035229034,0.01769842582270294,3.1908237859606743,in_fourier,swim
86,2048,8,1e-08,4,0.06239630565948758,0.07269781408346944,0.07153626634380691,4.824746599731346,in_fourier,swim
87,2048,8,1e-06,1,0.007440960898438644,0.00818406333139352,0.008042128188512252,2.504923419406017,in_fourier,swim
88,2048,8,1e-06,2,0.030172344450967132,0.03456512229034514,0.03431962442823686,3.2831132477149367,in_fourier,swim
89,2048,8,1e-06,4,0.09966120569651787,0.10989268016034721,0.1075799369864356,4.841478934511542,in_fourier,swim
90,2048,16,1e-10,1,0.001161063300443951,0.0017763096156385638,0.001795003496873179,2.5531366281211376,in_fourier,swim
91,2048,16,1e-10,2,0.007829098961100948,0.010362287965587311,0.010268404784569458,3.505182085869213,in_fourier,swim
92,2048,16,1e-10,4,0.04145912559147765,0.05359306308606044,0.05333728808542806,5.088350761060913,in_fourier,swim
93,2048,16,1e-08,1,0.002491253488855526,0.0031650014952596273,0.003114061572376364,2.9136269617204866,in_fourier,swim
94,2048,16,1e-08,2,0.0144150025582492,0.017694494011147383,0.017488462754456823,3.39084159831206,in_fourier,swim
95,2048,16,1e-08,4,0.06166421819116888,0.0709655190054516,0.07015935238829468,5.394336946308613,in_fourier,swim
96,2048,16,1e-06,1,0.0075492785788270796,0.008265458479528068,0.00814779444346359,2.7140013041595616,in_fourier,swim
97,2048,16,1e-06,2,0.029232779679477402,0.033548032847234864,0.03338651150434116,3.6045159896214805,in_fourier,swim
98,2048,16,1e-06,4,0.09769046755888584,0.10730134677291274,0.10512362476042303,5.039347109074394,in_fourier,swim
99,2048,32,1e-10,1,0.0011675403071451822,0.0017800330547046352,0.0017880122346164904,2.9797275752450028,in_fourier,swim
100,2048,32,1e-10,2,0.008020096493052619,0.010659045841006997,0.010501928524688625,3.5237356163561344,in_fourier,swim
101,2048,32,1e-10,4,0.04006287175918641,0.05134131451031825,0.05093842511737917,5.187267440681656,in_fourier,swim
102,2048,32,1e-08,1,0.0024438990975528215,0.0031211060112282616,0.003080964704088109,2.9992663751666746,in_fourier,swim
103,2048,32,1e-08,2,0.014634757960977017,0.018089663933873054,0.017863247573591017,3.53491130998979,in_fourier,swim
104,2048,32,1e-08,4,0.06481604835178549,0.07508697578721694,0.07459063819797694,5.183567642234266,in_fourier,swim
105,2048,32,1e-06,1,0.007270701942199539,0.008007393191895668,0.007872193821898238,2.8811446198572717,in_fourier,swim
106,2048,32,1e-06,2,0.029948911644879183,0.03439840813700226,0.034033775797431935,3.5156296861047545,in_fourier,swim
107,2048,32,1e-06,4,0.10095003079904012,0.11167884288211309,0.10916355307894306,5.078486375510693,in_fourier,swim
108,4096,8,1e-10,1,0.0007231797725886113,0.0011260883886220683,0.0011484713014626071,14.843374993652105,in_fourier,swim
109,4096,8,1e-10,2,0.0015999703885230237,0.0031481956284253464,0.003125987622916483,17.08872919715941,in_fourier,swim
110,4096,8,1e-10,4,0.026887627545425397,0.041638639648217964,0.041409503069819165,20.237388441649575,in_fourier,swim
111,4096,8,1e-08,1,0.0010634440541490984,0.0016726149105732073,0.0016669459912758795,15.535194432983795,in_fourier,swim
112,4096,8,1e-08,2,0.004092141027906047,0.005986715177975389,0.005889981479361998,16.505166517260175,in_fourier,swim
113,4096,8,1e-08,4,0.05540775657164459,0.0687075191453167,0.06781945345410548,20.640946080287296,in_fourier,swim
114,4096,8,1e-06,1,0.0026788433140537923,0.0035726655361981163,0.0035448996607360082,15.291173407497505,in_fourier,swim
115,4096,8,1e-06,2,0.0113875980660773,0.01352251094025308,0.013292176148288884,17.147074082245428,in_fourier,swim
116,4096,8,1e-06,4,0.09636768494482378,0.10627297131328524,0.10351881675761541,19.958931419687968,in_fourier,swim
117,4096,16,1e-10,1,0.00044686111064922503,0.0010658137569857212,0.001088480357178506,15.61190913617611,in_fourier,swim
118,4096,16,1e-10,2,0.0014744896459021396,0.0031414899192500362,0.0031166925368361076,17.18690340500325,in_fourier,swim
119,4096,16,1e-10,4,0.027919635083295608,0.04444861016811703,0.04391985790493926,21.729840956938762,in_fourier,swim
120,4096,16,1e-08,1,0.0009166177074575792,0.0016699116322162267,0.001687504769759783,14.91110071943452,in_fourier,swim
121,4096,16,1e-08,2,0.003957888244551586,0.005866299988418356,0.00580975376941859,17.109420398560662,in_fourier,swim
122,4096,16,1e-08,4,0.051175689756497104,0.06392502873683761,0.0629240898971115,20.59851646143943,in_fourier,swim
123,4096,16,1e-06,1,0.0025524813768467622,0.003480856848173574,0.003452469776120178,14.878114734465877,in_fourier,swim
124,4096,16,1e-06,2,0.01150695136302654,0.01362023410492722,0.013471335965441837,16.921899154161412,in_fourier,swim
125,4096,16,1e-06,4,0.10199616040373578,0.11269266598744347,0.1100159202417968,21.16180419921875,in_fourier,swim
126,4096,32,1e-10,1,0.00044836687532942543,0.0010700622147678045,0.0010952580910428362,15.182356354159614,in_fourier,swim
127,4096,32,1e-10,2,0.00148095002181176,0.003174879248600723,0.0031600430526392,17.28424955966572,in_fourier,swim
128,4096,32,1e-10,4,0.027008624245719506,0.04210890946038474,0.041550717851245665,20.431835217401385,in_fourier,swim
129,4096,32,1e-08,1,0.0009093658633662728,0.0016699375449836082,0.0016697002017751136,15.463545283302665,in_fourier,swim
130,4096,32,1e-08,2,0.003954707738370753,0.005874200379641858,0.005836673431695419,17.005191234561305,in_fourier,swim
131,4096,32,1e-08,4,0.05415288671507782,0.06680173295523271,0.0661520332963589,20.535269138092797,in_fourier,swim
132,4096,32,1e-06,1,0.002600850240872451,0.0035214547008610123,0.003509478105213803,15.789515579740206,in_fourier,swim
133,4096,32,1e-06,2,0.011362428471545645,0.013426576847742287,0.013244345527482437,17.455099089692037,in_fourier,swim
134,4096,32,1e-06,4,0.09596440689000825,0.10601544538893719,0.10380919088316938,21.78090687065075,in_fourier,swim
